"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","0","10.027242542","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","0","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.000298633545332","03/28/17 11:22:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_3.csv","10.027242542","psycho","Jazzy James","3.1.4"," vp_monat","21","1","49","9","86","6","53","3","2","4","8","5","2391.30424288","4093.10684518","2391.30424288","N","20","94223.9716387","128698.044428","133309.529549","143357.763983","5774.30797662","94216.148746","154031.162135","132810.27162","94080.7497643","NA","156423.463851","127521.716764","128658.467434","5778.70186687","NA","128658.778201","NA","153383.275882","138357.904884","148383.105412","94215.9891382","94216.0609466","mental arithmetic experiment","0","10.027242542","1","yes","1440"
"Y","0","10.0331683952","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","0","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","0.000290224130422","03/28/17 11:22:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_3.csv","10.0390942485","psycho","Jazzy James","3.1.4"," Sonntag","86","6","94","4","68","8","69","9","8","9","6","6","2403.68304733","4297.17639072","2403.68304733","N","20","94223.9716387","157853.128569","162747.397021","172771.672186","5774.30797662","94216.148746","183482.003998","162247.996078","94080.7497643","NA","185886.564737","127521.716764","157785.265095","5778.70186687","NA","157785.582199","156427.851103","182808.994154","167771.689082","177809.006525","94215.9891382","94216.0609466","mental arithmetic experiment","0","20.0663367905","2","yes","1440"
"N","33.3333333333","10.0363640204","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.000897715056205","03/28/17 11:22:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_3.csv","10.0427552706","psycho","Jazzy James","3.1.4"," vp_alter_fake","45","5","23","3","67","7","71","1","4","2","6","7","0.0654723744665","5294.13207618","0.0654723744665","Y","20","94223.9716387","187215.280709","193126.3297","203151.576994","5774.30797662","94216.148746","213866.91699","192626.40347","94080.7497643","NA","213867.642919","127521.716764","187186.283085","5778.70186687","NA","187186.601094","185889.886328","213192.947388","198151.428852","208192.877088","94215.9891382","94216.0609466","mental arithmetic experiment","1","30.1090920611","3","yes","1440"
"N","50","10.042497228","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.000373711899483","03/28/17 11:22:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_3.csv","10.0608968508","psycho","Jazzy James","3.1.4"," vp_name_fake","89","9","72","2","72","2","46","6","8","7","7","4","981.576918725","1870.87429757","981.576918725","N","20","94223.9716387","215093.999321","217584.033792","227628.355271","5774.30797662","94216.148746","238366.681199","217084.001358","94080.7497643","NA","239349.150594","127521.716764","215064.363266","5778.70186687","NA","215064.674939","213870.706845","237687.63251","222628.374279","232687.473506","94215.9891382","94216.0609466","mental arithmetic experiment","2","40.1699889119","4","yes","1440"
"N","40","10.0441950594","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","0.000560720102573","03/28/17 11:22:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_3.csv","10.0509863851","psycho","Jazzy James","3.1.4"," vp_alter","97","7","25","5","27","7","79","9","9","2","2","7","1683.00991891","1223.41074863","1683.00991891","Y","20","94223.9716387","240676.761682","242476.789138","252521.076523","5774.30797662","94216.148746","263208.521365","241976.788082","94080.7497643","NA","264892.471733","127521.716764","240610.97854","5778.70186687","NA","240611.310428","239352.028361","262570.419159","247521.043032","257570.402565","94215.9891382","94216.0609466","mental arithmetic experiment","2","50.220975297","5","yes","1440"
"N","33.3333333333","10.0444757559","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.00012607813489","03/28/17 11:22:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_3.csv","10.0458792382","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","68","8","37","7","94","4","47","7","6","3","9","4","0.0663775226567","2705.90925891","0.0663775226567","Y","20","94223.9716387","266209.543579","269560.594079","279608.963379","5774.30797662","94216.148746","290357.250462","269060.602074","94080.7497643","NA","290357.944107","127521.716764","266143.417386","5778.70186687","NA","266143.735697","264895.712163","289653.206713","274608.941354","284653.21667","94215.9891382","94216.0609466","mental arithmetic experiment","2","60.2668545352","6","yes","1440"
"Y","42.8571428571","10.041390135","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.000479374093084","03/28/17 11:22:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_3.csv","10.0228764096","psycho","Jazzy James","3.1.4"," vp_haarfarbe","63","3","62","2","21","1","53","3","6","6","2","5","1040.25163115","1893.04529512","1040.25163115","N","20","94223.9716387","291605.748293","294135.316613","304179.612144","5774.30797662","94216.148746","314801.988309","293635.476372","94080.7497643","NA","315843.116123","127521.716764","291538.170847","5778.70186687","NA","291538.592042","290360.893683","314200.932001","299179.705374","309200.833641","94215.9891382","94216.0609466","mental arithmetic experiment","3","70.2897309447","7","yes","1440"
"N","37.5","10.0442471431","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","0","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.00035662593985","03/28/17 11:22:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_3.csv","10.0642462003","psycho","Jazzy James","3.1.4"," TU_Chemnitz","58","8","83","3","56","6","79","9","5","8","5","7","1201.63137847","4195.99351311","1201.63137847","Y","20","94223.9716387","317406.038846","322178.28399","332202.472261","5774.30797662","94216.148746","342871.821384","321678.308882","94080.7497643","NA","344074.430926","127521.716764","317340.075882","5778.70186687","NA","317340.395701","315846.304054","342264.801961","327203.132416","337264.841184","94215.9891382","94216.0609466","mental arithmetic experiment","3","80.353977145","8","yes","1440"
"N","44.4444444444","10.0429804178","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.00084089742892","03/28/17 11:22:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_3.csv","10.0328466151","psycho","Jazzy James","3.1.4"," TU_Dresden","35","5","52","2","96","6","96","6","3","5","9","9","4335.97676787","3749.52804073","4335.97676787","Y","20","94223.9716387","345531.925929","349875.219008","359943.329587","5774.30797662","94216.148746","370656.634509","349375.807203","94080.7497643","NA","374993.630473","127521.716764","345472.705412","5778.70186687","NA","345473.043032","344077.54192","369974.641675","354943.32838","364974.459136","94215.9891382","94216.0609466","mental arithmetic experiment","4","90.3868237601","9","yes","1440"
"Y","50","10.0414110353","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.00067304553896","03/28/17 11:22:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_3.csv","10.0272865925","psycho","Jazzy James","3.1.4"," tag","92","2","25","5","46","6","31","1","9","2","4","3","1511.78427305","1141.39136338","1511.78427305","N","20","94223.9716387","376307.296549","378067.896964","388098.175674","5774.30797662","94216.148746","398808.319216","377568.078144","94080.7497643","NA","400321.216217","127521.716764","376243.027117","5778.70186687","NA","376243.343315","374996.291609","398123.486932","383098.190458","393123.998944","94215.9891382","94216.0609466","mental arithmetic experiment","5","100.414110353","10","yes","1440"
