timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-03-14 14:09:07.711		pygaze initiation report start
MSG	2017-03-14 14:09:07.711		display resolution: 1440x900
MSG	2017-03-14 14:09:07.711		display size in cm: 33.8x27.1
MSG	2017-03-14 14:09:07.711		samplerate: 60.00 Hz
MSG	2017-03-14 14:09:07.711		sampletime: 16.67 ms
MSG	2017-03-14 14:09:07.711		fixation threshold: 1.5 degrees
MSG	2017-03-14 14:09:07.711		speed threshold: 35 degrees/second
MSG	2017-03-14 14:09:07.711		acceleration threshold: 9500 degrees/second**2
MSG	2017-03-14 14:09:07.711		pygaze initiation report end
MSG	2017-03-14 14:10:12.481	217102539	pygaze calibration report start
MSG	2017-03-14 14:10:12.481	217102539	accuracy (degrees): LX=1.6412, LY=1.6412, RX=2.3775, RY=2.3775
MSG	2017-03-14 14:10:12.481	217102539	accuracy (in pixels): LX=61.9086416553, LY=61.9086416553, RX=89.709999499, RY=89.709999499
MSG	2017-03-14 14:10:12.481	217102539	precision (RMS noise in pixels): X=31.7142666667, Y=31.7142666667
MSG	2017-03-14 14:10:12.481	217102539	distance between participant and display: 57.0 cm
MSG	2017-03-14 14:10:12.481	217102539	fixation threshold: 56.5798067833 pixels
MSG	2017-03-14 14:10:12.481	217102539	speed threshold: 1.31989402609 pixels/ms
MSG	2017-03-14 14:10:12.481	217102539	acceleration threshold: 361.57644723 pixels/ms**2
MSG	2017-03-14 14:10:12.481	217102539	pygaze calibration report end
MSG	2017-03-14 14:10:18.727	217108802	start_recording
MSG	2017-03-14 14:10:18.727	217108802	start_trial
2017-03-14 14:10:18.716	217108828	True	7	1397.3373	752.4166	1377.6912	767.1129	35.5377	1375.5936	754.3259	1375.5936	754.3259	34.3102	0.4074	0.4104	1419.0809	750.5074	1396.79	762.1459	36.7652	0.6742	0.4016
2017-03-14 14:10:18.730	217108842	True	7	1400.3477	745.4465	1378.0851	766.4529	35.2546	1391.0093	739.998	1383.3113	747.1528	33.7972	0.4074	0.4102	1409.6859	750.8951	1398.1724	760.9539	36.712	0.6741	0.4015
2017-03-14 14:10:18.747	217108859	True	7	1390.7666	760.1989	1378.4822	765.9418	35.6702	1371.1705	772.9802	1379.2603	755.7864	34.6355	0.4072	0.4106	1410.3625	747.4176	1399.4427	759.6218	36.7049	0.674	0.4015
