"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","100","10.0539607015","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","0.00244143480214","03/15/17 09:01:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_2.csv","10.0539607015","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","56","6","48","8","76","6","28","8","5","4","7","2","1856.8028663","3547.00509146","1856.8028663","Y","9","213075.94554","249787.061211","253996.205921","264026.577258","4485.23175561","212916.338073","274724.670866","253496.159608","212679.627984","NA","276582.107637","248581.48399","249735.44092","4487.73388648","NA","249735.751688","NA","274078.85891","259026.487347","269078.919857","212916.161871","212916.246049","mental arithmetic experiment","1","10.0539607015","1","yes","1440"
"Y","100","10.0415340751","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.000114899829745","03/15/17 09:01:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_2.csv","10.0291074486","psycho","Jazzy James","3.1.4"," vp_monat","68","8","37","7","45","5","71","1","6","3","4","7","1990.11819725","1926.39668112","1990.11819725","Y","9","213075.94554","278086.968433","280674.176881","290691.346634","4485.23175561","212916.338073","301398.620856","280174.001131","212679.627984","NA","303389.405242","248581.48399","278051.590119","4487.73388648","NA","278051.929851","276586.191665","300718.609089","285691.828474","295718.46336","212916.161871","212916.246049","mental arithmetic experiment","2","20.0830681501","2","yes","1440"
"N","66.6666666667","10.0483791565","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.00103226459815","03/15/17 09:01:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_2.csv","10.0620693193","psycho","Jazzy James","3.1.4"," TU_Chemnitz","64","4","31","1","47","7","74","4","6","3","4","7","9293.06822553","2259.92804073","9293.06822553","N","9","213075.94554","304872.731661","307795.82244","317850.148821","4485.23175561","212916.338073","328622.5759","307295.793928","212679.627984","NA","337916.526042","248581.48399","304834.248086","4487.73388648","NA","304834.572129","303392.549727","327910.455516","312849.969602","322910.435904","212916.161871","212916.246049","mental arithmetic experiment","2","30.1451374694","3","yes","1440"
"Y","50","10.051048614","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","0.000439905163812","03/15/17 09:01:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_2.csv","10.0590569866","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","92","2","25","5","81","1","71","1","9","2","8","7","10899.8399397","1197.93505563","10899.8399397","N","9","213075.94554","339141.75825","341000.830322","351013.142749","4485.23175561","212916.338073","361655.063474","340501.53136","212679.627984","NA","372555.673091","248581.48399","339112.804677","4487.73388648","NA","339113.125702","337926.342071","361070.590081","346013.212748","356070.251857","212916.161871","212916.246049","mental arithmetic experiment","2","40.204194456","4","yes","1440"
"N","40","10.0495818367","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","0.00114910525234","03/15/17 09:01:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_2.csv","10.0437147275","psycho","Jazzy James","3.1.4"," tag","84","4","24","4","73","3","65","5","8","2","7","6","7774.43861965","3575.83858193","7774.43861965","Y","9","213075.94554","373786.787252","377880.976655","387917.259513","4485.23175561","212916.338073","398595.569602","377380.823836","212679.627984","NA","406370.780916","248581.48399","373740.836206","4487.73388648","NA","373741.160249","372558.301641","397959.563719","382917.078786","392959.68169","212916.161871","212916.246049","mental arithmetic experiment","2","50.2479091835","5","yes","1440"
"N","33.3333333333","10.0489820856","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.000195468549021","03/15/17 09:01:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_2.csv","10.0459833302","psycho","Jazzy James","3.1.4"," vp_haarfarbe","69","9","35","5","82","2","98","8","6","3","8","9","5219.4148218","3651.89937771","5219.4148218","Y","9","213075.94554","407613.841222","411916.965642","421956.303074","4485.23175561","212916.338073","432629.598642","411416.92476","212679.627984","NA","437849.950896","248581.48399","407569.467848","4487.73388648","NA","407569.806977","406373.464982","432000.701188","416956.269583","427000.432962","212916.161871","212916.246049","mental arithmetic experiment","2","60.2938925137","6","yes","1440"
"N","42.8571428571","10.0461331968","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.00015220420749","03/15/17 09:01:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_2.csv","10.0290398642","psycho","Jazzy James","3.1.4"," Sonntag","65","5","85","5","31","1","61","1","6","8","3","6","4061.49123138","5054.03100132","4061.49123138","Y","9","213075.94554","439082.798718","444781.95346","454828.26023","4485.23175561","212916.338073","465458.663549","444282.575448","212679.627984","NA","469521.110315","248581.48399","439025.532717","4487.73388648","NA","439025.871846","437852.728192","464855.618028","449828.692589","459855.511522","212916.161871","212916.246049","mental arithmetic experiment","3","70.3229323779","7","yes","1440"
"N","50","10.0469739016","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.00204745786383","03/15/17 09:01:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_2.csv","10.0528588346","psycho","Jazzy James","3.1.4"," vp_monat_fake","47","7","69","9","85","5","82","2","4","6","8","8","1679.0218367","1894.49624741","1679.0218367","Y","9","213075.94554","470777.726721","473331.849896","483376.109825","4485.23175561","212916.338073","494104.451367","472831.824703","212679.627984","NA","495784.405506","248581.48399","470735.594795","4487.73388648","NA","470735.930605","469523.946144","493427.400038","478375.955346","488427.373185","212916.161871","212916.246049","mental arithmetic experiment","4","80.3757912125","8","yes","1440"
"Y","44.4444444444","10.0469698745","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.000292305386288","03/15/17 09:01:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_2.csv","10.0469376579","psycho","Jazzy James","3.1.4"," vp_name_fake","93","3","28","8","24","4","82","2","9","2","2","8","3164.34712427","1244.95478031","3164.34712427","Y","9","213075.94554","496946.503036","498707.600075","508725.909711","4485.23175561","212916.338073","519442.40528","498207.760739","212679.627984","NA","522607.723025","248581.48399","496901.305978","4487.73388648","NA","496901.687347","495787.101942","518771.211465","503725.900962","513771.01535","212916.161871","212916.246049","mental arithmetic experiment","4","90.4227288704","9","yes","1440"
"Y","50","10.0471261399","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.000616812755262","03/15/17 09:01:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_2.csv","10.0485325288","psycho","Jazzy James","3.1.4"," vp_name","39","9","64","4","86","6","31","1","3","6","8","3","1691.1942674","1295.44273053","1691.1942674","Y","9","213075.94554","523863.378465","525822.425042","535870.051216","4485.23175561","212916.338073","546499.000867","525322.37722","212679.627984","NA","548191.132868","248581.48399","523826.408297","4487.73388648","NA","523826.727211","522610.354592","545916.995512","530869.699114","540916.844051","212916.161871","212916.246049","mental arithmetic experiment","5","100.471261399","10","yes","1440"
