timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-02-28 13:56:03.982		pygaze initiation report start
MSG	2017-02-28 13:56:03.982		display resolution: 1440x900
MSG	2017-02-28 13:56:03.982		display size in cm: 33.8x27.1
MSG	2017-02-28 13:56:03.982		samplerate: 60.00 Hz
MSG	2017-02-28 13:56:03.982		sampletime: 16.67 ms
MSG	2017-02-28 13:56:03.982		fixation threshold: 1.5 degrees
MSG	2017-02-28 13:56:03.982		speed threshold: 35 degrees/second
MSG	2017-02-28 13:56:03.982		acceleration threshold: 9500 degrees/second**2
MSG	2017-02-28 13:56:03.982		pygaze initiation report end
MSG	2017-02-28 13:56:31.805	80423717	pygaze calibration report start
MSG	2017-02-28 13:56:31.805	80423717	accuracy (degrees): LX=0.3585, LY=0.3585, RX=0.215, RY=0.215
MSG	2017-02-28 13:56:31.805	80423717	accuracy (in pixels): LX=13.5196607039, LY=13.5196607039, RX=8.10795749343, RY=8.10795749343
MSG	2017-02-28 13:56:31.805	80423717	precision (RMS noise in pixels): X=4.25701111111, Y=4.25701111111
MSG	2017-02-28 13:56:31.805	80423717	distance between participant and display: 57.0 cm
MSG	2017-02-28 13:56:31.805	80423717	fixation threshold: 56.5798067833 pixels
MSG	2017-02-28 13:56:31.805	80423717	speed threshold: 1.31989402609 pixels/ms
MSG	2017-02-28 13:56:31.805	80423717	acceleration threshold: 361.57644723 pixels/ms**2
MSG	2017-02-28 13:56:31.805	80423717	pygaze calibration report end
MSG	2017-02-28 13:56:42.392	80434289	start_recording
MSG	2017-02-28 13:56:42.393	80434290	start_trial
2017-02-28 13:56:42.381	80434317	True	7	741.4641	110.6746	710.7294	117.5307	31.7932	747.1276	106.1606	732.1213	111.5993	32.8686	0.4187	0.3384	735.8006	115.1887	729.9103	122.0735	30.7178	0.6671	0.3588
2017-02-28 13:56:42.396	80434332	True	7	739.9604	113.5336	712.7934	117.4975	31.9335	751.0552	101.8603	733.5329	111.0324	33.1363	0.4188	0.3382	728.8657	125.207	730.2461	122.2972	30.7307	0.6674	0.3587
2017-02-28 13:56:42.409	80434345	True	7	756.0615	107.9442	714.8347	117.3513	31.56765	775.5244	110.4001	736.2197	110.9417	32.471	0.4193	0.3379	736.5986	105.4882	730.9327	121.4194	30.6643	0.6677	0.358
2017-02-28 13:56:42.431	80434367	True	7	739.9774	120.1964	716.7437	117.2717	31.73425	750.6295	113.6575	737.4443	111.0365	32.8876	0.4193	0.3376	729.3253	126.7354	731.1427	121.7152	30.5809	0.6678	0.3578
2017-02-28 13:56:42.447	80434383	True	7	729.4331	121.9834	718.5382	117.1732	31.83145	730.4757	113.1538	737.4731	111.1089	32.8056	0.4192	0.3376	728.3905	130.8129	731.2332	122.2323	30.8573	0.6678	0.3577
2017-02-28 13:56:42.509	80434445	False	7	818.052	97.6292	814.0582	90.6785	31.9169	814.0582	90.6785	814.0582	90.6785	33.3915	0.4197	0.3396	822.0459	104.58	822.0459	104.58	30.4423	0.6684	0.3584
2017-02-28 13:56:42.526	80434462	False	7	816.652	94.209	813.6729	94.873	31.661	822.1993	91.313	818.1339	90.9962	32.6527	0.4196	0.3403	811.1046	97.105	811.1046	97.105	30.6693	0.6681	0.3586
2017-02-28 13:56:42.561	80434497	False	7	815.6438	101.9413	817.1358	96.7498	31.7455	823.4375	96.4613	821.0294	92.2782	32.9895	0.419	0.3409	807.8501	107.4214	816.1094	103.3623	30.5015	0.6676	0.3588
2017-02-28 13:56:42.576	80434512	False	7	805.5198	104.8011	816.5978	98.451	31.74985	799.3774	105.8768	816.6479	95.0481	32.8783	0.4189	0.3405	811.6622	103.7255	814.9834	103.467	30.6214	0.6676	0.3579
2017-02-28 13:56:42.593	80434529	False	7	811.6085	103.6072	816.2357	98.9005	31.6118	814.7643	100.0071	816.3023	95.9241	32.6594	0.4193	0.3399	808.4528	107.2072	813.647	104.2374	30.5642	0.6679	0.3571
2017-02-28 13:56:42.609	80434545	False	7	823.8927	100.9133	815.3751	100.2977	31.7358	848.3376	81.5154	821.0063	93.8322	32.8165	0.4198	0.3392	799.4478	120.3112	811.2055	106.9944	30.6551	0.6681	0.3569
2017-02-28 13:56:42.626	80434562	False	7	806.6389	102.7304	815.3015	100.4438	32.0175	784.8536	94.2207	816.3258	93.8852	33.0714	0.4195	0.3392	828.4243	111.24	813.7042	107.6634	30.9636	0.6686	0.3568
2017-02-28 13:56:42.643	80434579	False	7	799.5201	101.506	815.0706	100.338	31.73265	811.3101	99.8599	815.6995	94.59	32.8177	0.42	0.3395	787.73	103.1521	810.3084	107.1192	30.6476	0.6685	0.3574
2017-02-28 13:56:42.664	80434600	False	7	802.8037	101.1136	814.6768	100.4191	31.72675	805.1882	96.2069	814.5283	94.7777	32.5611	0.4199	0.34	800.4191	106.0202	809.0905	107.0204	30.8924	0.6687	0.3584
2017-02-28 13:56:42.685	80434621	False	7	804.9585	108.5777	814.3005	100.5035	31.88455	807.0297	101.8714	813.7239	95.4965	33.1217	0.4199	0.3406	802.8873	115.284	808.3551	107.9313	30.6474	0.6686	0.3595
2017-02-28 13:56:42.698	80434634	False	7	810.3157	96.0353	813.8797	100.6853	31.56735	826.4753	85.3902	814.8289	94.5932	32.7415	0.4197	0.3411	794.1562	106.6804	806.8726	107.8464	30.3932	0.6682	0.3601
2017-02-28 13:56:42.728	80434664	False	7	805.9672	111.1366	809.744	103.5201	31.5622	809.8247	108.8463	814.5041	95.8427	32.5323	0.4185	0.3424	802.1096	113.4269	806.4242	108.8745	30.5921	0.6671	0.3607
2017-02-28 13:56:42.747	80434683	False	7	809.7373	118.7731	811.854	100.3104	31.7325	808.0196	111.5408	813.9586	97.109	32.8159	0.4179	0.3428	811.4551	126.0053	806.748	110.3307	30.6491	0.6664	0.3607
2017-02-28 13:56:42.768	80434704	False	7	816.048	109.1573	811.3945	101.8088	31.629	808.8981	110.2429	813.5297	98.1654	32.8832	0.4172	0.3431	823.1979	108.0717	807.9658	110.2381	30.3748	0.6659	0.3602
2017-02-28 13:56:42.779	80434715	False	7	790.9337	192.4439	810.7237	104.3432	31.7205	793.6314	184.6854	812.0369	104.5055	32.7999	0.4165	0.3448	788.2361	200.2023	806.4636	117.0532	30.6411	0.6649	0.3617
2017-02-28 13:56:42.793	80434729	False	7	663.3993	535.3679	809.5712	107.2901	33.0701	671.5413	507.4276	671.5413	507.4276	34.2897	0.415	0.351	655.2573	563.3081	655.2573	563.3081	31.8505	0.6625	0.3674
2017-02-28 13:56:42.821	80434757	False	7	707.6628	562.3762	792.1766	184.9509	32.98115	681.1138	566.4156	681.1138	566.4156	34.3853	0.415	0.3524	734.2119	558.3369	734.2119	558.3369	31.577	0.663	0.3681
2017-02-28 13:56:42.836	80434772	False	7	694.1013	586.4686	778.5028	243.306	32.93155	678.6398	567.2636	679.8752	566.8401	34.2207	0.4149	0.3521	709.5628	605.6736	721.8716	582.0355	31.6424	0.6631	0.3685
2017-02-28 13:56:42.860	80434796	False	7	673.6348	603.9511	762.9667	325.6175	33.06525	644.5269	596.0591	673.5468	575.8817	34.6896	0.4153	0.3521	702.7427	611.8431	713.1718	586.7739	31.4409	0.664	0.3688
2017-02-28 13:56:42.878	80434814	False	7	719.7594	590.6667	756.1794	355.8259	32.9799	720.1444	591.9645	682.9588	579.196	34.4521	0.4162	0.3519	719.3743	589.3688	714.3821	587.3644	31.5077	0.6645	0.3688
2017-02-28 13:56:42.893	80434829	False	7	691.8618	601.4838	749.677	381.3365	33.1061	684.7536	589.6809	683.3027	581.0518	34.451	0.4164	0.3518	698.9699	613.2867	711.7234	591.8426	31.7612	0.6649	0.3694
2017-02-28 13:56:42.910	80434846	False	7	663.1323	596.5609	700.0873	589.5779	33.2423	624.8286	603.4504	674.7077	584.4343	35.1158	0.4164	0.352	701.436	589.6714	710.1517	591.6176	31.3688	0.6653	0.3694
2017-02-28 13:56:42.926	80434862	False	7	686.8182	599.4727	690.127	589.3	33.10415	679.4866	596.9171	675.2499	586.1737	34.2866	0.417	0.352	694.1498	602.0283	707.9963	593.0553	31.9217	0.6656	0.3697
2017-02-28 13:56:42.942	80434878	False	7	682.7753	606.754	691.0363	590.6668	33.23265	651.5023	600.722	672.3952	588.0048	34.5928	0.4171	0.3518	714.0482	612.7859	708.6179	595.4637	31.8725	0.6659	0.3699
2017-02-28 13:56:42.960	80434896	False	7	700.8148	596.0724	689.7179	590.8959	33.14995	676.7471	588.1932	672.7566	588.1623	34.6049	0.4174	0.3514	724.8824	603.9516	710.2963	596.4938	31.695	0.6661	0.3695
2017-02-28 13:56:42.979	80434915	False	7	650.4974	688.3682	686.3723	593.7842	33.1067	627.839	683.3109	668.2213	597.7103	34.5883	0.4171	0.3527	673.1559	693.4254	706.593	606.2203	31.6251	0.6654	0.3705
2017-02-28 13:56:42.995	80434931	False	7	573.9142	841.6482	683.5982	596.4374	33.4447	557.5191	828.5998	557.5191	828.5998	34.7774	0.4162	0.3552	590.3092	854.6967	590.3092	854.6967	32.112	0.664	0.3725
2017-02-28 13:56:43.017	80434953	False	7	612.0695	807.2573	671.3553	632.4345	33.34455	608.3758	829.9683	608.3758	829.9683	34.6045	0.4165	0.3547	615.7631	784.5462	615.7631	784.5462	32.0846	0.6644	0.3713
2017-02-28 13:56:43.025	80434961	False	7	605.9229	838.6882	661.9835	660.9798	33.42355	588.8306	833.4897	598.5907	831.7313	34.662	0.4163	0.3543	623.0153	843.8868	619.3937	814.2543	32.1851	0.6645	0.3712
