timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-03-21 14:31:46.803		pygaze initiation report start
MSG	2017-03-21 14:31:46.803		display resolution: 1440x900
MSG	2017-03-21 14:31:46.803		display size in cm: 33.8x27.1
MSG	2017-03-21 14:31:46.803		samplerate: 60.00 Hz
MSG	2017-03-21 14:31:46.803		sampletime: 16.67 ms
MSG	2017-03-21 14:31:46.803		fixation threshold: 1.5 degrees
MSG	2017-03-21 14:31:46.803		speed threshold: 35 degrees/second
MSG	2017-03-21 14:31:46.803		acceleration threshold: 9500 degrees/second**2
MSG	2017-03-21 14:31:46.803		pygaze initiation report end
MSG	2017-03-21 14:32:41.511	823251607	pygaze calibration report start
MSG	2017-03-21 14:32:41.511	823251607	accuracy (degrees): LX=0.7135, LY=0.7135, RX=0.7654, RY=0.7654
MSG	2017-03-21 14:32:41.511	823251607	accuracy (in pixels): LX=26.9083701123, LY=26.9083701123, RX=28.8659103182, RY=28.8659103182
MSG	2017-03-21 14:32:41.511	823251607	precision (RMS noise in pixels): X=23.1724333333, Y=23.1724333333
MSG	2017-03-21 14:32:41.512	823251608	distance between participant and display: 57.0 cm
MSG	2017-03-21 14:32:41.512	823251608	fixation threshold: 56.5798067833 pixels
MSG	2017-03-21 14:32:41.512	823251608	speed threshold: 1.31989402609 pixels/ms
MSG	2017-03-21 14:32:41.512	823251608	acceleration threshold: 361.57644723 pixels/ms**2
MSG	2017-03-21 14:32:41.512	823251608	pygaze calibration report end
MSG	2017-03-21 14:32:45.279	823255375	start_recording
MSG	2017-03-21 14:32:45.279	823255375	start_trial
2017-03-21 14:32:45.295	823255407	True	7	132.8893	355.2445	119.8174	343.032	22.12665	147.5043	357.3268	123.0899	352.5114	21.9442	0.4171	0.4622	118.2742	353.1622	116.1283	336.0793	22.3091	0.6748	0.4712
2017-03-21 14:32:45.314	823255426	True	7	123.0586	347.0672	119.8441	342.9612	22.3009	139.3857	345.3428	123.9378	352.4275	22.2454	0.4172	0.462	106.7315	348.7916	115.6033	336.9442	22.3564	0.6748	0.4712
