"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","100","10.0230609972","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.00797870367697","02/27/17 11:19:49","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_6.csv","10.0230609972","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","38","8","57","7","35","5","74","4","3","5","3","7","1825.39319524","2671.10358969","1825.39319524","N","2","40202.3302068","67204.6196216","70419.6393659","80444.7061656","6848.23031972","40191.7888814","91450.785425","69920.0632757","39940.6882244","NA","93277.333586","64677.4299538","66562.6590039","6850.00742219","NA","67180.8091639","NA","90466.2281136","75440.4893941","85462.1084944","40191.2572593","40191.4147546","mental arithmetic experiment","1","10.0230609972","1","yes","1440"
"N","100","10.0555668866","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","0.00134847718633","02/27/17 11:19:49","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_6.csv","10.0880727761","psycho","Jazzy James","3.1.4"," TU_Dresden","46","6","46","6","32","2","75","5","4","4","3","7","1360.96601963","1416.02723161","1360.96601963","Y","2","40202.3302068","96090.6065803","98032.8018721","108089.925006","6848.23031972","40191.7888814","119177.009061","97532.5321387","39940.6882244","NA","120539.766967","64677.4299538","95613.3260358","6850.00742219","NA","96052.5835268","93284.2317004","118174.94895","103065.004538","113174.519307","40191.2572593","40191.4147546","mental arithmetic experiment","2","20.1111337733","2","yes","1440"
"Y","100","10.064507814","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.001592082512","02/27/17 11:19:49","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_6.csv","10.0823896688","psycho","Jazzy James","3.1.4"," vp_monat","68","8","35","5","98","8","75","5","6","3","9","7","1056.10092252","1112.72713119","1056.10092252","N","2","40202.3302068","122699.590029","124411.985757","134472.50379","6848.23031972","40191.7888814","145465.030304","123908.591159","39940.6882244","NA","146521.963357","64677.4299538","122427.280303","6850.00742219","NA","122674.79598","120544.044082","144552.122808","129437.719649","139546.746545","40191.2572593","40191.4147546","mental arithmetic experiment","3","30.1935234421","3","yes","1440"
"N","100","10.0589388556","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","0.0200871472323","02/27/17 11:19:49","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_6.csv","10.0422319804","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","97","7","35","5","74","4","31","1","9","3","7","3","1073.48665695","984.657480847","1073.48665695","Y","2","40202.3302068","149232.642929","150742.855988","160759.107273","6848.23031972","40191.7888814","171814.751399","150242.56091","39940.6882244","NA","172890.05951","64677.4299538","148324.619296","6850.00742219","NA","149179.236926","146525.791218","170796.324747","155758.293245","165795.999196","40191.2572593","40191.4147546","mental arithmetic experiment","4","40.2357554224","4","yes","1440"
"Y","100","10.0512985822","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.00014818664809","02/27/17 11:19:49","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_6.csv","10.0207374885","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","24","4","45","5","23","3","21","1","2","4","2","2","1454.10399037","957.449408395","1454.10399037","Y","2","40202.3302068","175375.538562","176866.687143","186949.352278","6848.23031972","40191.7888814","197961.524374","176362.800146","39940.6882244","NA","199416.883801","64677.4299538","174733.422259","6850.00742219","NA","175337.120261","172894.324858","196970.997929","181948.450149","191971.336453","40191.2572593","40191.4147546","mental arithmetic experiment","5","50.2564929109","5","yes","1440"
"Y","100","10.0545616722","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.00704147380572","02/27/17 11:19:49","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_6.csv","10.0708771223","psycho","Jazzy James","3.1.4"," vp_name","37","7","61","1","91","1","29","9","3","6","9","2","1051.45812917","876.902615992","1051.45812917","N","2","40202.3302068","201698.633894","203152.783745","213166.626136","6848.23031972","40191.7888814","224166.008224","202651.362666","39940.6882244","NA","225219.198801","64677.4299538","201178.895988","6850.00742219","NA","201651.429346","199420.301932","223234.854501","208166.601396","218227.012621","40191.2572593","40191.4147546","mental arithmetic experiment","6","60.3273700332","6","yes","1440"
"Y","100","10.0598419754","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.0289372343212","02/27/17 11:19:49","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_6.csv","10.0915237945","psycho","Jazzy James","3.1.4"," tag","32","2","54","4","26","6","52","2","3","5","2","5","1134.65036037","912.648926616","1134.65036037","N","2","40202.3302068","227446.335126","228885.890108","238902.25514","6848.23031972","40191.7888814","249895.506073","228385.618263","39940.6882244","NA","251032.004439","64677.4299538","227213.123766","6850.00742219","NA","227408.229704","225223.489493","249001.571333","233902.030362","244001.373408","40191.2572593","40191.4147546","mental arithmetic experiment","7","70.4188938276","7","yes","1440"
"N","100","10.0569418782","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.000696126946225","02/27/17 11:19:49","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_6.csv","10.0366411979","psycho","Jazzy James","3.1.4"," vp_monat_fake","85","5","35","5","75","5","34","4","8","3","7","3","1652.94516266","1121.11360663","1652.94516266","N","2","40202.3302068","253802.244701","255458.906391","265500.440202","6848.23031972","40191.7888814","276504.611415","254959.06449","39940.6882244","NA","278159.696945","64677.4299538","253019.560799","6850.00742219","NA","253766.550285","251037.538197","275535.273825","260497.836099","270535.359813","40191.2572593","40191.4147546","mental arithmetic experiment","8","80.4555350255","8","yes","1440"
"Y","100","10.0551306065","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.000299312825369","02/27/17 11:19:49","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_6.csv","10.0406404327","psycho","Jazzy James","3.1.4"," TU_Chemnitz","61","1","79","9","47","7","24","4","6","7","4","2","1291.76552868","1298.47295908","1291.76552868","Y","2","40202.3302068","282738.7068","284570.760057","294609.711186","6848.23031972","40191.7888814","305640.552815","284063.14205","39940.6882244","NA","306938.680008","64677.4299538","280510.913642","6850.00742219","NA","282698.897593","278162.627203","304648.053756","289609.529855","299646.668883","40191.2572593","40191.4147546","mental arithmetic experiment","9","90.4961754582","9","yes","1440"
"N","100","10.0548504941","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.00375636445278","02/27/17 11:19:49","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_6.csv","10.0523294826","psycho","Jazzy James","3.1.4"," vp_alter_fake","46","6","71","1","63","3","65","5","4","7","6","6","1760.9658386","1317.1913695","1760.9658386","Y","2","40202.3302068","309223.935428","311377.182004","321410.894755","6848.23031972","40191.7888814","332454.357733","310837.455467","39940.6882244","NA","334216.281215","64677.4299538","308975.201123","6850.00742219","NA","309174.831281","306943.807959","331461.67855","316404.987473","326450.351559","40191.2572593","40191.4147546","mental arithmetic experiment","10","100.548504941","10","yes","1440"
