"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","100","10.0270614389","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.0369896001222","03/15/17 13:01:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_6.csv","10.0270614389","psycho","Jazzy James","3.1.4"," TU_Chemnitz","46","6","94","4","43","3","98","8","4","9","4","9","1042.34693385","1599.56571115","1042.34693385","Y","10","84297.0211056","112449.052976","114574.08345","124591.36992","4933.76808481","84296.859688","135165.641338","114074.045132","84168.3869461","NA","136208.903374","108471.018144","109826.894832","4938.10312867","NA","112064.757735","NA","134616.618955","119591.238975","129616.49314","84296.7040029","84296.7758111","mental arithmetic experiment","1","10.0270614389","1","yes","1440"
"N","100","10.0269049995","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.175210908307","03/15/17 13:01:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_6.csv","10.0267485602","psycho","Jazzy James","3.1.4"," Sonntag","85","5","46","6","53","3","59","9","8","4","5","5","1000.98570353","781.860218973","1000.98570353","N","10","84297.0211056","139825.996324","141129.783694","151148.083324","4933.76808481","84296.859688","161670.343267","140630.085108","84168.3869461","NA","162671.99727","108471.018144","138127.739272","4938.10312867","NA","139446.40452","136212.708908","161173.328438","146147.933975","156173.215596","84296.7040029","84296.7758111","mental arithmetic experiment","2","20.0538099991","2","yes","1440"
"Y","66.6666666667","10.0259506241","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.0281089082338","03/15/17 13:01:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_6.csv","10.0240418732","psycho","Jazzy James","3.1.4"," vp_name_fake","97","7","52","2","61","1","74","4","9","5","6","7","3194.33867651","968.5642943","3194.33867651","N","10","84297.0211056","168494.551024","169982.580172","180004.842529","4933.76808481","84296.859688","190540.087691","169483.047529","84168.3869461","NA","193735.130269","108471.018144","164449.874547","4938.10312867","NA","168113.949078","162674.648743","190027.168548","175004.736325","185027.011354","84296.7040029","84296.7758111","mental arithmetic experiment","2","30.0778518723","3","yes","1440"
"N","75","10.0254609906","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.100171970066","03/15/17 13:01:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_6.csv","10.0239920902","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","87","7","24","4","83","3","79","9","8","2","8","7","916.774881848","1462.73213967","916.774881848","N","10","84297.0211056","198943.332456","200931.441861","210951.705355","4933.76808481","84296.859688","221488.636501","200431.530565","84168.3869461","NA","222406.353639","108471.018144","195585.837972","4938.10312867","NA","198560.429329","193738.079233","220974.050683","205951.57441","215973.864525","84296.7040029","84296.7758111","mental arithmetic experiment","3","40.1018439626","4","yes","1440"
"Y","60","10.0257204959","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.4829485619","03/15/17 13:01:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_6.csv","10.0267585168","psycho","Jazzy James","3.1.4"," vp_alter_fake","41","1","29","9","79","9","89","9","4","2","7","8","1089.99983104","1109.14909075","1089.99983104","Y","10","84297.0211056","226016.138746","227638.181937","237655.471424","4933.76808481","84296.859688","248178.726726","227138.445032","84168.3869461","NA","249269.495025","108471.018144","224263.797134","4938.10312867","NA","225628.07478","222408.986708","247680.720761","232655.393883","242680.580464","84296.7040029","84296.7758111","mental arithmetic experiment","3","50.1286024794","5","yes","1440"
"Y","66.6666666667","10.0260648233","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.117603305952","03/15/17 13:01:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_6.csv","10.0277864605","psycho","Jazzy James","3.1.4"," vp_haarfarbe","45","5","74","4","32","2","83","3","4","7","3","8","1333.68221667","1055.72890769","1333.68221667","N","10","84297.0211056","253644.909582","255216.956756","265234.37417","4933.76808481","84296.859688","275774.266953","254717.184249","84168.3869461","NA","277108.725483","108471.018144","251069.036961","4938.10312867","NA","253260.863557","249272.070164","275260.494559","260234.563949","270260.372063","84296.7040029","84296.7758111","mental arithmetic experiment","4","60.1563889398","6","yes","1440"
"Y","57.1428571429","10.0255125624","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","0","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.162657307632","03/15/17 13:01:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_6.csv","10.0221989969","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","81","1","45","5","54","4","96","6","8","4","5","9","1266.75122738","1478.96260663","1266.75122738","Y","10","84297.0211056","280772.854322","282778.708804","292802.949206","4933.76808481","84296.859688","303336.245589","282279.174049","84168.3869461","NA","304604.038941","108471.018144","278908.470171","4938.10312867","NA","280387.989141","277111.315104","302823.379246","287802.84451","297823.470666","84296.7040029","84296.7758111","mental arithmetic experiment","4","70.1785879367","7","yes","1440"
"N","50","10.0256848256","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","0","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.148981683393","03/15/17 13:01:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_6.csv","10.0268906681","psycho","Jazzy James","3.1.4"," tag","86","6","23","3","25","5","48","8","8","2","2","4","1028.7821206","1171.19350081","1028.7821206","N","10","84297.0211056","311703.558188","313392.570082","323408.797834","4933.76808481","84296.859688","333949.482317","312892.536592","84168.3869461","NA","334979.09687","108471.018144","306456.027726","4938.10312867","NA","311315.869857","304606.783342","333434.080058","318408.7215","328433.97657","84296.7040029","84296.7758111","mental arithmetic experiment","4","80.2054786048","8","yes","1440"
"N","44.4444444444","10.0262584742","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.274119345834","03/15/17 13:01:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_6.csv","10.0308476628","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","29","9","26","6","26","6","87","7","2","2","2","8","792.310426312","714.326704449","792.310426312","Y","10","84297.0211056","338175.820002","339412.236482","349428.511301","4933.76808481","84296.859688","359969.052469","338911.999636","84168.3869461","NA","360762.430666","108471.018144","336757.177804","4938.10312867","NA","337797.81703","334981.846702","359457.805131","344428.391218","354457.661514","84296.7040029","84296.7758111","mental arithmetic experiment","4","90.2363262676","9","yes","1440"
"Y","40","10.0263289046","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","0","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.0221800423443","03/15/17 13:01:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_6.csv","10.026962778","psycho","Jazzy James","3.1.4"," vp_monat_fake","53","3","58","8","47","7","28","8","5","5","4","2","1219.90059088","835.457508846","1219.90059088","N","10","84297.0211056","367933.648002","369287.064806","379305.335471","4933.76808481","84296.859688","389844.692106","368787.553283","84168.3869461","NA","391065.459826","108471.018144","362622.923596","4938.10312867","NA","367551.607176","360765.116836","389330.72933","374305.220216","384330.907644","84296.7040029","84296.7758111","mental arithmetic experiment","4","100.263289046","10","yes","1440"
