"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","100","10.0248514426","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.0990571954171","03/13/17 09:46:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_2.csv","10.0248514426","psycho","Jazzy James","3.1.4"," vp_alter_fake","21","1","81","1","75","5","96","6","2","8","7","9","3316.68595135","3460.38363191","3316.68595135","N","7","64742.1154818","93878.2072035","97867.4452951","107897.864002","4606.90265887","64741.953762","118453.103225","97368.0986611","64610.6333773","NA","121770.614973","90866.8988874","92090.3392042","4610.71846125","NA","93499.079917","NA","117921.032472","102897.961456","112920.876787","64741.7977748","64741.8707901","mental arithmetic experiment","1","10.0248514426","1","yes","1440"
"Y","100","10.0234311145","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","0.228629957395","03/13/17 09:46:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_2.csv","10.0220107863","psycho","Jazzy James","3.1.4"," TU_Chemnitz","35","5","91","1","36","6","68","8","3","9","3","6","4115.96092778","3654.3529323","4115.96092778","N","7","64742.1154818","125787.343919","129987.414822","140006.67607","4606.90265887","64741.953762","150525.006675","129487.265322","64610.6333773","NA","154641.748143","90866.8988874","123916.909221","4610.71846125","NA","125395.623911","121774.601546","150027.000566","135007.118386","145026.859664","64741.7977748","64741.8707901","mental arithmetic experiment","2","20.0468622289","2","yes","1440"
"Y","66.6666666667","10.0262603558","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.174441706845","03/13/17 09:46:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_2.csv","10.0319188384","psycho","Jazzy James","3.1.4"," vp_monat_fake","91","1","52","2","79","9","83","3","9","5","7","8","4668.22492929","2840.15809919","4668.22492929","Y","7","64742.1154818","158456.695757","161840.373223","171854.658571","4606.90265887","64741.953762","182395.768131","161340.383934","64610.6333773","NA","187064.931699","90866.8988874","156517.98152","4610.71846125","NA","158064.623044","154645.020253","181884.975599","166854.576504","176884.826853","64741.7977748","64741.8707901","mental arithmetic experiment","2","30.0787810673","3","yes","1440"
"Y","75","10.027929851","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","0.0688391101949","03/13/17 09:46:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_2.csv","10.0329383368","psycho","Jazzy James","3.1.4"," vp_alter","64","4","69","9","39","9","98","8","6","6","3","9","2234.04955685","4926.36439751","2234.04955685","N","7","64742.1154818","190745.583104","196214.403621","206239.68531","4606.90265887","64741.953762","216781.185291","195714.422478","64610.6333773","NA","219016.058231","90866.8988874","188939.800717","4610.71846125","NA","190371.773864","187067.716236","216270.996191","201240.055214","211270.867358","64741.7977748","64741.8707901","mental arithmetic experiment","3","40.1117194041","4","yes","1440"
"N","80","10.0279162738","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.176422893312","03/13/17 09:46:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_2.csv","10.0278619649","psycho","Jazzy James","3.1.4"," TU_Dresden","78","8","35","5","23","3","43","3","7","3","2","4","1204.81659438","2675.78442391","1204.81659438","N","7","64742.1154818","222571.243749","225764.281048","235784.596493","4606.90265887","64741.953762","246321.581294","225264.3693","64610.6333773","NA","247527.4198","90866.8988874","221051.674599","4610.71846125","NA","222185.188761","219018.742297","245810.882293","230784.544597","240810.764926","64741.7977748","64741.8707901","mental arithmetic experiment","4","50.139581369","5","yes","1440"
"N","66.6666666667","10.027242542","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.0541806598146","03/13/17 09:46:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_2.csv","10.0238738827","psycho","Jazzy James","3.1.4"," vp_name","79","9","46","6","89","9","68","8","7","4","8","6","2110.09013766","1195.19547426","2110.09013766","Y","7","64742.1154818","250819.097115","252543.135282","262559.436696","4606.90265887","64741.953762","273095.618933","252043.114313","64610.6333773","NA","275206.636244","90866.8988874","249181.515369","4610.71846125","NA","250429.137318","247530.105978","272581.718725","257559.312993","267581.547351","64741.7977748","64741.8707901","mental arithmetic experiment","4","60.1634552517","6","yes","1440"
"Y","71.4285714286","10.0273375394","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.551481158658","03/13/17 09:46:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_2.csv","10.027907524","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","91","1","65","5","97","7","42","2","9","6","9","4","1782.74455968","1357.80501603","1782.74455968","N","7","64742.1154818","281800.017198","283708.025797","293723.352367","4606.90265887","64741.953762","304262.182463","283208.052197","64610.6333773","NA","306045.819197","90866.8988874","277036.513973","4610.71846125","NA","281411.580162","275209.28169","303749.668037","288723.003885","298749.537997","64741.7977748","64741.8707901","mental arithmetic experiment","5","70.1913627758","7","yes","1440"
"Y","75","10.0274058457","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.259734960151","03/13/17 09:46:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_2.csv","10.0278839902","psycho","Jazzy James","3.1.4"," tag","48","8","68","8","34","4","24","4","4","6","3","2","1999.75379974","2640.97786159","1999.75379974","Y","7","64742.1154818","309595.864982","312777.920724","322792.250123","4606.90265887","64741.953762","333316.316953","312277.927814","64610.6333773","NA","335317.07788","90866.8988874","307863.871771","4610.71846125","NA","309226.665359","306048.415161","332818.527173","317792.211805","327818.394117","64741.7977748","64741.8707901","mental arithmetic experiment","6","80.219246766","8","yes","1440"
"Y","77.7777777778","10.0283412911","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.318880855283","03/13/17 09:46:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_2.csv","10.0358248539","psycho","Jazzy James","3.1.4"," vp_haarfarbe","79","9","75","5","31","1","57","7","7","7","3","5","1345.19328682","1722.41523666","1345.19328682","Y","7","64742.1154818","339721.613879","341981.786008","351997.135508","4606.90265887","64741.953762","362538.12046","341481.594871","64610.6333773","NA","363884.335357","90866.8988874","337177.106393","4610.71846125","NA","339345.218631","335319.674448","362031.392344","346996.988874","357031.142221","64741.7977748","64741.8707901","mental arithmetic experiment","7","90.2550716198","9","yes","1440"
"N","80","10.0285976089","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.185343239806","03/13/17 09:46:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_2.csv","10.0309044692","psycho","Jazzy James","3.1.4"," vp_name_fake","25","5","91","1","41","1","74","4","2","9","4","7","2820.06139921","2806.51284179","2820.06139921","Y","7","64742.1154818","368180.596643","371521.697756","381540.990081","4606.90265887","64741.953762","392078.409957","371021.712389","64610.6333773","NA","394899.534","90866.8988874","365663.79423","4610.71846125","NA","367785.821158","363887.71699","391570.293645","376540.628927","386570.353385","64741.7977748","64741.8707901","mental arithmetic experiment","8","100.285976089","10","yes","1440"
