"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","0","10.0331233886","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.000696080663521","03/21/17 11:35:23","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_5.csv","10.0331233886","psycho","Jazzy James","3.1.4"," vp_name_fake","65","5","37","7","31","1","53","3","6","3","3","5","3750.81199566","3155.60446722","3750.81199566","Y","15","46106.6656811","76949.8296054","80633.6031185","90650.8417148","13304.4851729","45554.8362959","101647.942215","80133.4077568","45097.1024616","NA","105400.321329","74361.7166486","76091.4570363","13307.3252342","NA","76913.4760354","NA","100679.329223","85651.1066222","95674.6438609","45554.368333","45554.4841923","mental arithmetic experiment","0","10.0331233886","1","yes","1440"
"N","50","10.0297904727","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","0.000729017096284","03/21/17 11:35:23","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_5.csv","10.0264575567","psycho","Jazzy James","3.1.4"," vp_monat_fake","35","5","29","9","94","4","24","4","3","2","9","2","2161.42036257","5611.82911357","2161.42036257","Y","15","46106.6656811","107593.477484","113798.798262","123834.567406","13304.4851729","45554.8362959","134740.533104","113296.431443","45097.1024616","NA","136903.688338","74361.7166486","107344.204093","13307.3252342","NA","107545.070926","105406.288987","133853.41355","118827.823429","128853.389412","45554.368333","45554.4841923","mental arithmetic experiment","1","20.0595809454","2","yes","1440"
"N","66.6666666667","10.0316099766","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.0014643932991","03/21/17 11:35:23","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_5.csv","10.0352489843","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","92","2","86","6","95","5","35","5","9","8","9","3","2258.27964029","2971.28379041","2258.27964029","Y","15","46106.6656811","139090.115301","142640.717302","152677.398235","13304.4851729","45554.8362959","163682.992972","142113.442545","45097.1024616","NA","165943.108861","74361.7166486","138794.056478","13307.3252342","NA","139046.622505","136906.857875","162705.243991","147667.10305","157705.160717","45554.368333","45554.4841923","mental arithmetic experiment","2","30.0948299297","3","yes","1440"
"N","50","10.0313001887","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-6.11294082007e-05","03/21/17 11:35:23","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_5.csv","10.0303708252","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","23","3","24","4","78","8","67","7","2","2","7","6","2980.00642657","4029.69105696","2980.00642657","N","15","46106.6656811","168084.141608","172643.818348","182679.952268","13304.4851729","45554.8362959","193633.907853","172143.471525","45097.1024616","NA","196616.874122","74361.7166486","167828.087733","13307.3252342","NA","168044.077523","165949.218025","192707.720483","177678.249378","187703.531446","45554.368333","45554.4841923","mental arithmetic experiment","2","40.1252007549","4","yes","1440"
"Y","60","10.0356622158","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.00108564146159","03/21/17 11:35:23","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_5.csv","10.0531103243","psycho","Jazzy James","3.1.4"," vp_monat","59","9","74","4","61","1","47","7","5","7","6","4","2282.14122464","5359.99444841","2282.14122464","Y","15","46106.6656811","198884.381473","204812.384273","214844.809187","13304.4851729","45554.8362959","225811.593171","204310.41904","45097.1024616","NA","228101.68524","74361.7166486","198645.505549","13307.3252342","NA","198846.724486","196623.139274","224893.410955","209836.853817","219889.933064","45554.368333","45554.4841923","mental arithmetic experiment","3","50.1783110792","5","yes","1440"
"Y","66.6666666667","10.0361625832","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","-0.00143915460784","03/21/17 11:35:23","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_5.csv","10.0386644199","psycho","Jazzy James","3.1.4"," vp_haarfarbe","73","3","32","2","69","9","46","6","7","3","6","4","1384.49235374","2741.7755739","1384.49235374","Y","15","46106.6656811","230417.489625","233735.216851","243756.455007","13304.4851729","45554.8362959","254730.616574","233217.279931","45097.1024616","NA","256116.924056","74361.7166486","230148.962773","13307.3252342","NA","230378.853566","228105.495925","253792.418759","238753.366935","248792.453155","45554.368333","45554.4841923","mental arithmetic experiment","4","60.2169754991","6","yes","1440"
"Y","71.4285714286","10.0353241119","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.00167203654544","03/21/17 11:35:23","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_5.csv","10.0302932839","psycho","Jazzy James","3.1.4"," tag","84","4","41","1","58","8","62","2","8","4","5","6","2252.88101944","3682.63815241","2252.88101944","Y","15","46106.6656811","258291.24674","262510.514986","272536.2095","13304.4851729","45554.8362959","283445.584297","262009.661277","45097.1024616","NA","285700.388159","74361.7166486","257962.389477","13307.3252342","NA","258253.581304","256121.604893","282564.230252","267535.794338","277564.060989","45554.368333","45554.4841923","mental arithmetic experiment","5","70.247268783","7","yes","1440"
"Y","75","10.0349003504","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.00189696090818","03/21/17 11:35:23","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_5.csv","10.0319340205","psycho","Jazzy James","3.1.4"," vp_alter","86","6","25","5","72","2","35","5","8","2","7","3","1451.65001441","2648.56405375","1451.65001441","N","15","46106.6656811","288329.740086","291532.468512","301574.090663","13304.4851729","45554.8362959","312550.300585","291025.717445","45097.1024616","NA","314005.699433","74361.7166486","287597.372046","13307.3252342","NA","288293.496341","285704.24742","311603.235311","296573.915969","306601.614789","45554.368333","45554.4841923","mental arithmetic experiment","6","80.2792028036","8","yes","1440"
"N","77.7777777778","10.0390798506","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.014685308318","03/21/17 11:35:23","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_5.csv","10.0725158515","psycho","Jazzy James","3.1.4"," Sonntag","35","5","29","9","82","2","53","3","3","2","8","5","1387.17371201","5788.61803091","1387.17371201","Y","15","46106.6656811","316180.736883","322541.22132","332597.600747","13304.4851729","45554.8362959","344453.853151","322040.056843","45097.1024616","NA","345844.365965","74361.7166486","315853.022525","13307.3252342","NA","316108.123275","314011.933206","342666.793187","327591.083662","337620.665497","45554.368333","45554.4841923","mental arithmetic experiment","7","90.351718655","9","yes","1440"
"N","80","10.0379911687","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.000145046316744","03/21/17 11:35:23","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_5.csv","10.0281930325","psycho","Jazzy James","3.1.4"," TU_Dresden","79","9","27","7","47","7","26","6","7","2","4","2","3640.71217262","5785.93546577","3640.71217262","N","15","46106.6656811","348478.879363","354795.760877","364837.409277","13304.4851729","45554.8362959","375799.937846","354296.181923","45097.1024616","NA","379448.060186","74361.7166486","348135.073838","13307.3252342","NA","348414.642926","345848.918873","374862.292475","359829.894414","369862.055024","45554.368333","45554.4841923","mental arithmetic experiment","8","100.379911687","10","yes","1440"
