"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","100","10.0270072277","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","0.000335978342711","03/14/17 10:09:05","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_6.csv","10.0270072277","psycho","Jazzy James","3.1.4"," tag","74","4","53","3","71","1","86","6","7","5","7","8","1368.53576962","3360.91131403","1368.53576962","N","6","75911.5104538","107265.7076","111143.862645","121160.242703","4982.56543168","75903.5737184","131857.752762","110644.164516","75763.7692026","NA","133227.082356","106163.115074","107213.810614","4987.02816704","NA","107214.133454","NA","131185.691549","116160.070723","126185.915123","75903.3875574","75903.4916507","mental arithmetic experiment","1","10.0270072277","1","yes","1440"
"N","50","10.0260068762","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","0","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","0.00085810155095","03/14/17 10:09:05","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_6.csv","10.0250065247","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","76","6","97","7","37","7","95","5","7","9","3","9","1135.15350742","1247.44119107","1135.15350742","Y","6","75911.5104538","134634.815129","136465.090584","146517.28567","4982.56543168","75903.5737184","157250.758599","135964.887376","75763.7692026","NA","158386.75149","106163.115074","134574.679083","4987.02816704","NA","134575.012484","133230.962169","156540.706959","141517.108259","151540.529548","75903.3875574","75903.4916507","mental arithmetic experiment","1","20.0520137524","2","yes","1440"
"N","33.3333333333","10.0220807492","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.000122120954261","03/14/17 10:09:05","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_6.csv","10.0142284953","psycho","Jazzy James","3.1.4"," vp_alter","97","7","83","3","59","9","68","8","9","8","5","6","1091.85070308","741.9304325","1091.85070308","Y","6","75911.5104538","159684.032845","161017.103582","171050.319597","4982.56543168","75903.5737184","181685.834413","160516.925718","75763.7692026","NA","182778.402304","106163.115074","159645.856559","4987.02816704","NA","159646.174572","158389.957563","181062.805661","166050.159383","176062.865401","75903.3875574","75903.4916507","mental arithmetic experiment","1","30.0662422477","3","yes","1440"
"N","50","10.0265597775","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.00102659439591","03/14/17 10:09:05","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_6.csv","10.0399968621","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","68","8","42","2","75","5","71","1","6","4","7","7","1132.28686901","1532.56656313","1132.28686901","N","6","75911.5104538","184100.962033","186225.131135","196279.44731","4982.56543168","75903.5737184","206924.904091","185724.972581","75763.7692026","NA","208058.079223","106163.115074","184035.121978","4987.02816704","NA","184035.437576","182781.151573","206317.835705","191279.380932","201317.684543","75903.3875574","75903.4916507","mental arithmetic experiment","2","40.1062391098","4","yes","1440"
"N","60","10.0290813693","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.000286844776766","03/14/17 10:09:05","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_6.csv","10.0391677365","psycho","Jazzy James","3.1.4"," vp_monat_fake","81","1","23","3","57","7","46","6","8","2","5","4","1095.035354","808.211903745","1095.035354","N","6","75911.5104538","209424.96368","210747.015616","220763.461449","4982.56543168","75903.5737184","231465.955614","210247.60774","75763.7692026","NA","232561.898541","106163.115074","209369.276491","4987.02816704","NA","209369.595409","208060.594961","230800.879513","215763.532654","225800.682792","75903.3875574","75903.4916507","mental arithmetic experiment","3","50.1454068463","5","yes","1440"
"Y","66.6666666667","10.0277323606","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","-9.1023950804e-05","03/14/17 10:09:05","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_6.csv","10.0209873172","psycho","Jazzy James","3.1.4"," TU_Chemnitz","89","9","52","2","42","2","45","5","8","5","4","4","1194.66861376","1351.76951032","1194.66861376","Y","6","75911.5104538","234025.014068","235921.125052","245968.507106","4982.56543168","75903.5737184","256613.960568","235421.067575","75763.7692026","NA","257809.495721","106163.115074","233960.135895","4987.02816704","NA","233960.451493","232564.658069","255987.961084","240968.308575","250987.941171","75903.3875574","75903.4916507","mental arithmetic experiment","4","60.1663941635","6","yes","1440"
"Y","57.1428571429","10.0297661091","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","0","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.0016753051678","03/14/17 10:09:05","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_6.csv","10.0419686","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","58","8","98","8","86","6","45","5","5","9","8","4","2054.0054038","1173.42000733","2054.0054038","Y","6","75911.5104538","259091.063215","260852.519736","270905.549077","4982.56543168","75903.5737184","281522.21245","260352.290882","75763.7692026","NA","283577.18577","106163.115074","259038.278267","4987.02816704","NA","259038.594469","257812.058528","280945.97589","265905.386148","275945.963821","75903.3875574","75903.4916507","mental arithmetic experiment","4","70.2083627636","7","yes","1440"
"Y","62.5","10.0294441796","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.000970177601655","03/14/17 10:09:05","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_6.csv","10.0271906732","psycho","Jazzy James","3.1.4"," vp_haarfarbe","37","7","39","9","71","1","68","8","3","3","7","6","1815.63300028","1127.88598618","1815.63300028","N","6","75911.5104538","284880.155748","286643.208668","296663.670389","4982.56543168","75903.5737184","307360.133481","286143.201879","75763.7692026","NA","309176.649614","106163.115074","284835.434861","4987.02816704","NA","284835.751667","283579.944393","306689.114709","291663.62483","301688.938505","75903.3875574","75903.4916507","mental arithmetic experiment","5","80.2355534368","8","yes","1440"
"N","55.5555555556","10.0295329564","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.000975757830735","03/14/17 10:09:05","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_6.csv","10.030243171","psycho","Jazzy James","3.1.4"," vp_monat","23","3","53","3","54","4","68","8","2","5","5","6","1561.44294406","987.561909101","1561.44294406","N","6","75911.5104538","311324.277721","312894.382433","322957.757439","4982.56543168","75903.5737184","333622.001397","312394.341851","75763.7692026","NA","335184.358552","106163.115074","311265.599585","4987.02816704","NA","311265.913977","309179.416685","332986.317617","317957.672655","327985.999605","75903.3875574","75903.4916507","mental arithmetic experiment","5","90.2657966078","9","yes","1440"
"N","60","10.028771292","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.00159061872669","03/14/17 10:09:05","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_6.csv","10.021916312","psycho","Jazzy James","3.1.4"," vp_name_fake","86","6","62","2","46","6","38","8","8","6","4","3","1227.61006356","909.907115606","1227.61006356","N","6","75911.5104538","336401.357437","337899.521925","347917.837515","4982.56543168","75903.5737184","358571.347193","337399.393544","75763.7692026","NA","359799.988836","106163.115074","336359.587972","4987.02816704","NA","336359.904476","335186.905065","357938.215358","342917.794067","352938.352339","75903.3875574","75903.4916507","mental arithmetic experiment","6","100.28771292","10","yes","1440"
