"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","100","10.0201491986","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.00758870455359","03/28/17 10:57:21","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_1.csv","10.0201491986","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","73","3","97","7","74","4","48","8","7","9","7","4","13742.1616444","5030.06901754","13742.1616444","N","20","39649.9702055","66701.9000566","72287.2592872","82318.0418631","8404.79487083","39639.6859136","93258.7806147","71787.6845559","39432.5162361","NA","107005.266755","64812.6440128","66422.1031114","8409.31336979","NA","66664.9878182","NA","92335.7703941","77315.7123138","87336.2748633","39639.1395059","39639.3141995","mental arithmetic experiment","1","10.0201491986","1","yes","1440"
"N","50","10.0375176315","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","0","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.000594420893689","03/28/17 10:57:21","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_1.csv","10.0548860645","psycho","Jazzy James","3.1.4"," vp_haarfarbe","86","6","23","3","41","1","57","7","8","2","4","5","4613.60950405","2509.86535923","4613.60950405","N","20","39649.9702055","117212.265359","120291.677616","130322.087573","8404.79487083","39639.6859136","141207.975259","119791.681388","39432.5162361","NA","145823.499755","64812.6440128","108847.832246","8409.31336979","NA","117173.186196","107029.495455","140375.299717","125319.635829","135340.607203","39639.1395059","39639.3141995","mental arithmetic experiment","1","20.0750352631","2","yes","1440"
"N","66.6666666667","10.0370463008","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.00344418029185","03/28/17 10:57:21","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_1.csv","10.0361036394","psycho","Jazzy James","3.1.4"," vp_name_fake","78","8","92","2","35","5","47","7","7","9","3","4","2149.81316236","2245.51687724","2149.81316236","N","20","39649.9702055","147820.014633","150621.664718","160656.032887","8404.79487083","39639.6859136","171522.201018","150122.239035","39432.5162361","NA","173675.43564","64812.6440128","147520.026853","8409.31336979","NA","147784.648689","145830.328493","170688.790194","155655.610183","165681.510692","39639.1395059","39639.3141995","mental arithmetic experiment","2","30.1111389025","3","yes","1440"
"Y","75","10.0339797096","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.000732059472358","03/28/17 10:57:21","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_1.csv","10.0247799359","psycho","Jazzy James","3.1.4"," vp_alter","24","4","91","1","82","2","92","2","2","9","8","9","1451.59705827","1957.67045069","1451.59705827","Y","20","39649.9702055","176211.110089","178703.48316","188731.848689","8404.79487083","39639.6859136","199652.408373","178203.826664","39432.5162361","NA","201105.250613","64812.6440128","175569.983783","8409.31336979","NA","176169.78646","173731.199397","198754.253819","183728.647483","193752.432661","39639.1395059","39639.3141995","mental arithmetic experiment","3","40.1359188384","4","yes","1440"
"Y","80","10.0320212408","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","0.00340465027919","03/28/17 10:57:21","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_1.csv","10.0241873656","psycho","Jazzy James","3.1.4"," vp_name","67","7","24","4","83","3","89","9","6","2","8","8","3057.04333396","1597.69247596","3057.04333396","N","20","39649.9702055","203050.469244","205216.917518","215247.023949","8404.79487083","39639.6859136","226062.316726","204712.895795","39432.5162361","NA","229120.434773","64812.6440128","202776.506883","8409.31336979","NA","203017.294965","201108.160965","225268.719744","210243.788648","220268.379106","39639.1395059","39639.3141995","mental arithmetic experiment","4","50.160106204","5","yes","1440"
"N","83.3333333333","10.031281061","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.00434034742951","03/28/17 10:57:21","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_1.csv","10.0275801622","psycho","Jazzy James","3.1.4"," TU_Dresden","47","7","68","8","63","3","98","8","4","6","6","9","1851.9123515","3804.14075052","1851.9123515","Y","20","39649.9702055","232443.319781","236884.314841","246935.388422","8404.79487083","39639.6859136","257858.557345","236329.451556","39432.5162361","NA","259711.459928","64812.6440128","231171.906015","8409.31336979","NA","232392.130945","229123.408787","256959.889874","241934.875203","251957.327098","39639.1395059","39639.3141995","mental arithmetic experiment","5","60.1876863662","6","yes","1440"
"N","85.7142857143","10.030796541","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.0272816731171","03/28/17 10:57:21","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_1.csv","10.0278894211","psycho","Jazzy James","3.1.4"," vp_alter_fake","52","2","76","6","78","8","61","1","5","7","7","6","3696.65351688","3514.42519329","3696.65351688","Y","20","39649.9702055","261811.677315","265901.006675","275918.273279","8404.79487083","39639.6859136","286810.497002","265400.304431","39432.5162361","NA","290509.691269","64812.6440128","261505.591854","8409.31336979","NA","261772.612333","259714.389289","285943.204677","270918.866151","280942.586159","39639.1395059","39639.3141995","mental arithmetic experiment","6","70.2155757873","7","yes","1440"
"Y","75","10.0321252121","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","0","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.00179018655268","03/28/17 10:57:21","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_1.csv","10.0414259099","psycho","Jazzy James","3.1.4"," Sonntag","37","7","24","4","69","9","39","9","3","2","6","3","2763.90903262","3728.74403168","2763.90903262","N","20","39649.9702055","292936.573562","297222.91684","307235.203922","8404.79487083","39639.6859136","318113.082557","296723.533698","39432.5162361","NA","320878.94852","64812.6440128","292303.166057","8409.31336979","NA","292896.254648","290546.212785","317273.781935","302235.263964","312267.629342","39639.1395059","39639.3141995","mental arithmetic experiment","6","80.2570016972","8","yes","1440"
"N","66.6666666667","10.0312140968","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.0106578459001","03/28/17 10:57:21","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_1.csv","10.0239251744","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","23","3","53","3","84","4","32","2","2","5","8","3","850.503337733","2480.19702055","850.503337733","Y","20","39649.9702055","322943.894098","325999.934226","336025.437375","8404.79487083","39639.6859136","346881.744824","325497.563492","39432.5162361","NA","347734.410258","64812.6440128","322638.633528","8409.31336979","NA","322909.66502","320883.795587","346046.81486","331022.579823","341046.014407","39639.1395059","39639.3141995","mental arithmetic experiment","6","90.2809268716","9","yes","1440"
"Y","70","10.0313756591","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.00201080786541","03/28/17 10:57:21","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP20/subject-20_1.csv","10.032829719","psycho","Jazzy James","3.1.4"," TU_Chemnitz","27","7","28","8","91","1","56","6","2","2","9","5","1680.77601358","2879.19954743","1680.77601358","Y","20","39649.9702055","350076.709485","353516.135923","363531.981746","8404.79487083","39639.6859136","374416.762436","353005.55248","39432.5162361","NA","376099.512578","64812.6440128","349796.015237","8409.31336979","NA","350034.401961","347737.723704","373562.41403","358532.157948","368562.270715","39639.1395059","39639.3141995","mental arithmetic experiment","7","100.313756591","10","yes","1440"
