"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","100","10.0269020521","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.000227429744649","04/04/17 15:43:28","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_5.csv","10.0269020521","psycho","Jazzy James","3.1.4"," vp_alter","54","4","41","1","67","7","28","8","5","4","6","2","905.514854299","2915.6690484","905.514854299","Y","24","117647.070324","147460.334227","150894.240395","160909.489035","6039.90080841","117443.250863","171501.767141","150394.034324","117273.582742","NA","172407.936715","146477.787191","147431.428189","6046.2896083","NA","147431.74167","NA","170934.757002","155909.755147","165935.31276","117443.096687","117443.169702","mental arithmetic experiment","1","10.0269020521","1","yes","1440"
"Y","50","10.0274618829","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.000507078463243","04/04/17 15:43:28","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_5.csv","10.0280217138","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","39","9","52","2","57","7","94","4","3","5","5","9","858.460098589","1630.07053476","858.460098589","Y","24","117647.070324","173681.139297","175823.879418","185839.109352","6039.90080841","117443.250863","196364.019486","175323.808214","117273.582742","NA","197223.378995","146477.787191","173652.671951","6046.2896083","NA","173653.049999","172412.119078","195865.452025","180839.532657","190865.117726","117443.096687","117443.169702","mental arithmetic experiment","1","20.0549237659","2","yes","1440"
"N","33.3333333333","10.0273264635","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.00129097094853","04/04/17 15:43:28","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_5.csv","10.0270556246","psycho","Jazzy James","3.1.4"," vp_haarfarbe","58","8","89","9","28","8","81","1","5","8","2","8","1123.01494632","4906.82731142","1123.01494632","N","24","117647.070324","198379.549927","203804.58841","213820.849302","6039.90080841","117443.250863","224378.553365","203304.786335","117273.582742","NA","225502.307813","146477.787191","198351.742128","6046.2896083","NA","198352.066471","197226.162611","223846.153777","208820.499313","218846.176707","117443.096687","117443.169702","mental arithmetic experiment","1","30.0819793905","3","yes","1440"
"Y","25","10.0272238304","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.000354046439763","04/04/17 15:43:28","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_5.csv","10.0269159309","psycho","Jazzy James","3.1.4"," vp_alter_fake","97","7","27","7","39","9","23","3","9","2","3","2","918.876572912","1358.66375573","918.876572912","Y","24","117647.070324","226574.819711","228449.203082","238465.446775","6039.90080841","117443.250863","248989.878693","227949.514451","117273.582742","NA","249909.522223","146477.787191","226544.082568","6046.2896083","NA","226544.399972","225505.22026","248490.733148","233465.454922","243490.812197","117443.096687","117443.169702","mental arithmetic experiment","1","40.1088953214","4","yes","1440"
"Y","20","10.0270927355","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","0.000951437256601","04/04/17 15:43:28","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_5.csv","10.0265683561","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","21","1","46","6","69","9","89","9","2","4","6","8","883.783883268","2725.78335587","883.783883268","N","24","117647.070324","250990.867109","254233.780896","264250.244238","6039.90080841","117443.250863","274808.138381","253734.301353","117273.582742","NA","275692.714566","146477.787191","250959.358483","6046.2896083","NA","250959.757048","249912.833538","274275.272041","259250.123552","269275.598194","117443.096687","117443.169702","mental arithmetic experiment","1","50.1354636775","5","yes","1440"
"N","16.6666666667","10.0270470258","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.00110136868863","04/04/17 15:43:28","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_5.csv","10.0268184772","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","34","4","95","5","61","1","85","5","3","9","6","8","913.943242716","3499.55074744","913.943242716","Y","24","117647.070324","276736.24379","280756.586875","290772.675789","6039.90080841","117443.250863","301297.12762","280256.798377","117273.582742","NA","302212.062597","146477.787191","276709.627763","6046.2896083","NA","276709.991932","275695.859635","300797.933499","285772.485709","295798.045736","117443.096687","117443.169702","mental arithmetic experiment","1","60.1622821547","6","yes","1440"
"Y","28.5714285714","10.0270117899","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.000648883480735","04/04/17 15:43:28","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_5.csv","10.0268003744","psycho","Jazzy James","3.1.4"," vp_monat","61","1","25","5","68","8","65","5","6","2","6","6","2431.11500926","1670.70119002","2431.11500926","N","24","117647.070324","303292.286312","305485.149925","315501.286811","6039.90080841","117443.250863","326059.09225","304985.372288","117273.582742","NA","328491.014345","146477.787191","303265.762912","6046.2896083","NA","303266.156347","302215.368782","325526.53215","310501.049966","320526.676973","117443.096687","117443.169702","mental arithmetic experiment","2","70.1890825291","7","yes","1440"
"N","25","10.0269932829","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","0","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.00101045119486","04/04/17 15:43:28","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_5.csv","10.0268637344","psycho","Jazzy James","3.1.4"," vp_name","94","4","84","4","83","3","41","1","9","8","8","4","836.88451041","1089.31255608","836.88451041","N","24","117647.070324","329512.851218","331118.727586","341134.877145","6039.90080841","117443.250863","351676.565912","330619.219984","117273.582742","NA","352514.279533","146477.787191","329480.204526","6046.2896083","NA","329480.518309","328493.761454","351160.149336","336134.961625","346160.511092","117443.096687","117443.169702","mental arithmetic experiment","2","80.2159462635","8","yes","1440"
"Y","22.2222222222","10.0269733237","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.000830435848488","04/04/17 15:43:28","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_5.csv","10.0268136498","psycho","Jazzy James","3.1.4"," TU_Dresden","46","6","74","4","62","2","64","4","4","7","6","6","749.205737156","1885.42279524","749.205737156","Y","24","117647.070324","353771.925728","356183.243453","366198.502954","6039.90080841","117443.250863","376723.411278","355683.106474","117273.582742","NA","377473.44854","146477.787191","353751.315022","6046.2896083","NA","353751.630615","352516.990135","376223.734414","361198.839366","371224.392151","117443.096687","117443.169702","mental arithmetic experiment","2","90.2427599133","9","yes","1440"
"Y","20","10.027073456","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.00202293231447","04/04/17 15:43:28","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_5.csv","10.0279746463","psycho","Jazzy James","3.1.4"," Sonntag","43","3","75","5","52","2","92","2","4","7","5","9","718.080288583","1811.98855658","718.080288583","N","24","117647.070324","378500.553947","380827.910019","390843.101333","6039.90080841","117443.250863","401401.731357","380327.858728","117273.582742","NA","402120.707134","146477.787191","378479.565194","6046.2896083","NA","378479.903717","377476.638565","400869.454567","385843.593127","395869.390302","117443.096687","117443.169702","mental arithmetic experiment","2","100.27073456","10","yes","1440"
