"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","100","10.0320110766","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-2.93458085966e-05","02/27/17 10:59:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_4.csv","10.0320110766","psycho","Jazzy James","3.1.4"," vp_name_fake","78","8","91","1","51","1","68","8","7","9","5","6","1842.02977084","2365.73311964","1842.02977084","N","2","86630.6025494","118172.629062","121057.714495","131075.110488","5684.00281923","86622.5941231","141847.462455","120557.849362","86483.8802625","NA","143690.303839","117042.0419","118132.560681","5689.26473215","NA","118132.883214","NA","141105.360151","126074.860064","136105.193906","86622.4025339","86622.4996862","mental arithmetic experiment","1","10.0320110766","1","yes","1440"
"Y","100","10.0369414045","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.000735747750815","02/27/17 10:59:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_4.csv","10.0418717324","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","24","4","65","5","51","1","56","6","2","6","5","5","2107.59917982","1394.96600273","2107.59917982","Y","2","86630.6025494","145118.438901","147132.397755","157161.677404","5684.00281923","86622.5941231","167861.298208","146632.382066","86483.8802625","NA","169969.630556","117042.0419","145071.892394","5689.26473215","NA","145072.300011","143694.131398","167201.960002","152161.701843","162202.021854","86622.4025339","86622.4996862","mental arithmetic experiment","2","20.073882809","2","yes","1440"
"Y","100","10.037863245","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.00101349360151","02/27/17 10:59:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_4.csv","10.0397069259","psycho","Jazzy James","3.1.4"," TU_Chemnitz","57","7","71","1","62","2","47","7","5","7","6","4","1197.11958542","1927.04013777","1197.11958542","Y","2","86630.6025494","171393.750392","173911.140351","183949.571323","5684.00281923","86622.5941231","194642.832876","173411.151514","86483.8802625","NA","195840.85278","117042.0419","171357.804044","5689.26473215","NA","171358.229161","169972.321855","193987.737691","178949.367967","188987.614893","86622.4025339","86622.4996862","mental arithmetic experiment","3","30.1135897349","3","yes","1440"
"Y","100","10.038383226","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.000798215532741","02/27/17 10:59:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_4.csv","10.0399431689","psycho","Jazzy James","3.1.4"," vp_alter","84","4","36","6","69","9","63","3","8","3","6","6","1920.86825184","1591.08329029","1920.86825184","Y","2","86630.6025494","197112.798336","199330.961047","209364.089979","5684.00281923","86622.5941231","220054.386577","198830.943246","86483.8802625","NA","221976.066744","117042.0419","197070.253477","5689.26473215","NA","197070.570278","195843.667179","219402.356516","204364.226052","214402.438885","86622.4025339","86622.4996862","mental arithmetic experiment","4","40.1535329039","4","yes","1440"
"Y","100","10.0351274324","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","0.000726539916961","02/27/17 10:59:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_4.csv","10.0221042583","psycho","Jazzy James","3.1.4"," vp_name","79","9","86","6","68","8","68","8","7","8","6","6","1352.34209434","1494.46503483","1352.34209434","N","2","86630.6025494","223168.6603","225256.573167","235295.878208","5684.00281923","86622.5941231","245958.137319","224756.664285","86483.8802625","NA","247311.346543","117042.0419","223124.165757","5689.26473215","NA","223124.501265","221978.769811","245316.279586","230295.724032","240315.976362","86622.4025339","86622.4996862","mental arithmetic experiment","5","50.1756371621","5","yes","1440"
"N","83.3333333333","10.0353837495","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","-0.000691540131913","02/27/17 10:59:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_4.csv","10.0366653351","psycho","Jazzy James","3.1.4"," vp_monat","59","9","23","3","68","8","69","9","5","2","6","6","2505.49725077","1730.14502846","2505.49725077","N","2","86630.6025494","248596.207923","250919.225714","260947.601123","5684.00281923","86622.5941231","271676.14344","250419.483379","86483.8802625","NA","274182.744365","117042.0419","248554.84458","5689.26473215","NA","248555.185519","247313.963319","270982.817923","255947.540478","265982.932575","86622.4025339","86622.4996862","mental arithmetic experiment","5","60.2123024972","6","yes","1440"
"Y","85.7142857143","10.0342027788","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.000820617291413","02/27/17 10:59:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_4.csv","10.0271169545","psycho","Jazzy James","3.1.4"," tag","26","6","46","6","98","8","42","2","2","4","9","4","1199.32663204","1432.77031267","1199.32663204","N","2","86630.6025494","275396.969995","277487.992037","287531.271874","5684.00281923","86622.5941231","298181.549573","276980.986512","86483.8802625","NA","299382.175994","117042.0419","275354.08812","5689.26473215","NA","275354.407938","274185.525878","297556.682931","282531.116491","292556.400526","86622.4025339","86622.4996862","mental arithmetic experiment","6","70.2394194517","7","yes","1440"
"Y","75","10.0344149169","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.00125161043741","02/27/17 10:59:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_4.csv","10.0358998837","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","57","7","54","4","65","5","32","2","5","5","6","3","1175.89603377","1362.10016703","1175.89603377","Y","2","86630.6025494","300690.736197","302675.693281","312715.129267","5684.00281923","86622.5941231","323404.254607","302175.69841","86483.8802625","NA","324581.11281","117042.0419","300625.05974","5689.26473215","NA","300625.384385","299385.075175","322749.231833","307714.979314","317749.368812","86622.4025339","86622.4996862","mental arithmetic experiment","6","80.2753193354","8","yes","1440"
"Y","77.7777777778","10.0353576344","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.00191788500223","02/27/17 10:59:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_4.csv","10.0428993744","psycho","Jazzy James","3.1.4"," vp_haarfarbe","48","8","82","2","41","1","52","2","4","8","4","5","1241.44607263","1740.78109235","1241.44607263","N","2","86630.6025494","325839.334247","328244.366676","338266.645325","5684.00281923","86622.5941231","348953.970029","327744.537145","86483.8802625","NA","350196.486889","117042.0419","325803.733665","5689.26473215","NA","325804.046242","324583.907296","348307.908498","333266.637782","343308.005047","86622.4025339","86622.4996862","mental arithmetic experiment","7","90.3182187097","9","yes","1440"
"Y","70","10.03600654","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.000440884656955","02/27/17 10:59:26","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP02/subject-2_4.csv","10.0418466901","psycho","Jazzy James","3.1.4"," vp_alter_fake","75","5","41","1","86","6","52","2","7","4","8","5","2516.769632","2866.21163993","2516.769632","Y","2","86630.6025494","351393.140022","354849.104992","364889.386987","5684.00281923","86622.5941231","375613.816625","354349.110121","86483.8802625","NA","378131.736697","117042.0419","351336.06818","5689.26473215","NA","351336.393731","350199.293443","374929.638509","359889.498923","369929.692516","86622.4025339","86622.4996862","mental arithmetic experiment","7","100.3600654","10","yes","1440"
