timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-04-04 14:42:51.868		pygaze initiation report start
MSG	2017-04-04 14:42:51.868		display resolution: 1440x900
MSG	2017-04-04 14:42:51.868		display size in cm: 33.8x27.1
MSG	2017-04-04 14:42:51.868		samplerate: 60.00 Hz
MSG	2017-04-04 14:42:51.868		sampletime: 16.67 ms
MSG	2017-04-04 14:42:51.868		fixation threshold: 1.5 degrees
MSG	2017-04-04 14:42:51.869		speed threshold: 35 degrees/second
MSG	2017-04-04 14:42:51.869		acceleration threshold: 9500 degrees/second**2
MSG	2017-04-04 14:42:51.869		pygaze initiation report end
MSG	2017-04-04 14:43:41.269	956169543	pygaze calibration report start
MSG	2017-04-04 14:43:41.269	956169543	accuracy (degrees): LX=1.3742, LY=1.3742, RX=1.0883, RY=1.0883
MSG	2017-04-04 14:43:41.269	956169543	accuracy (in pixels): LX=51.8327434081, LY=51.8327434081, RX=41.0460932854, RY=41.0460932854
MSG	2017-04-04 14:43:41.269	956169543	precision (RMS noise in pixels): X=31.0704444444, Y=31.0704444444
MSG	2017-04-04 14:43:41.269	956169543	distance between participant and display: 57.0 cm
MSG	2017-04-04 14:43:41.269	956169543	fixation threshold: 56.5798067833 pixels
MSG	2017-04-04 14:43:41.269	956169543	speed threshold: 1.31989402609 pixels/ms
MSG	2017-04-04 14:43:41.269	956169543	acceleration threshold: 361.57644723 pixels/ms**2
MSG	2017-04-04 14:43:41.269	956169543	pygaze calibration report end
MSG	2017-04-04 14:43:48.368	956176638	start_recording
MSG	2017-04-04 14:43:48.368	956176638	start_trial
2017-04-04 14:43:48.352	956176640	False	7	-83.6636	250.3167	-142.3665	244.1044	21.844	-219.533	234.8644	-231.7552	232.7901	22.054	0.3498	0.4666	52.2058	265.7689	50.6163	267.9057	21.634	0.6028	0.4586
2017-04-04 14:43:48.368	956176656	False	7	-78.4956	251.8083	-134.2927	245.1469	21.86245	-200.8968	231.6626	-228.0831	232.6507	21.8062	0.3499	0.4665	43.9056	271.9542	48.3726	269.2573	21.9187	0.6028	0.4586
2017-04-04 14:43:48.385	956176673	False	7	-109.0121	245.6593	-123.551	246.5282	22.0776	-256.0031	221.5838	-230.9744	231.4552	22.2594	0.3497	0.4664	37.979	269.7348	45.7444	269.3802	21.8958	0.6028	0.4585
2017-04-04 14:43:48.406	956176694	False	7	-82.7759	262.6917	-141.416	244.1418	21.85445	-217.6402	240.9541	-229.6192	232.3657	21.8587	0.3497	0.4665	52.0883	284.4294	47.0115	272.4388	21.8502	0.6028	0.4587
2017-04-04 14:43:48.419	956176707	False	7	-79.7442	253.5559	-113.4775	248.3512	22.16415	-211.69	233.4863	-211.69	233.4863	22.3139	0.3497	0.4665	52.2017	273.6255	47.8901	272.6691	22.0144	0.6028	0.4585
2017-04-04 14:43:48.435	956176723	False	7	-103.9877	257.3404	-114.2506	249.3422	22.09605	-253.2118	242.3027	-253.2118	242.3027	22.0782	0.3496	0.4665	45.2365	272.3781	47.5024	272.6521	22.1139	0.6027	0.4585
2017-04-04 14:43:48.452	956176740	False	7	-93.6513	266.6538	-128.5341	249.0313	21.96945	-223.4353	250.0321	-238.3046	246.1723	22.1795	0.3497	0.4666	36.1328	283.2755	46.0161	274.0612	21.7594	0.6026	0.4586
2017-04-04 14:43:48.478	956176766	False	7	-105.5717	262.6077	-127.3208	250.1401	22.14605	-265.0757	247.2422	-247.241	246.537	22.3528	0.3495	0.4666	53.9323	277.9732	46.9225	274.5616	21.9393	0.6027	0.4585
2017-04-04 14:43:48.493	956176781	False	7	-114.8435	257.6283	-125.4354	251.0692	22.1492	-267.4978	235.1462	-252.3657	243.6702	22.3323	0.3495	0.4666	37.8108	280.1104	45.9398	275.201	21.9661	0.6027	0.4586
2017-04-04 14:43:48.523	956176811	False	7	-99.9359	255.72	-77.8329	262.0577	22.2348	-236.1914	235.524	-248.5468	242.935	22.4193	0.3498	0.4665	36.3195	275.9159	43.9357	275.6977	22.0503	0.6028	0.4587
2017-04-04 14:43:48.551	956176839	False	7	-95.3877	248.2642	-98.1339	258.8657	22.2264	-240.3235	229.0402	-249.7661	239.0593	22.2732	0.3497	0.4665	49.548	267.4883	45.6569	275.7637	22.1796	0.603	0.4586
2017-04-04 14:43:48.568	956176856	False	7	-86.9392	261.2495	-99.5573	258.4378	22.15995	-218.0403	235.9417	-246.0396	238.6281	22.1365	0.3498	0.4665	44.162	286.5572	45.5334	276.6446	22.1834	0.603	0.4587
2017-04-04 14:43:48.587	956176875	False	7	-101.0223	257.9117	-102.6629	257.8629	22.36145	-246.1504	233.6828	-245.9878	238.0334	22.5638	0.3497	0.4664	44.1058	282.1405	45.4178	277.1145	22.1591	0.603	0.4586
2017-04-04 14:43:48.618	956176906	False	7	-94.1847	246.6476	-101.6156	257.9693	22.3838	-234.6035	237.043	-243.2721	239.6126	22.5164	0.3498	0.4663	46.2341	256.2521	46.0232	275.6098	22.2512	0.603	0.4583
2017-04-04 14:43:48.634	956176922	False	7	-91.6717	256.6807	-99.6895	258.0879	21.9138	-225.7929	235.6508	-241.6511	239.2467	21.5749	0.3498	0.4662	42.4496	277.7106	45.793	275.7495	22.2527	0.603	0.4585
2017-04-04 14:43:48.651	956176939	False	7	-96.6011	262.1369	-94.5085	258.6683	21.7372	-239.8834	251.7936	-241.3704	240.2493	21.4742	0.3497	0.4663	46.6812	272.4802	45.8542	275.5348	22.0002	0.6031	0.4584
2017-04-04 14:43:48.669	956176957	False	7	-72.5625	265.654	-79.4521	260.5019	21.96875	-186.6629	251.8275	-236.9605	241.1596	21.692	0.35	0.4663	41.5379	279.4805	45.5817	275.7791	22.2455	0.6031	0.4586
2017-04-04 14:43:48.684	956176972	False	7	-94.8062	258.9457	-79.982	260.4311	21.8988	-234.2553	244.9105	-236.5099	241.4736	21.4872	0.3498	0.4662	44.6428	272.9809	45.5169	275.6017	22.3104	0.6031	0.4585
2017-04-04 14:43:48.719	956177007	False	7	-81.95	271.472	-48.2582	265.2603	21.87645	-211.3362	260.4649	-232.1684	243.7076	21.5481	0.3499	0.4664	47.4362	282.4792	45.3125	276.226	22.2048	0.6032	0.4586
2017-04-04 14:43:48.736	956177024	False	7	240.7664	410.4226	-64.3973	265.8606	22.2018	229.2412	417.2972	229.2412	417.2972	21.8316	0.3528	0.468	252.2916	403.5481	252.2916	403.5481	22.572	0.6058	0.4605
2017-04-04 14:43:48.751	956177039	False	7	561.287	648.2747	145.0234	393.8749	22.5952	586.4086	659.0788	586.4086	659.0788	22.3498	0.3572	0.4713	536.1655	637.4706	536.1655	637.4706	22.8406	0.6093	0.4643
2017-04-04 14:43:48.772	956177060	False	7	691.9741	748.1757	267.298	471.1458	22.52325	686.6639	736.1136	636.6003	697.6454	22.0384	0.359	0.4727	697.2844	760.2377	616.8276	698.9324	23.0081	0.6113	0.4663
