"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","0","10.028527593","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.000211868680174","03/14/17 14:08:58","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP08/subject-8_4.csv","10.028527593","psycho","Jazzy James","3.1.4"," vp_haarfarbe","24","4","29","9","39","9","86","6","2","2","3","8","3831.1175545","2396.38026934","3831.1175545","N","8","73780.826923","103544.954267","106455.897488","116472.596162","8610.96931964","73770.8568989","127365.90055","105956.199358","73558.2682499","NA","131198.978679","100765.722837","102369.375757","8612.57084755","NA","103520.348426","NA","126498.525949","111472.196685","121498.024189","73770.4670771","73770.6055664","mental arithmetic experiment","0","10.028527593","1","yes","1440"
"Y","50","10.0283325313","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","0.000710088140065","03/14/17 14:08:58","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP08/subject-8_4.csv","10.0281374695","psycho","Jazzy James","3.1.4"," vp_name","35","5","35","5","83","3","63","3","3","3","8","6","5207.05269685","1593.8277211","5207.05269685","N","8","73780.826923","134331.296022","136453.495799","146482.326922","8610.96931964","73770.8568989","157326.400319","135950.219878","73558.2682499","NA","162534.367528","100765.722837","133109.37277","8612.57084755","NA","134291.20442","131204.064465","156507.843655","141482.474765","151508.196969","73770.4670771","73770.6055664","mental arithmetic experiment","1","20.0566650625","2","yes","1440"
"Y","33.3333333333","10.0299751433","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.00109760636093","03/14/17 14:08:58","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP08/subject-8_4.csv","10.0332603675","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","27","7","91","1","58","8","36","6","2","9","5","3","3250.4586893","2700.45031658","3250.4586893","Y","8","73780.826923","165607.97264","168825.557465","178839.830916","8610.96931964","73770.8568989","189666.538235","168325.314128","73558.2682499","NA","192917.873721","100765.722837","164321.529357","8612.57084755","NA","165563.377872","162542.927314","188869.934995","173839.868028","183868.861778","73770.4670771","73770.6055664","mental arithmetic experiment","1","30.08992543","3","yes","1440"
"Y","25","10.0360022448","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","0.000596060291136","03/14/17 14:08:58","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP08/subject-8_4.csv","10.0540835492","psycho","Jazzy James","3.1.4"," vp_monat_fake","79","9","31","1","59","9","94","4","7","3","5","9","8405.70099281","2868.72328838","8405.70099281","N","8","73780.826923","195479.317269","198884.626931","208933.972577","8610.96931964","73770.8568989","219782.051301","198384.606867","73558.2682499","NA","228188.536162","100765.722837","194775.672345","8612.57084755","NA","195438.695244","192928.31473","218985.787496","203934.014817","213959.792538","73770.4670771","73770.6055664","mental arithmetic experiment","1","40.1440089792","4","yes","1440"
"Y","20","10.0348206201","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","0.00851023349965","03/14/17 14:08:58","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP08/subject-8_4.csv","10.0300941214","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","64","4","24","4","98","8","51","1","6","2","9","5","3900.13230407","6640.02974956","3900.13230407","N","8","73780.826923","230821.24921","237982.258281","248001.26511","8610.96931964","73770.8568989","258816.171872","237481.899386","73558.2682499","NA","262719.490033","100765.722837","230078.395214","8612.57084755","NA","230785.439613","228191.215432","258029.086981","242997.773007","253025.989829","73770.4670771","73770.6055664","mental arithmetic experiment","1","50.1741031006","5","yes","1440"
"Y","16.6666666667","10.035338713","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","-0.000271340673009","03/14/17 14:08:58","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP08/subject-8_4.csv","10.0379291773","psycho","Jazzy James","3.1.4"," vp_alter_fake","38","8","95","5","59","9","32","2","3","9","5","3","5409.24710387","3979.35272083","5409.24710387","Y","8","73780.826923","266119.639385","270624.658038","280640.048154","8610.96931964","73770.8568989","291521.281946","270124.502502","73558.2682499","NA","296932.850481","100765.722837","264583.97929","8612.57084755","NA","266085.563469","262722.468006","290676.396321","275640.202635","285666.059707","73770.4670771","73770.6055664","mental arithmetic experiment","1","60.212032278","6","yes","1440"
"N","14.2857142857","10.0346659931","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.00082959006855","03/14/17 14:08:58","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP08/subject-8_4.csv","10.0306296738","psycho","Jazzy James","3.1.4"," vp_alter","82","2","86","6","68","8","83","3","8","8","6","8","4144.22380357","5720.07959364","4144.22380357","Y","8","73780.826923","299279.571015","305531.332831","315546.464072","8610.96931964","73770.8568989","326565.075045","305031.767459","73558.2682499","NA","330711.549979","100765.722837","298782.687326","8612.57084755","NA","299244.106887","296937.34369","325574.898434","310545.99701","320575.185067","73770.4670771","73770.6055664","mental arithmetic experiment","1","70.2426619518","7","yes","1440"
"Y","25","10.0333570309","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.000666859079212","03/14/17 14:08:58","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP08/subject-8_4.csv","10.0241942954","psycho","Jazzy James","3.1.4"," tag","43","3","73","3","53","3","34","4","4","7","5","3","2416.53303001","6592.56713639","2416.53303001","N","8","73780.826923","363944.936465","371066.924738","381105.890624","8610.96931964","73770.8568989","391960.751704","370566.818985","73558.2682499","NA","394378.782772","100765.722837","332515.359491","8612.57084755","NA","363909.979227","330716.050128","391127.976804","376104.07759","386127.593016","73770.4670771","73770.6055664","mental arithmetic experiment","2","80.2668562472","8","yes","1440"
"Y","22.2222222222","10.0331600624","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.000314732454651","03/14/17 14:08:58","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP08/subject-8_4.csv","10.0315843148","psycho","Jazzy James","3.1.4"," vp_name_fake","38","8","97","7","25","5","53","3","3","9","2","5","5425.65371334","1621.3493808","5425.65371334","N","8","73780.826923","415652.472065","417793.780955","427872.310735","8610.96931964","73770.8568989","438702.763601","417293.498394","73558.2682499","NA","444129.710183","100765.722837","396118.005271","8612.57084755","NA","415619.208378","394383.613002","437901.718143","422814.239055","432901.57211","73770.4670771","73770.6055664","mental arithmetic experiment","2","90.298440562","9","yes","1440"
"N","20","10.0328284256","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.00276202255441","03/14/17 14:08:58","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP08/subject-8_4.csv","10.0298436941","psycho","Jazzy James","3.1.4"," TU_Chemnitz","34","4","57","7","38","8","89","9","3","5","3","8","4420.25685394","2546.39648677","4420.25685394","Y","8","73780.826923","486869.212074","489950.875817","499991.332801","8610.96931964","73770.8568989","510827.084468","489450.970708","73558.2682499","NA","515249.758398","100765.722837","446188.505688","8612.57084755","NA","486834.712846","444132.470013","510018.43839","494990.033898","505017.653315","73770.4670771","73770.6055664","mental arithmetic experiment","2","100.328284256","10","yes","1440"
