"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","100","10.0409669453","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.000985449502873","03/03/17 11:10:15","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP05/subject-5_5.csv","10.0409669453","psycho","Jazzy James","3.1.4"," TU_Dresden","95","5","69","9","85","5","49","9","9","6","8","4","2498.90250139","3777.4707296","2498.90250139","N","5","83036.147003","120777.118625","125221.354683","135249.88844","4779.0037579","83028.3125978","145943.027527","124721.335826","82891.9566552","NA","148442.871388","119355.588041","120718.021153","4783.2950906","NA","120718.353043","NA","145289.125033","130249.457285","140289.002234","83028.1557045","83028.2287202","mental arithmetic experiment","1","10.0409669453","1","yes","1440"
"N","50","10.0494533627","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","0","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.00082234534126","03/03/17 11:10:15","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP05/subject-5_5.csv","10.0579397801","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","21","1","48","8","91","1","59","9","2","4","9","5","3286.36310836","3990.68838432","3286.36310836","N","5","83036.147003","149971.305729","154641.37698","164662.72774","4779.0037579","83028.3125978","175355.103482","154141.173471","82891.9566552","NA","178642.140929","119355.588041","149929.312038","4783.2950906","NA","149929.632764","148446.689326","174719.092855","159662.806489","169719.196646","83028.1557045","83028.2287202","mental arithmetic experiment","1","20.0989067254","2","yes","1440"
"N","66.6666666667","10.039541228","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.000360724209091","03/03/17 11:10:15","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP05/subject-5_5.csv","10.0197169585","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","24","4","41","1","85","5","59","9","2","4","8","5","6201.52850253","2540.96136352","6201.52850253","Y","5","83036.147003","179940.267714","183133.394884","193169.940456","4779.0037579","83028.3125978","203895.132839","182633.35551","82891.9566552","NA","210097.496496","119355.588041","179873.908498","4783.2950906","NA","179874.263016","178645.180435","203188.141584","188169.776321","198188.224255","83028.1557045","83028.2287202","mental arithmetic experiment","2","30.1186236839","3","yes","1440"
"N","50","10.0351824111","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","0.000806156359605","03/03/17 11:10:15","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP05/subject-5_5.csv","10.0221059603","psycho","Jazzy James","3.1.4"," vp_name","68","8","78","8","54","4","37","7","6","7","5","3","4010.00979074","1676.3074565","4010.00979074","Y","5","83036.147003","211380.450193","213704.620959","223731.888407","4779.0037579","83028.3125978","234374.223039","213204.510078","82891.9566552","NA","238385.008546","119355.588041","211328.765929","4783.2950906","NA","211329.103249","210100.364928","233752.383495","218731.788236","228752.240179","83028.1557045","83028.2287202","mental arithmetic experiment","2","40.1407296442","4","yes","1440"
"Y","60","10.0311894773","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","0.00229215651737","03/03/17 11:10:15","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP05/subject-5_5.csv","10.0152177422","psycho","Jazzy James","3.1.4"," vp_alter","24","4","26","6","68","8","42","2","2","2","6","4","3709.86209986","1299.74429414","3709.86209986","N","5","83036.147003","239604.430123","241558.560866","251584.908376","4779.0037579","83028.3125978","262217.801654","241058.520889","82891.9566552","NA","265928.426496","119355.588041","239553.619332","4783.2950906","NA","239553.937342","238387.561682","261598.203874","246584.71407","256598.567444","83028.1557045","83028.2287202","mental arithmetic experiment","3","50.1559473864","5","yes","1440"
"Y","66.6666666667","10.032651451","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.00266799300328","03/03/17 11:10:15","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP05/subject-5_5.csv","10.0399613198","psycho","Jazzy James","3.1.4"," TU_Chemnitz","43","3","23","3","97","7","43","3","4","2","9","4","2849.41082051","3187.1278122","2849.41082051","N","5","83036.147003","267252.417439","270963.856919","280981.934645","4779.0037579","83028.3125978","291653.648749","270463.654316","82891.9566552","NA","294503.932138","119355.588041","267190.486535","4783.2950906","NA","267190.80877","265931.05295","291020.325222","275981.763269","286020.278154","83028.1557045","83028.2287202","mental arithmetic experiment","4","60.1959087062","6","yes","1440"
"Y","57.1428571429","10.0322657048","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.000211655122146","03/03/17 11:10:15","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP05/subject-5_5.csv","10.0299512273","psycho","Jazzy James","3.1.4"," vp_alter_fake","25","5","35","5","53","3","57","7","2","3","5","5","4090.50509073","1460.37766021","4090.50509073","N","5","83036.147003","295802.62223","297925.62052","307952.912407","4779.0037579","83028.3125978","318579.954169","297425.513863","82891.9566552","NA","322671.257907","119355.588041","295748.153713","4783.2950906","NA","295748.527542","294506.676865","317981.300736","302952.717799","312981.206901","83028.1557045","83028.2287202","mental arithmetic experiment","4","70.2258599335","7","yes","1440"
"Y","50","10.0478486764","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.000893337187068","03/03/17 11:10:15","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP05/subject-5_5.csv","10.156929478","psycho","Jazzy James","3.1.4"," vp_monat_fake","48","8","74","4","61","1","86","6","4","7","6","8","5746.7971898","2336.91653429","5746.7971898","Y","5","83036.147003","323989.469746","326841.626199","336862.003316","4779.0037579","83028.3125978","347651.022899","326342.333576","82891.9566552","NA","353398.667614","119355.588041","323927.042818","4783.2950906","NA","323927.360527","322673.950739","347017.394033","331862.05491","342017.925961","83028.1557045","83028.2287202","mental arithmetic experiment","4","80.3827894115","8","yes","1440"
"Y","44.4444444444","10.0486660133","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.00203946911952","03/03/17 11:10:15","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP05/subject-5_5.csv","10.055204708","psycho","Jazzy James","3.1.4"," vp_name_fake","24","4","86","6","29","9","34","4","2","8","2","3","3356.70228446","1446.20114623","3356.70228446","Y","5","83036.147003","354703.587576","356799.895002","366821.044819","4779.0037579","83028.3125978","377536.5593","356299.653175","82891.9566552","NA","380894.140489","119355.588041","354642.282737","4783.2950906","NA","354642.621264","353401.880306","376874.497451","361820.853831","371874.350816","83028.1557045","83028.2287202","mental arithmetic experiment","4","90.4379941195","9","yes","1440"
"N","40","10.0495381153","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","0","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.00610776264734","03/03/17 11:10:15","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP05/subject-5_5.csv","10.0573870331","psycho","Jazzy James","3.1.4"," vp_monat","53","3","24","4","83","3","31","1","5","2","8","3","3985.03600248","2538.95282793","3985.03600248","Y","5","83036.147003","382154.255353","385372.755785","395414.095654","4779.0037579","83028.3125978","406171.616197","384872.687144","82891.9566552","NA","410157.522957","119355.588041","382116.647432","4783.2950906","NA","382116.969063","380896.744314","405469.072866","390414.683098","400464.465333","83028.1557045","83028.2287202","mental arithmetic experiment","4","100.495381153","10","yes","1440"
