"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","0","10.0264429945","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.000159551339329","03/13/17 10:12:30","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_4.csv","10.0264429945","psycho","Jazzy James","3.1.4"," vp_alter","28","8","48","8","35","5","95","5","2","4","3","9","5121.66577409","1858.24959457","5121.66577409","N","7","33254.2781067","62874.5495003","65251.8176127","75272.0497831","9358.51616066","33242.9507826","86182.693268","64748.7167264","33002.1117104","NA","91305.7493494","60871.1621346","62536.9968697","9360.23051103","NA","62845.9054875","NA","85296.3895154","70269.9570809","80296.5557609","33242.7914765","33242.8599661","mental arithmetic experiment","0","10.0264429945","1","yes","1440"
"Y","0","10.0364234584","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","5.45838516381e-05","03/13/17 10:12:30","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_4.csv","10.0464039223","psycho","Jazzy James","3.1.4"," vp_alter_fake","86","6","36","6","54","4","29","9","8","3","5","2","3827.13754479","1192.73437677","3827.13754479","N","7","33254.2781067","93619.0919857","95365.2975297","105397.152404","9358.51616066","33242.9507826","116286.891194","94863.0133886","33002.1117104","NA","120114.89587","60871.1621346","93313.5861211","9360.23051103","NA","93580.9961154","91311.3371299","115440.377748","100396.541128","110422.135093","33242.7914765","33242.8599661","mental arithmetic experiment","0","20.0728469168","2","yes","1440"
"Y","33.3333333333","10.0328606952","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.00236994149386","03/13/17 10:12:30","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_4.csv","10.0257351688","psycho","Jazzy James","3.1.4"," TU_Chemnitz","27","7","87","7","62","2","94","4","2","8","6","9","3048.06879125","2240.83213275","3048.06879125","N","7","33254.2781067","123386.72872","126173.833076","136202.944748","9358.51616066","33242.9507826","147106.284895","125673.888441","33002.1117104","NA","150155.792872","60871.1621346","122281.610258","9360.23051103","NA","123336.667999","120118.644993","146226.418254","131203.452838","141226.087271","33242.7914765","33242.8599661","mental arithmetic experiment","1","30.0985820856","3","yes","1440"
"Y","25","10.0328260984","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.00116909753903","03/13/17 10:12:30","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_4.csv","10.0327223081","psycho","Jazzy James","3.1.4"," Sonntag","32","2","73","3","25","5","76","6","3","7","2","7","4304.250726","2781.72928531","4304.250726","Y","7","33254.2781067","156076.595437","159452.026702","169487.168772","9358.51616066","33242.9507826","180369.161908","158920.024741","33002.1117104","NA","184674.836734","60871.1621346","152089.250009","9360.23051103","NA","156040.760023","150159.703715","179518.190307","164486.400302","174518.184273","33242.7914765","33242.8599661","mental arithmetic experiment","1","40.1313043937","4","yes","1440"
"Y","40","10.0364400528","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.000193965235051","03/13/17 10:12:30","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_4.csv","10.0508958703","psycho","Jazzy James","3.1.4"," tag","68","8","83","3","24","4","84","4","6","8","2","8","2150.92498586","1790.23828022","2150.92498586","Y","7","33254.2781067","187340.510353","189683.49538","199713.906242","9358.51616066","33242.9507826","211441.818442","189183.345578","33002.1117104","NA","213593.605431","60871.1621346","186556.595738","9360.23051103","NA","187306.440883","184677.570884","209762.878371","194714.189855","204740.226136","33242.7914765","33242.8599661","mental arithmetic experiment","2","50.182200264","5","yes","1440"
"Y","33.3333333333","10.0345680055","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","-0.000112000620839","03/13/17 10:12:30","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_4.csv","10.0252077692","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","47","7","47","7","46","6","24","4","4","4","4","2","2923.45645861","1461.14938714","2923.45645861","Y","7","33254.2781067","215917.789025","217985.437979","228021.033226","9358.51616066","33242.9507826","238900.431303","217485.933245","33002.1117104","NA","241825.414143","60871.1621346","215570.902206","9360.23051103","NA","215859.858043","213596.446389","238044.003771","223018.361833","233043.800717","33242.7914765","33242.8599661","mental arithmetic experiment","2","60.2074080332","6","yes","1440"
"Y","42.8571428571","10.0337453409","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.00120988574335","03/13/17 10:12:30","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_4.csv","10.0288093532","psycho","Jazzy James","3.1.4"," vp_haarfarbe","86","6","86","6","93","3","41","1","8","8","9","4","1917.09326796","3542.28142561","1917.09326796","Y","7","33254.2781067","244797.716312","248912.0","258932.643409","9358.51616066","33242.9507826","269818.118348","248398.497454","33002.1117104","NA","271741.48037","60871.1621346","243808.389214","9360.23051103","NA","244766.033717","241828.997926","268959.267434","253932.77194","263959.197737","33242.7914765","33242.8599661","mental arithmetic experiment","3","70.2362173864","7","yes","1440"
"N","50","10.0344461625","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.00655766968073","03/13/17 10:12:30","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_4.csv","10.039351914","psycho","Jazzy James","3.1.4"," vp_monat_fake","35","5","31","1","86","6","85","5","3","3","8","8","2394.29998114","1081.74452197","2394.29998114","Y","7","33254.2781067","275561.150443","277183.264718","287220.469018","9358.51616066","33242.9507826","298156.001358","276683.565378","33002.1117104","NA","300551.887158","60871.1621346","273674.245069","9360.23051103","NA","275525.964926","271747.247369","297256.906657","282216.059136","292256.641448","33242.7914765","33242.8599661","mental arithmetic experiment","4","80.2755693004","8","yes","1440"
"N","55.5555555556","10.0335957425","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.000309854588123","03/13/17 10:12:30","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_4.csv","10.0267923817","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","28","8","36","6","79","9","49","9","2","3","7","4","3379.96273807","1454.00897605","3379.96273807","N","7","33254.2781067","303128.608561","305115.245559","315149.934452","9358.51616066","33242.9507826","326025.574354","304615.326268","33002.1117104","NA","329407.283424","60871.1621346","302428.238808","9360.23051103","NA","303095.251141","300555.288705","325175.584235","310143.388723","320175.361267","33242.7914765","33242.8599661","mental arithmetic experiment","5","90.3023616821","9","yes","1440"
"Y","60","10.0344562097","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.00875337212721","03/13/17 10:12:30","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP07/subject-7_4.csv","10.0422004149","psycho","Jazzy James","3.1.4"," vp_monat","24","4","89","9","69","9","89","9","2","8","6","8","3534.78770507","3052.40294173","3534.78770507","Y","7","33254.2781067","332534.921667","336143.010975","346160.496625","9358.51616066","33242.9507826","357038.356251","335643.263059","33002.1117104","NA","360575.005846","60871.1621346","331240.763342","9360.23051103","NA","332489.978654","329410.948067","356200.459513","341159.421912","351190.592495","33242.7914765","33242.8599661","mental arithmetic experiment","6","100.344562097","10","yes","1440"
