"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","100","10.0827468996","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","0.0109020030131","03/27/17 15:01:10","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP22/subject-22_2.csv","10.0827468996","psycho","Jazzy James","3.1.4"," TU_Dresden","35","5","61","1","62","2","86","6","3","6","6","8","4218.52567476","3747.17292866","4218.52567476","Y","22","44571.0650908","75666.3343777","80149.8797363","90198.7600109","6355.14170959","44560.8797894","102185.985993","79649.7038364","44369.4547765","NA","106406.310796","71403.2121806","75327.0743523","6359.71178958","NA","75532.4615373","NA","100279.151722","85198.6366094","95279.0485351","44560.6179006","44560.7367764","mental arithmetic experiment","1","10.0827468996","1","yes","1440"
"Y","100","10.058843061","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.00233338160808","03/27/17 15:01:10","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP22/subject-22_2.csv","10.0349392225","psycho","Jazzy James","3.1.4"," TU_Chemnitz","47","7","37","7","76","6","68","8","4","3","7","6","3044.49182714","2304.51088347","3044.49182714","Y","22","44571.0650908","111306.581857","114238.372802","124312.86417","6355.14170959","44560.8797894","136327.078878","113738.589735","44369.4547765","NA","139372.448998","71403.2121806","110588.934173","6359.71178958","NA","111110.989553","106411.879855","134346.900963","119308.723129","129347.235866","44560.6179006","44560.7367764","mental arithmetic experiment","2","20.1176861221","2","yes","1440"
"Y","66.6666666667","10.0790008038","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.0022455365229","03/27/17 15:01:10","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP22/subject-22_2.csv","10.1193162892","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","28","8","46","6","46","6","95","5","2","4","4","9","4586.63872382","1861.11808408","4586.63872382","N","22","44571.0650908","143734.265553","146283.2466","156354.997188","6355.14170959","44560.8797894","168327.975274","145783.199834","44369.4547765","NA","172915.510092","71403.2121806","143143.116489","6359.71178958","NA","143614.505139","139375.446538","166472.010183","151354.246219","161471.58386","44560.6179006","44560.7367764","mental arithmetic experiment","2","30.2370024113","3","yes","1440"
"Y","75","10.0775400497","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","0.00110284167073","03/27/17 15:01:10","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP22/subject-22_2.csv","10.0731577874","psycho","Jazzy James","3.1.4"," vp_monat","23","3","86","6","73","3","35","5","2","8","7","3","2458.51295444","2440.03712304","2458.51295444","N","22","44571.0650908","177538.306967","180818.346939","190878.499594","6355.14170959","44560.8797894","202935.071796","180310.301703","44369.4547765","NA","205394.954236","71403.2121806","176597.972353","6359.71178958","NA","177365.976","172919.066107","200947.437593","185878.528257","195946.317023","44560.6179006","44560.7367764","mental arithmetic experiment","3","40.3101601987","4","yes","1440"
"Y","80","10.0824011943","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","0.00101249774329","03/27/17 15:01:10","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP22/subject-22_2.csv","10.1018457728","psycho","Jazzy James","3.1.4"," vp_name","35","5","78","8","64","4","39","9","3","7","6","3","2642.69770793","2460.96589894","2642.69770793","N","22","44571.0650908","209878.156846","213280.360694","223399.466085","6355.14170959","44560.8797894","235309.870552","212779.919285","44369.4547765","NA","237954.149851","71403.2121806","208865.941907","6359.71178958","NA","209726.21368","205397.878761","233498.183675","218397.279555","228474.375631","44560.6179006","44560.7367764","mental arithmetic experiment","4","50.4120059715","5","yes","1440"
"Y","66.6666666667","10.0819636972","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","-0.0180501140545","03/27/17 15:01:10","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP22/subject-22_2.csv","10.0797762118","psycho","Jazzy James","3.1.4"," vp_alter_fake","25","5","35","5","73","3","24","4","2","3","7","2","5644.99406224","1721.37959874","5644.99406224","Y","22","44571.0650908","242295.20659","244639.292852","254687.320479","6355.14170959","44560.8797894","266874.632511","244139.47539","44369.4547765","NA","272520.807185","71403.2121806","241396.350875","6359.71178958","NA","242207.031835","237959.364696","264762.484069","249686.929155","259763.112542","44560.6179006","44560.7367764","mental arithmetic experiment","4","60.4917821834","6","yes","1440"
"N","71.4285714286","10.0829059035","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.00389081344988","03/27/17 15:01:10","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP22/subject-22_2.csv","10.088559141","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","79","9","37","7","43","3","23","3","7","3","4","2","1838.14669634","1521.6118591","1838.14669634","Y","22","44571.0650908","276901.880108","279231.915493","289373.945807","6355.14170959","44560.8797894","301288.568555","278731.462015","44369.4547765","NA","303133.050063","71403.2121806","276035.665149","6359.71178958","NA","276753.921091","272528.06615","299458.299642","284373.242811","294444.589704","44560.6179006","44560.7367764","mental arithmetic experiment","5","70.5803413244","7","yes","1440"
"Y","62.5","10.0807906537","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","0","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.00247723863298","03/27/17 15:01:10","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP22/subject-22_2.csv","10.0659839053","psycho","Jazzy James","3.1.4"," vp_monat_fake","97","7","56","6","84","4","26","6","9","5","8","2","1989.41975341","1673.84105161","1989.41975341","N","22","44571.0650908","307724.681268","309943.212374","319973.191398","6355.14170959","44560.8797894","332898.441762","309443.300475","44369.4547765","NA","334889.750252","71403.2121806","306991.883258","6359.71178958","NA","307615.676397","303139.162813","330036.710291","314972.658268","325033.904641","44560.6179006","44560.7367764","mental arithmetic experiment","5","80.6463252297","8","yes","1440"
"Y","66.6666666667","10.0799755115","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.00211534274897","03/27/17 15:01:10","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP22/subject-22_2.csv","10.0734543734","psycho","Jazzy James","3.1.4"," vp_haarfarbe","59","9","51","1","45","5","58","8","5","5","4","5","1251.58762533","1749.49010133","1251.58762533","N","22","44571.0650908","339407.978074","342041.510278","352217.267824","6355.14170959","44560.8797894","364329.444929","341536.470729","44369.4547765","NA","365583.409164","71403.2121806","338637.73932","6359.71178958","NA","339280.6959","334894.231326","362287.965426","347217.066882","357286.107162","44560.6179006","44560.7367764","mental arithmetic experiment","6","90.7197796031","9","yes","1440"
"N","70","10.0764702883","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.000741467518459","03/27/17 15:01:10","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP22/subject-22_2.csv","10.0449232799","psycho","Jazzy James","3.1.4"," Sonntag","91","1","34","4","57","7","85","5","9","3","5","8","1582.58306823","1213.18923818","1582.58306823","N","22","44571.0650908","370391.490847","372423.817518","382541.573034","6355.14170959","44560.8797894","394613.367974","371923.672695","44369.4547765","NA","396198.216018","71403.2121806","369281.127353","6359.71178958","NA","370275.032706","365588.691594","392584.072033","377539.813733","387584.516157","44560.6179006","44560.7367764","mental arithmetic experiment","7","100.764702883","10","yes","1440"
