"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","0","10.0269686652","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.381952929023","03/24/17 15:17:19","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP21/subject-21_4.csv","10.0269686652","psycho","Jazzy James","3.1.4"," vp_alter","71","1","51","1","92","2","38","8","7","5","9","3","5917.86088738","4117.02090747","5917.86088738","N","21","87989.581413","114518.023513","119158.114149","129174.403242","5575.57148956","87989.4196928","139732.718334","118658.760879","87811.1499488","NA","145651.238171","111369.906754","112319.131417","5577.40260955","NA","114143.144464","NA","139199.732981","124174.574013","134200.221159","87989.0953471","87989.3321949","mental arithmetic experiment","0","10.0269686652","1","yes","1440"
"N","50","10.0269525233","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","0.0663726585332","03/24/17 15:17:19","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP21/subject-21_4.csv","10.0269363815","psycho","Jazzy James","3.1.4"," vp_name_fake","98","8","82","2","86","6","82","2","9","8","8","8","3109.74440051","2070.38120424","3109.74440051","Y","21","87989.581413","148652.054013","151247.158958","161263.497834","5575.57148956","87989.4196928","171787.968133","150747.496127","87811.1499488","NA","174898.51148","111369.906754","147279.251983","5577.40260955","NA","148251.406529","145655.110406","171288.822444","156263.37413","166289.040585","87989.0953471","87989.3321949","mental arithmetic experiment","1","20.0539050467","2","yes","1440"
"Y","33.3333333333","10.0273586846","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.0520618085634","03/24/17 15:17:19","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP21/subject-21_4.csv","10.0281710071","psycho","Jazzy James","3.1.4"," Sonntag","91","1","76","6","59","9","69","9","9","7","5","6","2616.99269695","1789.54792245","2616.99269695","Y","21","87989.581413","178612.164623","180922.141949","190937.444428","5575.57148956","87989.4196928","201496.045849","180422.053093","87811.1499488","NA","204113.949429","111369.906754","176429.783382","5577.40260955","NA","178230.098375","174901.162364","200963.86427","185937.775109","195963.51458","87989.0953471","87989.3321949","mental arithmetic experiment","1","30.0820760538","3","yes","1440"
"N","25","10.0274971224","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.331498573088","03/24/17 15:17:19","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP21/subject-21_4.csv","10.0279124357","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","31","1","97","7","28","8","38","8","3","9","2","3","1357.07594064","3158.96408513","1357.07594064","N","21","87989.581413","207314.046582","210999.13196","221014.446508","5575.57148956","87989.4196928","231539.415846","210498.99664","87811.1499488","NA","232897.218623","111369.906754","205652.274267","5577.40260955","NA","206946.161029","204116.948797","231040.809627","216014.770854","226040.438817","87989.0953471","87989.3321949","mental arithmetic experiment","1","40.1099884895","4","yes","1440"
"Y","40","10.0274089909","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.167605683542","03/24/17 15:17:19","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP21/subject-21_4.csv","10.0270564648","psycho","Jazzy James","3.1.4"," vp_name","35","5","39","9","29","9","57","7","3","3","2","5","1717.06284612","1625.59464634","1717.06284612","Y","21","87989.581413","237038.60649","239181.041617","249197.382002","5575.57148956","87989.4196928","259738.593064","238681.403225","87811.1499488","NA","261456.55744","111369.906754","234401.273849","5577.40260955","NA","236662.821687","232899.78744","259222.765447","244197.18649","254222.887944","87989.0953471","87989.3321949","mental arithmetic experiment","2","50.1370449543","5","yes","1440"
"N","50","10.0273329884","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","-0.0796097177771","03/24/17 15:17:19","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP21/subject-21_4.csv","10.0269529759","psycho","Jazzy James","3.1.4"," vp_alter_fake","97","7","42","2","67","7","85","5","9","4","6","8","1520.97762316","1486.77438966","1520.97762316","N","21","87989.581413","264432.931798","266441.974254","276457.327723","5575.57148956","87989.4196928","286982.187538","265941.81359","87811.1499488","NA","288503.946608","111369.906754","263006.258212","5577.40260955","NA","264047.470933","261459.176946","286482.619446","271457.520219","281483.205682","87989.0953471","87989.3321949","mental arithmetic experiment","3","60.1639979302","6","yes","1440"
"N","57.1428571429","10.0272812008","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.149360375001","03/24/17 15:17:19","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP21/subject-21_4.csv","10.0269704755","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","24","4","35","5","92","2","79","9","2","3","9","7","1502.82452295","2524.09858299","1502.82452295","N","21","87989.581413","291626.9397","294673.913404","304690.226031","5575.57148956","87989.4196928","315231.691138","294174.509446","87811.1499488","NA","316735.363788","111369.906754","290047.587396","5577.40260955","NA","291250.438621","288506.527796","314715.551244","299690.343097","309715.940459","87989.0953471","87989.3321949","mental arithmetic experiment","4","70.1909684057","7","yes","1440"
"Y","62.5","10.0273551269","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.244850995083","03/24/17 15:17:19","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP21/subject-21_4.csv","10.0278726091","psycho","Jazzy James","3.1.4"," TU_Chemnitz","57","7","79","9","57","7","46","6","5","7","5","4","1384.23227375","2458.52312585","1384.23227375","N","21","87989.581413","319875.843186","322856.851011","332872.184566","5575.57148956","87989.4196928","343397.452604","322356.960685","87811.1499488","NA","344782.686276","111369.906754","318448.411385","5577.40260955","NA","319512.614935","316737.992949","342898.538332","327872.762958","337898.455964","87989.0953471","87989.3321949","mental arithmetic experiment","5","80.2188410148","8","yes","1440"
"Y","55.5555555556","10.0273349831","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.151157573149","03/24/17 15:17:19","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP21/subject-21_4.csv","10.0271738327","psycho","Jazzy James","3.1.4"," vp_monat_fake","48","8","82","2","56","6","73","3","4","8","5","7","1685.84872215","1719.02973873","1685.84872215","Y","21","87989.581413","348326.538869","350569.748353","360586.102919","5575.57148956","87989.4196928","371127.178509","350069.997119","87811.1499488","NA","372814.025613","111369.906754","346357.200248","5577.40260955","NA","347973.406369","344785.348928","370611.410934","355585.758961","365611.432959","87989.0953471","87989.3321949","mental arithmetic experiment","5","90.2460148475","9","yes","1440"
"N","60","10.0272878817","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.105136783179","03/24/17 15:17:19","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP21/subject-21_4.csv","10.0268639694","psycho","Jazzy James","3.1.4"," TU_Dresden","85","5","83","3","65","5","82","2","8","8","6","8","1738.89659105","1991.31960421","1738.89659105","N","21","87989.581413","375989.711453","378500.688669","388517.031166","5575.57148956","87989.4196928","399041.445345","378000.95765","87811.1499488","NA","400781.391307","111369.906754","374523.914837","5577.40260955","NA","375611.650799","372816.59262","398542.345215","383516.809706","393542.433015","87989.0953471","87989.3321949","mental arithmetic experiment","6","100.272878817","10","yes","1440"
