"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","100","10.0271399409","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.308619909766","03/23/17 16:16:12","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP19/subject-19_5.csv","10.0271399409","psycho","Jazzy James","3.1.4"," vp_haarfarbe","39","9","39","9","45","5","92","2","3","3","4","9","3421.33601898","4268.32857935","3421.33601898","Y","19","159839.881198","188490.593812","193282.360924","203297.518053","5246.19495332","159839.724911","213872.524676","192782.128304","159688.079401","NA","217294.772168","183768.207291","184720.582281","5249.99894401","NA","188107.550234","NA","213322.730051","198297.797137","208323.321106","159839.55746","159839.628363","mental arithmetic experiment","1","10.0271399409","1","yes","1440"
"Y","50","10.026971887","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.0120593045214","03/23/17 16:16:12","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP19/subject-19_5.csv","10.0268038332","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","67","7","27","7","93","3","26","6","6","2","9","2","2027.48540164","1245.82445042","2027.48540164","Y","19","159839.881198","220327.861275","222083.972612","232100.10216","5246.19495332","159839.724911","242641.304013","221584.528064","159688.079401","NA","244669.6324","183768.207291","218977.36885","5249.99894401","NA","219950.191195","217298.633786","242125.323209","227100.20444","237125.631258","159839.55746","159839.628363","mental arithmetic experiment","1","20.0539437741","2","yes","1440"
"Y","33.3333333333","10.0272689732","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.0331885082302","03/23/17 16:16:12","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP19/subject-19_5.csv","10.0278631456","psycho","Jazzy James","3.1.4"," TU_Dresden","78","8","92","2","86","6","42","2","7","9","8","4","1943.2053449","2683.34523086","1943.2053449","N","19","159839.881198","247721.373069","250920.410063","260935.608527","5246.19495332","159839.724911","271460.471444","250420.262224","159688.079401","NA","273404.541195","183768.207291","246363.119695","5249.99894401","NA","247335.782736","244672.265444","270961.838201","255936.047217","265961.500283","159839.55746","159839.628363","mental arithmetic experiment","1","30.0818069197","3","yes","1440"
"N","25","10.0231392337","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.0226142697051","03/23/17 16:16:12","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP19/subject-19_5.csv","10.0107500149","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","26","6","72","2","46","6","79","9","2","7","4","7","1465.59814193","1705.04921835","1465.59814193","N","19","159839.881198","276322.599711","278548.938666","288564.159758","5246.19495332","159839.724911","299089.151204","278049.122711","159688.079401","NA","300555.488844","183768.207291","274944.042295","5249.99894401","NA","275939.061928","273407.610214","298573.290784","283564.751718","293573.49625","159839.55746","159839.628363","mental arithmetic experiment","1","40.0925569346","4","yes","1440"
"N","20","10.0240585515","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","0.0270623445831","03/23/17 16:16:12","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP19/subject-19_5.csv","10.027735823","psycho","Jazzy James","3.1.4"," vp_name","74","4","81","1","86","6","38","8","7","8","8","3","1232.22657157","1788.20962016","1232.22657157","Y","19","159839.881198","303750.395092","306060.443867","316075.618797","5246.19495332","159839.724911","326617.344423","305560.683125","159688.079401","NA","327850.666211","183768.207291","302057.776729","5249.99894401","NA","303375.797652","300558.104087","326101.798387","311076.181793","321101.743174","159839.55746","159839.628363","mental arithmetic experiment","1","50.1202927576","5","yes","1440"
"N","33.3333333333","10.024515143","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.0402896655783","03/23/17 16:16:12","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP19/subject-19_5.csv","10.0267981007","psycho","Jazzy James","3.1.4"," vp_name_fake","56","6","74","4","61","1","58","8","5","7","6","5","1399.29863922","1560.52170912","1399.29863922","Y","19","159839.881198","330808.891708","332883.910097","342900.109944","5246.19495332","159839.724911","353441.404725","332384.524082","159688.079401","NA","354841.521005","183768.207291","329351.341444","5249.99894401","NA","330438.953009","327853.468517","352925.29328","337900.195329","347925.706927","159839.55746","159839.628363","mental arithmetic experiment","2","60.1470908583","6","yes","1440"
"N","42.8571428571","10.0248536932","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.11161160928","03/23/17 16:16:12","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP19/subject-19_5.csv","10.0268849938","psycho","Jazzy James","3.1.4"," vp_alter_fake","37","7","67","7","47","7","49","9","3","6","4","4","1223.4588075","1661.21975106","1223.4588075","N","19","159839.881198","357851.278688","360026.428201","370042.622919","5246.19495332","159839.724911","380584.041704","359527.126364","159688.079401","NA","381808.605081","183768.207291","356393.805059","5249.99894401","NA","357481.201805","354844.141981","380067.854529","365042.856445","375068.330933","159839.55746","159839.628363","mental arithmetic experiment","3","70.1739758521","7","yes","1440"
"Y","50","10.0250926333","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.20682898638","03/23/17 16:16:12","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP19/subject-19_5.csv","10.026765214","psycho","Jazzy James","3.1.4"," vp_alter","63","3","41","1","24","4","24","4","6","4","2","2","1215.92565081","1452.60700685","1215.92565081","N","19","159839.881198","384842.87509","386816.908811","396833.0984","5246.19495332","159839.724911","407374.544339","386317.66279","159688.079401","NA","408591.479218","183768.207291","383361.60902","5249.99894401","NA","384472.123881","381811.853317","406858.305872","391833.405543","401858.918952","159839.55746","159839.628363","mental arithmetic experiment","4","80.2007410661","8","yes","1440"
"Y","55.5555555556","10.025283303","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.0785453026125","03/23/17 16:16:12","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP19/subject-19_5.csv","10.0268086606","psycho","Jazzy James","3.1.4"," TU_Chemnitz","27","7","94","4","37","7","68","8","2","9","3","6","722.132177815","2595.01377921","722.132177815","N","19","159839.881198","411683.381436","414798.468447","424814.640235","5246.19495332","159839.724911","435355.434777","414298.517928","159688.079401","NA","436078.463644","183768.207291","410290.703575","5249.99894401","NA","411308.523317","408594.076057","434839.798528","419814.355418","429839.788572","159839.55746","159839.628363","mental arithmetic experiment","5","90.2275497267","9","yes","1440"
"N","60","10.0238336852","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.0663238672299","03/23/17 16:16:12","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP19/subject-19_5.csv","10.0107871256","psycho","Jazzy James","3.1.4"," vp_monat_fake","46","6","93","3","41","1","82","2","4","9","4","8","914.173968611","1571.35469498","914.173968611","Y","19","159839.881198","438993.876444","441085.988051","451101.102035","5246.19495332","159839.724911","461626.386142","440586.14645","159688.079401","NA","462541.49542","183768.207291","437648.163748","5249.99894401","NA","438621.64986","436081.085224","461110.278921","446101.757958","456110.565246","159839.55746","159839.628363","mental arithmetic experiment","6","100.238336852","10","yes","1440"
