"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","0","10.02591824","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","0.0664355535595","03/17/17 09:24:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP13/subject-13_4.csv","10.02591824","psycho","Jazzy James","3.1.4"," tag","72","2","24","4","39","9","42","2","7","2","3","4","5513.19702243","2081.79498815","5513.19702243","Y","13","39326.4105789","68299.5669784","70894.6446761","80911.9208879","5009.19869273","39326.2497647","91451.5191963","70394.4962322","39196.124227","NA","96965.3564584","65583.5817455","66787.3897533","5013.49209989","NA","67920.9373446","NA","90936.2222362","75911.7992966","85935.8544454","39326.0955882","39326.1673964","mental arithmetic experiment","0","10.02591824","1","yes","1440"
"N","50","10.0284167435","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","0.0581467290171","03/17/17 09:24:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP13/subject-13_4.csv","10.030915247","psycho","Jazzy James","3.1.4"," vp_monat_fake","84","4","81","1","24","4","81","1","8","8","2","8","3771.94706467","1859.90036158","3771.94706467","Y","13","39326.4105789","101896.486949","104275.57881","114291.819536","5009.19869273","39326.2497647","124847.834469","103775.603853","39196.124227","NA","128620.508969","65583.5817455","98901.4519742","5013.49209989","NA","101530.350134","96969.3994419","124321.116684","109291.703074","119320.965827","39326.0955882","39326.1673964","mental arithmetic experiment","1","20.056833487","2","yes","1440"
"Y","66.6666666667","10.0275961788","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.0675867775358","03/17/17 09:24:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP13/subject-13_4.csv","10.0259550493","psycho","Jazzy James","3.1.4"," vp_monat","38","8","32","2","57","7","35","5","3","3","5","3","1265.85513326","1780.68051258","1265.85513326","Y","13","39326.4105789","131838.942319","134132.372712","144149.653752","5009.19869273","39326.2497647","154673.122969","133632.778821","39196.124227","NA","155939.688944","65583.5817455","130444.192948","5013.49209989","NA","131463.226047","128623.301042","154174.106259","139149.514963","149174.340692","39326.0955882","39326.1673964","mental arithmetic experiment","2","30.0827885363","3","yes","1440"
"N","75","10.0274098445","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.0434028609372","03/17/17 09:24:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP13/subject-13_4.csv","10.0268508417","psycho","Jazzy James","3.1.4"," vp_alter_fake","35","5","28","8","97","7","58","8","3","2","9","5","1163.74445447","2804.73747158","1163.74445447","N","13","39326.4105789","159150.090334","162466.190097","172482.43565","5009.19869273","39326.2497647","183006.408431","161965.982819","39196.124227","NA","184170.877907","65583.5817455","157757.435167","5013.49209989","NA","158776.133665","155942.633986","182507.751063","167482.310438","177507.577577","39326.0955882","39326.1673964","mental arithmetic experiment","3","40.1096393779","4","yes","1440"
"Y","60","10.0276621538","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.0167372422391","03/17/17 09:24:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP13/subject-13_4.csv","10.0286713911","psycho","Jazzy James","3.1.4"," vp_name_fake","28","8","68","8","71","1","86","6","2","6","7","8","4728.62981477","2233.98043196","4728.62981477","Y","13","39326.4105789","187399.866763","190144.915616","200162.232258","5009.19869273","39326.2497647","210736.492211","189645.327759","39196.124227","NA","215465.938769","65583.5817455","185960.632504","5013.49209989","NA","187025.065593","184173.561965","210189.460847","195162.047608","205189.384815","39326.0955882","39326.1673964","mental arithmetic experiment","3","50.1383107691","5","yes","1440"
"N","66.6666666667","10.0276964991","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","-0.16740916645","03/17/17 09:24:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP13/subject-13_4.csv","10.0278682253","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","51","1","73","3","54","4","36","6","5","7","5","3","1138.35874178","3541.18412351","1138.35874178","N","13","39326.4105789","218683.69869","222753.832085","232772.091888","5009.19869273","39326.2497647","243294.039556","222253.82424","39196.124227","NA","244433.174913","65583.5817455","217254.697404","5013.49209989","NA","218295.528521","215468.603819","242798.4274","227771.969693","237798.236113","39326.0955882","39326.1673964","mental arithmetic experiment","4","60.1661789943","6","yes","1440"
"Y","57.1428571429","10.0278548636","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.110705403812","03/17/17 09:24:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP13/subject-13_4.csv","10.028805051","psycho","Jazzy James","3.1.4"," TU_Dresden","94","4","35","5","35","5","35","5","9","3","3","3","1105.88242038","1713.70547287","1105.88242038","N","13","39326.4105789","248038.514849","250265.579366","260280.928522","5009.19869273","39326.2497647","270805.656194","249765.393509","39196.124227","NA","271912.347211","65583.5817455","246437.310523","5013.49209989","NA","247662.826939","244435.761517","270308.129052","255281.178343","265307.973367","39326.0955882","39326.1673964","mental arithmetic experiment","4","70.1949840453","7","yes","1440"
"Y","62.5","10.0279863468","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.0727001027892","03/17/17 09:24:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP13/subject-13_4.csv","10.028906729","psycho","Jazzy James","3.1.4"," vp_name","47","7","42","2","41","1","79","9","4","4","4","7","1239.68194391","1100.91105919","1239.68194391","Y","13","39326.4105789","276490.457352","278112.337013","288127.657507","5009.19869273","39326.2497647","298686.897776","277612.370806","39196.124227","NA","299927.651714","65583.5817455","273670.430161","5013.49209989","NA","276115.09107","271915.025839","298154.875235","283128.103141","293154.767824","39326.0955882","39326.1673964","mental arithmetic experiment","5","80.2238907743","8","yes","1440"
"N","66.6666666667","10.0281929714","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.116577600665","03/17/17 09:24:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP13/subject-13_4.csv","10.0298459684","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","36","6","97","7","84","4","78","8","3","9","8","7","5981.41766313","5648.75614896","5981.41766313","Y","13","39326.4105789","305309.651205","311475.303707","321491.543828","5009.19869273","39326.2497647","332032.196631","310975.116341","39196.124227","NA","338014.499225","65583.5817455","301747.651147","5013.49209989","NA","304927.665895","299930.632057","331519.790103","316491.397798","326519.738208","39326.0955882","39326.1673964","mental arithmetic experiment","6","90.2537367426","9","yes","1440"
"N","70","10.028357366","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.0350917057139","03/17/17 09:24:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP13/subject-13_4.csv","10.0298369169","psycho","Jazzy James","3.1.4"," Sonntag","67","7","28","8","82","2","83","3","6","2","8","8","1723.35824696","2048.3483507","1723.35824696","Y","13","39326.4105789","341557.100203","344117.14213","354133.404277","5009.19869273","39326.2497647","364657.278698","343616.955066","39196.124227","NA","366381.680879","65583.5817455","339785.774974","5013.49209989","NA","341172.70962","338017.159146","364161.724471","349133.418457","359161.596846","39326.0955882","39326.1673964","mental arithmetic experiment","7","100.28357366","10","yes","1440"
