"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","0","10.0270043332","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","0","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.357797121958","04/04/17 15:20:06","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_3.csv","10.0270043332","psycho","Jazzy James","3.1.4"," vp_haarfarbe","53","3","34","4","69","9","86","6","5","3","6","8","1164.60927699","1754.50444335","1164.60927699","N","24","56207.5076168","84814.1283143","87124.1780549","97153.4051172","5671.63771115","56207.3133128","107763.323853","86624.0024572","56077.5179414","NA","108928.600824","82012.2043426","83313.2726526","5679.26957386","NA","84423.4578025","NA","107178.680326","92153.8317412","102178.636577","56207.1588351","56207.2312465","mental arithmetic experiment","0","10.0270043332","1","yes","1440"
"N","50","10.0269607355","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.00299507283237","04/04/17 15:20:06","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_3.csv","10.0269171378","psycho","Jazzy James","3.1.4"," vp_name_fake","75","5","91","1","68","8","85","5","7","9","6","8","755.920991891","1230.58181978","755.920991891","N","24","56207.5076168","112513.191552","114278.813563","124297.155076","5671.63771115","56207.3133128","134819.016387","113778.914637","56077.5179414","NA","135575.750499","82012.2043426","110909.868893","5679.26957386","NA","112112.38163","108932.857108","134322.488817","119296.961677","129322.617951","56207.1588351","56207.2312465","mental arithmetic experiment","1","20.053921471","2","yes","1440"
"N","66.6666666667","10.0253069893","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.0148743397723","04/04/17 15:20:06","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_3.csv","10.0219994967","psycho","Jazzy James","3.1.4"," vp_monat_fake","89","9","72","2","34","4","96","6","8","7","3","9","690.572997659","1522.07945102","690.572997659","N","24","56207.5076168","138948.822017","141022.482843","151040.802331","5671.63771115","56207.3133128","161611.573639","140522.277074","56077.5179414","NA","162302.902431","82012.2043426","137478.012874","5679.26957386","NA","138565.715784","135578.499116","161060.982189","146040.702162","156061.438984","56207.1588351","56207.2312465","mental arithmetic experiment","2","30.0759209678","3","yes","1440"
"N","75","10.0246563173","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","0.138111551159","04/04/17 15:20:06","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_3.csv","10.0227043013","psycho","Jazzy James","3.1.4"," TU_Dresden","97","7","83","3","94","4","75","5","9","8","9","7","926.585372772","2044.56199233","926.585372772","Y","24","56207.5076168","166561.432045","169151.335056","179171.595169","5671.63771115","56207.3133128","189910.669643","168651.326608","56077.5179414","NA","190837.988181","82012.2043426","164358.525872","5679.26957386","NA","166158.921963","162305.746692","189192.65724","174171.18695","184192.506986","56207.1588351","56207.2312465","mental arithmetic experiment","3","40.0986252691","4","yes","1440"
"N","60","10.0240915836","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.019669234307","04/04/17 15:20:06","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_3.csv","10.0218326487","psycho","Jazzy James","3.1.4"," tag","47","7","76","6","68","8","91","1","4","7","6","9","994.622244671","974.287003899","994.622244671","N","24","56207.5076168","194190.825834","195709.824481","205730.14886","5671.63771115","56207.3133128","216289.770317","195210.493985","56077.5179414","NA","217285.219259","82012.2043426","192952.380737","5679.26957386","NA","193809.262568","190840.944679","215750.356777","200730.310579","210750.027305","56207.1588351","56207.2312465","mental arithmetic experiment","3","50.1204579178","5","yes","1440"
"N","66.6666666667","10.0252371424","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","-0.193914007509","04/04/17 15:20:06","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_3.csv","10.0309649366","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","35","5","48","8","52","2","92","2","3","4","5","9","760.51187638","1358.20394316","760.51187638","N","24","56207.5076168","220830.031372","222733.474355","232749.724686","5671.63771115","56207.3133128","243378.900034","222233.472846","56077.5179414","NA","244140.344509","82012.2043426","219231.330071","5679.26957386","NA","220434.432659","217287.884904","242779.044073","227749.619689","237779.086011","56207.1588351","56207.2312465","mental arithmetic experiment","4","60.1514228544","6","yes","1440"
"Y","71.4285714286","10.0260699672","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.0159443514503","04/04/17 15:20:06","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_3.csv","10.031066916","psycho","Jazzy James","3.1.4"," TU_Chemnitz","92","2","37","7","48","8","71","1","9","3","4","7","774.607062407","2152.21093207","774.607062407","Y","24","56207.5076168","248139.120455","250835.179825","260848.411203","5671.63771115","56207.3133128","271428.001016","250335.180126","56077.5179414","NA","272203.45137","82012.2043426","246239.554199","5679.26957386","NA","247740.317536","244143.0708","270877.660894","255848.533397","265878.206695","56207.1588351","56207.2312465","mental arithmetic experiment","5","70.1824897704","7","yes","1440"
"N","75","10.0266531001","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.201914319594","04/04/17 15:20:06","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_3.csv","10.0307350303","psycho","Jazzy James","3.1.4"," vp_alter_fake","97","7","97","7","34","4","68","8","9","9","3","6","812.630001141","1002.51177138","812.630001141","Y","24","56207.5076168","277407.894777","278946.850918","288968.118757","5671.63771115","56207.3133128","299557.085247","278446.861478","56077.5179414","NA","300370.584789","82012.2043426","274124.466795","5679.26957386","NA","277028.285714","272206.211151","298997.349138","283968.061733","293997.252288","56207.1588351","56207.2312465","mental arithmetic experiment","6","80.2132248007","8","yes","1440"
"Y","66.6666666667","10.0271384285","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.188234318854","04/04/17 15:20:06","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_3.csv","10.0310210554","psycho","Jazzy James","3.1.4"," Sonntag","86","6","81","1","97","7","27","7","8","8","9","2","796.489795721","915.954168393","796.489795721","N","24","56207.5076168","304877.555294","306346.532428","316376.775966","5671.63771115","56207.3133128","326956.176303","305846.875175","56077.5179414","NA","327753.665074","82012.2043426","302269.868941","5679.26957386","NA","304483.26934","300373.325561","326406.182246","311376.69571","321406.356335","56207.1588351","56207.2312465","mental arithmetic experiment","6","90.2442458561","9","yes","1440"
"Y","70","10.0269021124","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.200687758267","04/04/17 15:20:06","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP24/subject-24_3.csv","10.0247752681","psycho","Jazzy James","3.1.4"," vp_name","79","9","86","6","68","8","65","5","7","8","6","6","747.531222902","1336.50706585","747.531222902","N","24","56207.5076168","331176.152262","333056.266394","343082.476917","5671.63771115","56207.3133128","353604.273964","332555.999981","56077.5179414","NA","354352.859376","82012.2043426","329617.725593","5679.26957386","NA","330796.520571","327757.087118","353105.694736","338082.412954","348105.529397","56207.1588351","56207.2312465","mental arithmetic experiment","7","100.269021124","10","yes","1440"
