"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","100","10.0378462044","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.000528467210948","03/16/17 13:51:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_3.csv","10.0378462044","psycho","Jazzy James","3.1.4"," vp_monat","91","1","75","5","63","3","24","4","9","7","6","2","981.470189345","3973.96219754","981.470189345","Y","11","33009.308353","59581.3657943","64113.4704247","74140.4529114","8778.64247277","33000.0449562","85141.3800959","63611.882625","32778.7945395","NA","86124.6901716","56808.1639303","58532.7494052","8783.26119719","NA","59547.2723789","NA","84175.543812","69140.0133058","79165.9732646","32999.7426331","32999.8575883","mental arithmetic experiment","1","10.0378462044","1","yes","1440"
"Y","100","10.0302461882","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.000209253574696","03/16/17 13:51:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_3.csv","10.0226461719","psycho","Jazzy James","3.1.4"," vp_haarfarbe","51","1","35","5","29","9","63","3","5","3","2","6","865.306916772","1538.3131156","865.306916772","Y","11","33009.308353","88632.7323581","90750.7509048","100786.279299","8778.64247277","33000.0449562","111717.330626","90250.299683","32778.7945395","NA","112583.368911","56808.1639303","88122.7467954","8783.26119719","NA","88589.755411","86133.3751718","110806.724728","95785.8819341","105806.791106","32999.7426331","32999.8575883","mental arithmetic experiment","2","20.0604923763","2","yes","1440"
"N","66.6666666667","10.0324269172","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.000468233899891","03/16/17 13:51:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_3.csv","10.0367883753","psycho","Jazzy James","3.1.4"," tag","45","5","51","1","59","9","78","8","4","5","5","7","1536.69408795","1205.17449202","1536.69408795","Y","11","33009.308353","115528.682224","117276.781919","127312.566171","8778.64247277","33000.0449562","139081.145388","116777.076548","32778.7945395","NA","140619.347773","56808.1639303","114459.707603","8783.26119719","NA","115462.868419","112588.47974","137347.881551","122308.078695","132347.360481","32999.7426331","32999.8575883","mental arithmetic experiment","2","30.0972807516","3","yes","1440"
"N","75","10.0307476462","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","0.00386823807239","03/16/17 13:51:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_3.csv","10.0257098332","psycho","Jazzy James","3.1.4"," vp_name_fake","43","3","98","8","86","6","79","9","4","9","8","7","1110.98033241","2087.01383535","1110.98033241","Y","11","33009.308353","143594.962489","146207.175497","156223.373316","8778.64247277","33000.0449562","167166.000419","145707.055865","32778.7945395","NA","168277.980047","56808.1639303","142824.069383","8783.26119719","NA","143522.235682","140623.09845","166246.83745","151221.467051","161247.260461","32999.7426331","32999.8575883","mental arithmetic experiment","3","40.1229905848","4","yes","1440"
"Y","60","10.0321901679","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.00628973834113","03/16/17 13:51:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_3.csv","10.0379602545","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","97","7","46","6","51","1","74","4","9","4","5","7","1015.09382727","2555.35816386","1015.09382727","Y","11","33009.308353","170707.691286","173810.474198","183834.645261","8778.64247277","33000.0449562","194754.238181","173310.059786","32778.7945395","NA","195771.073835","56808.1639303","170284.960935","8783.26119719","NA","170668.910656","168283.903106","193869.020482","178834.60302","188867.132019","32999.7426331","32999.8575883","mental arithmetic experiment","3","50.1609508393","5","yes","1440"
"Y","66.6666666667","10.032963777","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.00187530003597","03/16/17 13:51:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_3.csv","10.036831823","psycho","Jazzy James","3.1.4"," vp_alter","79","9","76","6","26","6","36","6","7","7","2","3","762.790424022","937.348216157","762.790424022","N","11","33009.308353","198088.419849","199600.46314","209630.742215","8778.64247277","33000.0449562","220573.010574","199094.093687","32778.7945395","NA","221341.725565","56808.1639303","197639.279373","8783.26119719","NA","198052.193879","195777.458827","219665.060714","204631.092512","214663.653795","32999.7426331","32999.8575883","mental arithmetic experiment","4","60.1977826623","6","yes","1440"
"N","71.4285714286","10.0392032101","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.00485330543811","03/16/17 13:51:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_3.csv","10.0766398086","psycho","Jazzy James","3.1.4"," TU_Dresden","21","1","46","6","71","1","84","4","2","4","7","8","751.088830792","1801.46334031","751.088830792","N","11","33009.308353","224159.56836","226496.851706","236518.795475","8778.64247277","33000.0449562","247540.281233","225996.678067","32778.7945395","NA","248292.447505","56808.1639303","223546.948634","8783.26119719","NA","224109.421649","221347.770216","246592.342054","231519.151806","241563.338045","32999.7426331","32999.8575883","mental arithmetic experiment","5","70.2744224709","7","yes","1440"
"N","75","10.0424160503","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.00138410475079","03/16/17 13:51:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_3.csv","10.0649059314","psycho","Jazzy James","3.1.4"," vp_alter_fake","61","1","97","7","51","1","37","7","6","9","5","3","718.16307042","2425.22104736","718.16307042","N","11","33009.308353","250799.149452","253759.113065","263785.132462","8778.64247277","33000.0449562","274809.908775","253256.757992","32778.7945395","NA","275529.360792","56808.1639303","250258.060516","8783.26119719","NA","250760.024258","248303.699837","273848.329755","258778.627387","268844.964073","32999.7426331","32999.8575883","mental arithmetic experiment","6","80.3393284022","8","yes","1440"
"N","77.7777777778","10.0446407969","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.00285444572958","03/16/17 13:51:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_3.csv","10.0624387698","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","21","1","95","5","46","6","68","8","2","9","4","6","657.572031794","1200.21090204","657.572031794","N","11","33009.308353","278175.953849","279898.258323","289915.224924","8778.64247277","33000.0449562","300870.787956","279397.057027","32778.7945395","NA","301530.121427","56808.1639303","277451.690611","8783.26119719","NA","278135.388245","275532.60639","299970.110444","284914.577736","294940.019039","32999.7426331","32999.8575883","mental arithmetic experiment","7","90.401767172","9","yes","1440"
"Y","80","10.0423690122","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.00078604019732","03/16/17 13:51:37","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_3.csv","10.0219229499","psycho","Jazzy James","3.1.4"," vp_name","72","2","86","6","89","9","41","1","7","8","8","4","886.359405431","1601.0210193","886.359405431","Y","11","33009.308353","304015.987219","306153.381598","316276.78916","8778.64247277","33000.0449562","327192.952131","305649.317887","32778.7945395","NA","328080.835522","56808.1639303","303294.235193","8783.26119719","NA","303961.0667","301534.56274","326291.570104","311261.415035","321291.121447","32999.7426331","32999.8575883","mental arithmetic experiment","8","100.423690122","10","yes","1440"
