"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","0","10.0241982177","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","0","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.0177880812633","03/16/17 14:26:11","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_5.csv","10.0241982177","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","42","2","27","7","81","1","94","4","4","2","8","9","991.08358087","2127.70616127","991.08358087","N","11","93823.660855","122502.572009","125144.672461","135165.109743","4625.94577796","93823.5021505","145719.000342","124644.817437","93679.625928","NA","146710.752232","119098.261944","120256.828896","4629.94356334","NA","122126.277217","NA","145187.544711","130164.933539","140187.323551","93823.34767","93823.4200828","mental arithmetic experiment","0","10.0241982177","1","yes","1440"
"N","0","10.0241242964","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","0","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","0.258455951699","03/16/17 14:26:11","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_5.csv","10.0240503751","psycho","Jazzy James","3.1.4"," vp_haarfarbe","38","8","46","6","82","2","42","2","3","4","8","4","747.25849982","1052.13474196","747.25849982","Y","11","93823.660855","152241.824076","153813.92225","163834.304619","4625.94577796","93823.5021505","174354.395075","153313.80292","93679.625928","NA","175102.370159","119098.261944","148689.028417","4629.94356334","NA","151892.349144","146714.598253","173856.728424","158834.122381","168856.540151","93823.34767","93823.4200828","mental arithmetic experiment","0","20.0482485929","2","yes","1440"
"Y","0","10.0254456274","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.0832089608201","03/16/17 14:26:11","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_5.csv","10.0280882892","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","52","2","48","8","54","4","69","9","5","4","5","6","1790.51966684","1359.55478248","1790.51966684","N","11","93823.660855","179317.890919","181191.06759","191207.459415","4625.94577796","93823.5021505","201782.719309","180691.773765","93679.625928","NA","203573.940172","119098.261944","176859.403772","4629.94356334","NA","178866.670991","175105.59343","201233.904841","186207.840789","196233.711438","93823.34767","93823.4200828","mental arithmetic experiment","0","30.0763368821","3","yes","1440"
"Y","0","10.0258278056","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.022554431079","03/16/17 14:26:11","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_5.csv","10.0269743403","psycho","Jazzy James","3.1.4"," vp_monat_fake","87","7","93","3","68","8","68","8","8","9","6","6","1439.48484387","1270.91105757","1439.48484387","Y","11","93823.660855","209046.224356","210833.275755","220851.744317","4625.94577796","93823.5021505","231413.20295","210333.105736","93679.625928","NA","232853.599893","119098.261944","205395.056927","4629.94356334","NA","208668.412819","203576.778147","230877.167516","215851.544277","225877.185921","93823.34767","93823.4200828","mental arithmetic experiment","0","40.1033112223","4","yes","1440"
"N","0","10.026048604","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.415510242346","03/16/17 14:26:11","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_5.csv","10.0269317978","psycho","Jazzy James","3.1.4"," TU_Chemnitz","34","4","65","5","95","5","73","3","3","6","9","7","1971.87791819","1672.18491794","1971.87791819","N","11","93823.660855","237596.450268","239786.533045","249805.959868","4625.94577796","93823.5021505","260344.513756","239287.147497","93679.625928","NA","262317.220197","119098.261944","234879.859157","4629.94356334","NA","237208.794826","232856.418256","259831.370697","244805.742027","254831.194493","93823.34767","93823.4200828","mental arithmetic experiment","0","50.1302430201","5","yes","1440"
"Y","0","10.0260953806","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","-0.154313928626","03/16/17 14:26:11","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_5.csv","10.0263292636","psycho","Jazzy James","3.1.4"," Sonntag","81","1","75","5","74","4","39","9","8","7","7","3","1027.01416725","793.320832083","1027.01416725","Y","11","93823.660855","266178.857599","267483.720264","277501.091773","4625.94577796","93823.5021505","288040.976848","266983.562917","93679.625928","NA","289068.78846","119098.261944","264111.38524","4629.94356334","NA","265796.635222","262319.959509","287525.528651","272500.946042","282525.358481","93823.34767","93823.4200828","mental arithmetic experiment","0","60.1565722837","6","yes","1440"
"Y","14.2857142857","10.0265195625","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.00586405861145","03/16/17 14:26:11","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_5.csv","10.029064654","psycho","Jazzy James","3.1.4"," vp_name","56","6","65","5","24","4","35","5","5","6","2","3","1015.78446355","823.070087965","1015.78446355","Y","11","93823.660855","294380.829035","295715.859139","305732.308291","4625.94577796","93823.5021505","316307.773053","295216.575874","93679.625928","NA","317324.453925","119098.261944","290817.946587","4629.94356334","NA","293998.313689","289071.461696","315759.713789","300732.4151","310759.746374","93823.34767","93823.4200828","mental arithmetic experiment","1","70.1856369377","7","yes","1440"
"N","25","10.0265883277","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.127988883758","03/16/17 14:26:11","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_5.csv","10.0270696837","psycho","Jazzy James","3.1.4"," vp_alter_fake","54","4","48","8","38","8","78","8","5","4","3","7","640.130222202","969.395368906","640.130222202","N","11","93823.660855","321353.975684","322844.04775","332860.460997","4625.94577796","93823.5021505","343434.925256","322344.024669","93679.625928","NA","344076.299771","119098.261944","319161.114371","4629.94356334","NA","320984.220666","317327.359184","342885.920102","327860.249492","337885.556831","93823.34767","93823.4200828","mental arithmetic experiment","2","80.2127066214","8","yes","1440"
"Y","22.2222222222","10.0268464111","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.19643310846","03/16/17 14:26:11","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_5.csv","10.0289110787","psycho","Jazzy James","3.1.4"," TU_Dresden","32","2","91","1","97","7","95","5","3","9","9","9","796.156393364","1607.72764371","796.156393364","N","11","93823.660855","349235.352492","351361.247731","361377.691151","4625.94577796","93823.5021505","371918.602676","350861.169737","93679.625928","NA","372715.679013","119098.261944","346027.750061","4629.94356334","NA","348863.198198","344079.010722","371405.084278","356377.482059","366405.150958","93823.34767","93823.4200828","mental arithmetic experiment","2","90.2416177001","9","yes","1440"
"N","30","10.026564786","#4c4c4c","no","5","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.0758725183461","03/16/17 14:26:11","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP11/subject-11_5.csv","10.0240301599","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","86","6","42","2","97","7","58","8","8","4","9","5","912.093376199","3504.15875281","912.093376199","Y","11","93823.660855","378962.434395","382980.562315","393001.99316","4625.94577796","93823.5021505","403538.187299","382480.822246","93679.625928","NA","404451.187644","119098.261944","374556.478147","4629.94356334","NA","378587.964101","372718.271388","403024.451964","388001.850447","398024.206666","93823.34767","93823.4200828","mental arithmetic experiment","3","100.26564786","10","yes","1440"
