"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","100","10.0299200601","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","0.246870118621","02/28/17 13:01:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP03/subject-3_1.csv","10.0299200601","psycho","Jazzy James","3.1.4"," vp_name_fake","58","8","84","4","42","2","49","9","5","8","4","4","4313.07022612","2701.81920217","4313.07022612","Y","3","41439.8649515","72951.2111671","76165.2977267","86182.65882","4673.99064376","41439.7050415","96739.3491664","75665.380548","41310.2558107","NA","101053.073817","69019.192515","70133.9722692","4678.48079496","NA","72577.8494523","NA","96210.9523242","81182.5194268","91210.7562082","41439.5472436","41439.621466","mental arithmetic experiment","1","10.0299200601","1","yes","1440"
"Y","100","10.025914768","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","0.145490639247","02/28/17 13:01:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP03/subject-3_1.csv","10.0219094759","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","37","7","57","7","42","2","84","4","3","5","4","8","3938.37220704","3995.84234084","3938.37220704","N","3","41439.8649515","104760.42168","109276.405586","119299.735847","4673.99064376","41439.7050415","129817.230148","108776.826934","41310.2558107","NA","133756.309881","69019.192515","102983.922109","4678.48079496","NA","104371.19056","101057.236907","129320.057688","114300.203508","124319.954501","41439.5472436","41439.621466","mental arithmetic experiment","2","20.051829536","2","yes","1440"
"Y","100","10.0255734256","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.0549577135954","02/28/17 13:01:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP03/subject-3_1.csv","10.0248907408","psycho","Jazzy James","3.1.4"," vp_name","35","5","79","9","47","7","31","1","3","7","4","3","3162.49145764","3180.23724001","3162.49145764","Y","3","41439.8649515","137639.381903","141331.44539","151349.810899","4673.99064376","41439.7050415","161872.415078","140832.043242","41310.2558107","NA","165035.608631","69019.192515","135534.594409","4678.48079496","NA","137243.403789","133758.934215","161373.140556","146349.465433","156373.413912","41439.5472436","41439.621466","mental arithmetic experiment","3","30.0767202767","3","yes","1440"
"Y","75","10.0247283416","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.148647360214","02/28/17 13:01:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP03/subject-3_1.csv","10.0221930898","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","59","9","79","9","27","7","38","8","5","7","2","3","3393.84044908","2966.27559125","3393.84044908","Y","3","41439.8649515","168260.485191","171744.455122","181767.792624","4673.99064376","41439.7050415","192336.192001","171244.242261","41310.2558107","NA","195730.888421","69019.192515","166861.333016","4678.48079496","NA","167879.237501","165038.321669","191788.300323","176767.662584","186788.50006","41439.5472436","41439.621466","mental arithmetic experiment","3","40.0989133665","4","yes","1440"
"Y","60","10.026134961","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.169185536986","02/28/17 13:01:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP03/subject-3_1.csv","10.0317614385","psycho","Jazzy James","3.1.4"," Sonntag","85","5","51","1","46","6","42","2","8","5","4","4","4883.57830233","3063.7684745","4883.57830233","Y","3","41439.8649515","198858.257313","202441.468275","212457.923916","4673.99064376","41439.7050415","222981.808883","201941.438254","41310.2558107","NA","227866.126091","69019.192515","197485.188264","4678.48079496","NA","198480.575314","195733.520297","222488.158667","207457.995725","217487.761607","41439.5472436","41439.621466","mental arithmetic experiment","3","50.130674805","5","yes","1440"
"Y","66.6666666667","10.0265975031","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.0788347480345","02/28/17 13:01:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP03/subject-3_1.csv","10.0289102136","psycho","Jazzy James","3.1.4"," vp_alter","24","4","68","8","73","3","98","8","2","6","7","9","2714.82350314","3252.8909761","2714.82350314","N","3","41439.8649515","231084.483453","234848.530261","244867.068051","4673.99064376","41439.7050415","255405.875032","234348.680969","41310.2558107","NA","258121.504723","69019.192515","229675.891159","4678.48079496","NA","230694.524592","227868.919989","254894.236754","239867.248477","249894.106413","41439.5472436","41439.621466","mental arithmetic experiment","4","60.1595850185","6","yes","1440"
"Y","57.1428571429","10.0268893136","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","0","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.123479227382","02/28/17 13:01:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP03/subject-3_1.csv","10.0286401769","psycho","Jazzy James","3.1.4"," TU_Dresden","59","9","31","1","59","9","35","5","5","3","5","3","4427.87954857","4377.72574837","4427.87954857","N","3","41439.8649515","264110.569295","268999.749575","279016.256508","4673.99064376","41439.7050415","289539.955316","268499.526455","41310.2558107","NA","293968.699585","69019.192515","260129.954003","4678.48079496","NA","263723.833374","258124.813049","289043.350084","274016.403444","284043.247802","41439.5472436","41439.621466","mental arithmetic experiment","4","70.1882251955","7","yes","1440"
"Y","50","10.0268991949","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","0","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.391337649684","02/28/17 13:01:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP03/subject-3_1.csv","10.0269683635","psycho","Jazzy James","3.1.4"," vp_monat_fake","28","8","79","9","46","6","95","5","2","7","4","9","3527.76625387","2275.87607279","3527.76625387","Y","3","41439.8649515","297203.688489","299998.76115","310016.07065","4673.99064376","41439.7050415","320607.474433","299498.614667","41310.2558107","NA","324136.094848","69019.192515","295831.36981","4678.48079496","NA","296826.293423","293971.286506","320041.374441","305015.715831","315041.289961","41439.5472436","41439.621466","mental arithmetic experiment","4","80.2151935589","8","yes","1440"
"N","44.4444444444","10.0269053046","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.0590866365164","02/28/17 13:01:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP03/subject-3_1.csv","10.0269541828","psycho","Jazzy James","3.1.4"," tag","42","2","94","4","98","8","25","5","4","9","9","2","2961.21640194","2109.58328368","2961.21640194","Y","3","41439.8649515","327547.70763","330193.740882","340209.049697","4673.99064376","41439.7050415","350733.206813","329693.758533","41310.2558107","NA","353695.297893","69019.192515","325935.921059","4678.48079496","NA","327162.007504","324138.77168","350234.421375","335209.079567","345234.292542","41439.5472436","41439.621466","mental arithmetic experiment","4","90.2421477417","9","yes","1440"
"Y","40","10.0267129601","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","0","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.0394086044806","02/28/17 13:01:27","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP03/subject-3_1.csv","10.0249818593","psycho","Jazzy James","3.1.4"," vp_alter_fake","25","5","83","3","68","8","92","2","2","8","6","9","2274.96730143","1360.6434415","2274.96730143","N","3","41439.8649515","357709.634576","359581.696041","369599.996379","4673.99064376","41439.7050415","380122.784908","359082.320746","41310.2558107","NA","382398.627188","69019.192515","355520.615865","4678.48079496","NA","357321.323089","353697.877874","379623.360131","364599.893192","374624.002486","41439.5472436","41439.621466","mental arithmetic experiment","4","100.267129601","10","yes","1440"
