"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","100","10.0289074109","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","0.00254619473389","03/15/17 11:51:36","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_2.csv","10.0289074109","psycho","Jazzy James","3.1.4"," vp_name","76","6","95","5","61","1","86","6","7","9","6","8","2011.42900245","3457.79521026","2011.42900245","N","10","126912.059136","158695.496738","162744.585631","172775.045672","4717.92841788","126903.984311","183541.243824","162244.581256","126754.898887","NA","185553.50858","157520.074826","158647.299114","4719.85759004","NA","158647.653932","NA","182802.219121","167774.875806","177802.218518","126903.811729","126903.895003","mental arithmetic experiment","1","10.0289074109","1","yes","1440"
"N","50","10.0313844993","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","0","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.000289584634234","03/15/17 11:51:36","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_2.csv","10.0338615878","psycho","Jazzy James","3.1.4"," vp_haarfarbe","85","5","69","9","93","3","51","1","8","6","9","5","3531.85924948","2098.19830285","3531.85924948","N","10","126912.059136","187102.512238","189808.413351","199851.735546","4717.92841788","126903.984311","210524.037564","189308.584273","126754.898887","NA","214056.740411","157520.074826","187049.510089","4719.85759004","NA","187049.824778","185558.179144","209884.004677","194851.551499","204883.87343","126903.811729","126903.895003","mental arithmetic experiment","1","20.0627689987","2","yes","1440"
"Y","66.6666666667","10.0368118675","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.000765754667824","03/15/17 11:51:36","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_2.csv","10.0476666038","psycho","Jazzy James","3.1.4"," tag","69","9","61","1","34","4","36","6","6","6","3","3","1631.33592306","1786.62764473","1631.33592306","N","10","126912.059136","215325.194041","217716.261437","227740.639185","4717.92841788","126903.984311","238415.888063","217216.263398","126754.898887","NA","240048.101678","157520.074826","215257.441297","4719.85759004","NA","215257.75478","214059.55874","237786.87475","222740.707071","232786.717556","126903.811729","126903.895003","mental arithmetic experiment","2","30.1104356025","3","yes","1440"
"Y","50","10.0393359231","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","6.57714064435e-05","03/15/17 11:51:36","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_2.csv","10.0469080898","psycho","Jazzy James","3.1.4"," vp_name_fake","35","5","83","3","36","6","78","8","3","8","3","7","3440.61127664","1665.28078446","3440.61127664","N","10","126912.059136","241294.008674","243585.012257","253634.349161","4717.92841788","126903.984311","264301.849067","243085.013917","126754.898887","NA","267743.391741","157520.074826","241227.621196","4719.85759004","NA","241227.95429","240050.898586","263679.666302","248634.582991","258678.79555","126903.811729","126903.895003","mental arithmetic experiment","2","40.1573436922","4","yes","1440"
"Y","40","10.0378407995","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-4.40650280516e-05","03/15/17 11:51:36","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_2.csv","10.0318603055","psycho","Jazzy James","3.1.4"," vp_alter_fake","82","2","83","3","62","2","45","5","8","8","6","4","2953.26750896","1664.49541769","2953.26750896","Y","10","126912.059136","269069.87954","271362.888026","281391.185065","4717.92841788","126903.984311","292004.530568","270863.646691","126754.898887","NA","294958.647407","157520.074826","269029.863549","4719.85759004","NA","269030.184876","267745.956327","291421.48399","276391.060155","286421.343391","126903.811729","126903.895003","mental arithmetic experiment","2","50.1892039977","5","yes","1440"
"Y","50","10.041682469","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","Y","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.00201846881058","03/15/17 11:51:36","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_2.csv","10.0608908165","psycho","Jazzy James","3.1.4"," vp_monat","86","6","96","6","83","3","35","5","8","9","8","3","1612.72064869","1250.02421271","1612.72064869","N","10","126912.059136","296267.636583","298146.659928","308200.970319","4717.92841788","126903.984311","318928.321026","297646.986536","126754.898887","NA","320542.161946","157520.074826","296219.823044","4719.85759004","NA","296220.139544","294961.329964","318260.279238","303201.042127","313260.293419","126903.811729","126903.895003","mental arithmetic experiment","3","60.2500948143","6","yes","1440"
"N","57.1428571429","10.0423162307","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.00148487200618","03/15/17 11:51:36","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_2.csv","10.0461188007","psycho","Jazzy James","3.1.4"," vp_monat_fake","74","4","35","5","98","8","58","8","7","3","9","5","1499.59645484","1619.54757684","1499.59645484","N","10","126912.059136","321857.420177","324119.483462","334162.767339","4717.92841788","126903.984311","344896.772393","323620.10726","126754.898887","NA","346397.327098","157520.074826","321814.645899","4719.85759004","NA","321814.960588","320544.794117","344207.052008","329162.935093","339206.946106","126903.811729","126903.895003","mental arithmetic experiment","4","70.2962136149","7","yes","1440"
"N","62.5","10.041516915","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.00125029199494","03/15/17 11:51:36","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_2.csv","10.0359217047","psycho","Jazzy James","3.1.4"," TU_Dresden","51","1","52","2","27","7","71","1","5","5","2","7","2535.5628135","2561.17608901","2535.5628135","Y","10","126912.059136","347843.244654","350990.268754","361020.603281","4717.92841788","126903.984311","371652.052348","350490.41584","126754.898887","NA","374188.603583","157520.074826","347789.830662","4719.85759004","NA","347790.161644","346400.563002","371054.871884","356020.627418","366054.732793","126903.811729","126903.895003","mental arithmetic experiment","5","80.3321353196","8","yes","1440"
"N","66.6666666667","10.0389816414","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.00127138308619","03/15/17 11:51:36","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_2.csv","10.0186994531","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","69","9","57","7","35","5","52","2","6","5","3","5","1253.77182727","1509.80471431","1253.77182727","N","10","126912.059136","375493.794154","377531.053064","387555.501113","4717.92841788","126903.984311","398165.227833","377031.180238","126754.898887","NA","399420.208335","157520.074826","375432.095041","4719.85759004","NA","375432.410635","374191.26502","397572.676598","382555.380124","392572.694399","126903.811729","126903.895003","mental arithmetic experiment","6","90.3508347728","9","yes","1440"
"N","70","10.0382738827","#4c4c4c","no","2","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","5.3187535683e-05","03/15/17 11:51:36","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP10/subject-10_2.csv","10.0319040543","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","95","5","29","9","61","1","48","8","9","2","6","4","1465.77258156","1937.74874599","1465.77258156","Y","10","126912.059136","400737.106694","403279.853366","413319.139808","4717.92841788","126903.984311","424016.480634","402780.212559","126754.898887","NA","425483.450123","157520.074826","400714.045333","4719.85759004","NA","400714.360928","399422.844126","423349.448991","408319.004337","418349.592608","126903.811729","126903.895003","mental arithmetic experiment","7","100.382738827","10","yes","1440"
