timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-03-02 14:56:14.101	256806025	pygaze initiation report start
MSG	2017-03-02 14:56:14.101	256806025	display resolution: 1440x900
MSG	2017-03-02 14:56:14.101	256806025	display size in cm: 33.8x27.1
MSG	2017-03-02 14:56:14.101	256806025	samplerate: 60.00 Hz
MSG	2017-03-02 14:56:14.101	256806025	sampletime: 16.67 ms
MSG	2017-03-02 14:56:14.101	256806025	fixation threshold: 1.5 degrees
MSG	2017-03-02 14:56:14.101	256806025	speed threshold: 35 degrees/second
MSG	2017-03-02 14:56:14.101	256806025	acceleration threshold: 9500 degrees/second**2
MSG	2017-03-02 14:56:14.101	256806025	pygaze initiation report end
MSG	2017-03-02 14:56:37.501	256829341	pygaze calibration report start
MSG	2017-03-02 14:56:37.501	256829341	accuracy (degrees): LX=0.8351, LY=0.8351, RX=0.4805, RY=0.4805
MSG	2017-03-02 14:56:37.501	256829341	accuracy (in pixels): LX=31.4948978121, LY=31.4948978121, RX=18.1206819735, RY=18.1206819735
MSG	2017-03-02 14:56:37.501	256829341	precision (RMS noise in pixels): X=18.5384444444, Y=18.5384444444
MSG	2017-03-02 14:56:37.501	256829341	distance between participant and display: 57.0 cm
MSG	2017-03-02 14:56:37.501	256829341	fixation threshold: 56.5798067833 pixels
MSG	2017-03-02 14:56:37.501	256829341	speed threshold: 1.31989402609 pixels/ms
MSG	2017-03-02 14:56:37.501	256829341	acceleration threshold: 361.57644723 pixels/ms**2
MSG	2017-03-02 14:56:37.501	256829341	pygaze calibration report end
MSG	2017-03-02 14:56:44.156	256836055	start_recording
MSG	2017-03-02 14:56:44.156	256836055	start_trial
2017-03-02 14:56:44.155	256836091	False	7	734.5936	25.2742	692.4648	213.4309	42.14145	816.128	-15.6742	653.4781	199.4198	41.647	0.3969	0.5046	653.0592	66.2227	728.4731	152.4508	42.6359	0.6569	0.5178
2017-03-02 14:56:44.206	256836142	False	7	734.2576	10.9611	709.8262	169.7856	42.399	861.3425	-42.8603	861.3425	-42.8603	41.5732	0.3968	0.5046	607.1727	64.7826	607.1727	64.7826	43.2248	0.6563	0.5181
2017-03-02 14:56:44.222	256836158	False	7	650.2612	176.0242	712.1332	106.7476	43.8109	598.5477	240.9783	729.7775	99.24	44.4232	0.3962	0.5071	701.9747	111.07	701.9747	111.07	43.1986	0.6568	0.5187
2017-03-02 14:56:44.239	256836175	False	7	613.9324	180.244	677.6597	135.1322	44.3633	579.3923	275.0136	679.213	158.3212	45.3217	0.3961	0.5075	648.4724	85.4745	675.1895	98.256	43.4049	0.6565	0.5185
2017-03-02 14:56:44.257	256836193	False	7	584.0451	227.1601	665.7451	140.5978	44.98165	520.6219	372.7386	638.8538	212.8072	46.7151	0.3959	0.5082	647.4683	81.5816	665.8644	92.6525	43.2482	0.6564	0.5184
2017-03-02 14:56:44.274	256836210	False	7	644.2342	201.0534	658.1995	155.1256	44.4532	573.3207	289.3002	625.0208	228.9874	45.0864	0.396	0.5075	715.1476	112.8066	678.2261	97.6986	43.82	0.6567	0.5188
2017-03-02 14:56:44.291	256836227	False	7	614.4684	208.4338	655.1329	158.479	44.51365	554.5659	334.1754	612.4589	247.5928	45.6723	0.3959	0.508	674.371	82.6922	677.4641	94.6526	43.355	0.6564	0.5183
