"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","100","10.057775824","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.00148869052053","03/16/17 18:20:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP12/subject-12_1.csv","10.057775824","psycho","Jazzy James","3.1.4"," TU_Chemnitz","84","4","79","9","56","6","94","4","8","7","5","9","2577.94439681","6209.32870788","2577.94439681","Y","12","74519.7817774","115916.415089","122796.564642","132836.797395","5281.26661304","74511.5055029","143562.917909","122296.557702","74376.0993648","NA","146141.535125","114509.818025","115848.611248","5285.91479519","NA","115848.924425","NA","142892.923153","127836.821833","137892.973238","74511.3525347","74511.424644","mental arithmetic experiment","1","10.057775824","1","yes","1440"
"Y","100","10.0507516563","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","0.000867545403761","03/16/17 18:20:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP12/subject-12_1.csv","10.0437274885","psycho","Jazzy James","3.1.4"," vp_monat","68","8","45","5","43","3","72","2","6","4","4","7","4295.18822935","4299.07277727","4295.18822935","N","12","74519.7817774","147649.569426","152475.141307","162510.295033","5281.26661304","74511.5055029","173164.458936","151975.010666","74376.0993648","NA","177460.716434","114509.818025","147620.755585","5285.91479519","NA","147621.126389","146145.829097","172552.475038","157510.411795","167552.411376","74511.3525347","74511.424644","mental arithmetic experiment","2","20.1015033125","2","yes","1440"
"Y","100","10.0460539933","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.000434316148479","03/16/17 18:20:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP12/subject-12_1.csv","10.0366586673","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","98","8","79","9","25","5","49","9","9","7","2","4","1172.29742573","5214.65845848","1172.29742573","Y","12","74519.7817774","178700.750419","184584.788744","194624.962361","5281.26661304","74511.5055029","205294.228784","184084.695213","74376.0993648","NA","206467.240966","114509.818025","178653.830813","5285.91479519","NA","178654.156361","177463.406503","204660.091346","189624.790687","199660.164059","74511.3525347","74511.424644","mental arithmetic experiment","3","30.1381619798","3","yes","1440"
"N","100","10.0434891356","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.000783672958839","03/16/17 18:20:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP12/subject-12_1.csv","10.0357945628","psycho","Jazzy James","3.1.4"," vp_name_fake","62","2","25","5","98","8","72","2","6","2","9","7","1568.93978845","1960.33899205","1568.93978845","N","12","74519.7817774","207786.099142","210264.203567","220311.39743","5281.26661304","74511.5055029","230976.670687","209764.034306","74376.0993648","NA","232546.402169","114509.818025","207732.197305","5285.91479519","NA","207732.522551","206536.464063","230345.56184","215311.391395","225345.576322","74511.3525347","74511.424644","mental arithmetic experiment","4","40.1739565425","4","yes","1440"
"N","100","10.0411457953","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","7.92185240769e-06","03/16/17 18:20:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP12/subject-12_1.csv","10.031772434","psycho","Jazzy James","3.1.4"," vp_alter_fake","45","5","32","2","25","5","89","9","4","3","2","8","1474.50710744","2014.79266018","1474.50710744","Y","12","74519.7817774","233898.610735","236568.673075","246610.906785","5281.26661304","74511.5055029","257278.020187","236068.644714","74376.0993648","NA","258753.316272","114509.818025","233831.171362","5285.91479519","NA","233831.487255","232549.279601","256641.118762","241610.909198","251641.195699","74511.3525347","74511.424644","mental arithmetic experiment","5","50.2057289765","5","yes","1440"
"Y","83.3333333333","10.0434930076","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.00700184832262","03/16/17 18:20:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP12/subject-12_1.csv","10.0552290692","psycho","Jazzy James","3.1.4"," Sonntag","52","2","35","5","98","8","46","6","5","3","9","4","970.023358579","2487.33230067","970.023358579","N","12","74519.7817774","259945.072342","263089.157842","273113.313847","5281.26661304","74511.5055029","283757.495292","262589.12043","74376.0993648","NA","284728.287414","114509.818025","259894.479084","5285.91479519","NA","259894.793469","258755.959575","283166.629455","268113.468625","278166.551915","74511.3525347","74511.424644","mental arithmetic experiment","5","60.2609580457","6","yes","1440"
"Y","71.4285714286","10.0469437864","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","0","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.000342463115366","03/16/17 18:20:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP12/subject-12_1.csv","10.0676484591","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","46","6","97","7","95","5","97","7","4","9","9","9","2025.48957372","2379.77542938","2025.48957372","N","12","74519.7817774","285979.591264","289016.637632","299052.841015","5281.26661304","74511.5055029","309788.981401","288516.594185","74376.0993648","NA","311815.345639","114509.818025","285900.141322","5285.91479519","NA","285900.530229","284730.9102","309118.999015","294052.719727","304119.061771","74511.3525347","74511.424644","mental arithmetic experiment","5","70.3286065048","7","yes","1440"
"N","75","10.0468465542","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.00207383289755","03/16/17 18:20:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP12/subject-12_1.csv","10.0461659286","psycho","Jazzy James","3.1.4"," vp_monat_fake","89","9","87","7","59","9","95","5","8","8","5","9","3608.85936398","3025.76292521","3608.85936398","N","12","74519.7817774","313036.656857","316718.16134","326761.336695","5281.26661304","74511.5055029","337460.482909","316218.144746","74376.0993648","NA","341070.175603","114509.818025","313010.630537","5285.91479519","NA","313010.952766","311817.994674","336805.607869","321761.357211","331805.674548","74511.3525347","74511.424644","mental arithmetic experiment","6","80.3747724334","8","yes","1440"
"Y","77.7777777778","10.0466104181","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.00050072414598","03/16/17 18:20:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP12/subject-12_1.csv","10.0447213293","psycho","Jazzy James","3.1.4"," vp_haarfarbe","41","1","91","1","65","5","71","1","4","9","6","7","4076.23248031","2437.35664887","4076.23248031","N","12","74519.7817774","342367.703612","345322.663373","355363.840184","5281.26661304","74511.5055029","366040.007977","344823.221239","74376.0993648","NA","370117.108183","114509.818025","342307.06514","5285.91479519","NA","342307.381033","341072.942306","365407.035754","350363.893587","360406.900888","74511.3525347","74511.424644","mental arithmetic experiment","7","90.4194937627","9","yes","1440"
"Y","70","10.0457052137","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","0","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.00065742853098","03/16/17 18:20:45","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP12/subject-12_1.csv","10.0375583738","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","91","1","68","8","52","2","78","8","9","6","5","7","2304.6454064","2013.01195324","2304.6454064","Y","12","74519.7817774","371335.108408","374006.259327","384036.447167","5281.26661304","74511.5055029","394722.565135","373506.155839","74376.0993648","NA","397028.128049","114509.818025","371279.098809","5285.91479519","NA","371279.428882","370119.79101","394072.556114","379036.470097","389072.300865","74511.3525347","74511.424644","mental arithmetic experiment","7","100.457052137","10","yes","1440"
