"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","0","10.0513941669","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","0","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","0.00412942154719","03/02/17 14:24:48","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP04/subject-4_3.csv","10.0513941669","psycho","Jazzy James","3.1.4"," vp_name_fake","56","6","63","3","37","7","61","1","5","6","3","6","2369.3351175","2803.1282199","2369.3351175","N","4","84074.1965607","118974.552136","122440.660824","132487.998081","4543.51764828","84061.9479867","143239.957216","121940.810024","83907.0193356","NA","145610.271109","117743.931003","118933.891312","4546.04424102","NA","118934.209625","NA","142537.43349","127487.821274","137537.403921","84061.7968256","84061.8689364","mental arithmetic experiment","0","10.0513941669","1","yes","1440"
"Y","50","10.0427876398","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","1.38872451968e-05","03/02/17 14:24:48","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP04/subject-4_3.csv","10.0341811127","psycho","Jazzy James","3.1.4"," tag","57","7","84","4","93","3","93","3","5","8","9","9","2201.68841807","1534.71741777","2201.68841807","N","4","84074.1965607","147146.602119","149312.658761","159377.273639","4543.51764828","84061.9479867","170074.275913","148812.694213","83907.0193356","NA","172276.931641","117743.931003","147095.639712","4546.04424102","NA","147095.962551","145634.354299","169409.810083","154376.924551","164409.605216","84061.7968256","84061.8689364","mental arithmetic experiment","1","20.0855752796","2","yes","1440"
"Y","66.6666666667","10.0429668607","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.000142939498484","03/02/17 14:24:48","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP04/subject-4_3.csv","10.0433253026","psycho","Jazzy James","3.1.4"," vp_haarfarbe","73","3","74","4","57","7","54","4","7","7","5","5","1971.50809587","3755.1594659","1971.50809587","N","4","84074.1965607","175157.562052","179504.907304","189552.333568","4543.51764828","84061.9479867","200308.857708","179004.888145","83907.0193356","NA","202281.143635","117743.931003","175116.890366","4546.04424102","NA","175117.206869","172280.820494","199593.631321","184552.234906","194593.711276","84061.7968256","84061.8689364","mental arithmetic experiment","2","30.1289005822","3","yes","1440"
"N","50","10.0520499526","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","0.000266885146941","03/02/17 14:24:48","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP04/subject-4_3.csv","10.0792992281","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","87","7","48","8","48","8","97","7","8","4","4","9","2810.98497591","3032.27062964","2810.98497591","Y","4","84074.1965607","203615.96062","207173.063456","217220.390454","4543.51764828","84061.9479867","228028.780347","206673.155329","83907.0193356","NA","230840.637894","117743.931003","203549.182418","4546.04424102","NA","203549.503145","202283.864233","227297.917386","212220.369032","222274.741163","84061.7968256","84061.8689364","mental arithmetic experiment","2","40.2081998102","4","yes","1440"
"N","60","10.0470284777","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.000503915560406","03/02/17 14:24:48","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP04/subject-4_3.csv","10.0269425784","psycho","Jazzy James","3.1.4"," Sonntag","41","1","97","7","97","7","62","2","4","9","9","6","2658.33309447","2265.92856205","2658.33309447","N","4","84074.1965607","232141.918237","235005.025126","245019.434006","4543.51764828","84061.9479867","255740.975668","234505.026483","83907.0193356","NA","258400.258875","117743.931003","232082.639255","4546.04424102","NA","232082.975973","230843.469222","255044.820319","240019.525427","250045.011307","84061.7968256","84061.8689364","mental arithmetic experiment","3","50.2351423886","5","yes","1440"
"Y","66.6666666667","10.0418786618","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.00116047658406","03/02/17 14:24:48","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP04/subject-4_3.csv","10.0161295822","psycho","Jazzy James","3.1.4"," vp_monat","68","8","67","7","45","5","94","4","6","6","4","9","1840.9025011","1094.2113751","1840.9025011","N","4","84074.1965607","259753.043512","261499.053659","271536.502688","4543.51764828","84061.9479867","282189.936775","260999.057732","83907.0193356","NA","284031.814733","117743.931003","259714.943073","4546.04424102","NA","259715.265309","258402.98249","281550.920318","266536.44174","276551.161089","84061.7968256","84061.8689364","mental arithmetic experiment","4","60.2512719708","6","yes","1440"
"Y","71.4285714286","10.0397350651","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-3.70607655548e-05","03/02/17 14:24:48","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP04/subject-4_3.csv","10.0268734848","psycho","Jazzy James","3.1.4"," vp_alter","23","3","35","5","62","2","32","2","2","3","6","3","1240.43423361","3222.76618759","1240.43423361","Y","4","84074.1965607","285320.014362","289145.300504","299171.637231","4543.51764828","84061.9479867","309861.98359","288645.293112","83907.0193356","NA","311103.389056","117743.931003","285261.361445","4546.04424102","NA","285261.677043","284034.427315","309197.02445","294171.583526","304197.243196","84061.7968256","84061.8689364","mental arithmetic experiment","5","70.2781454556","7","yes","1440"
"N","75","10.0370087453","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.000161275577992","03/02/17 14:24:48","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP04/subject-4_3.csv","10.017924507","psycho","Jazzy James","3.1.4"," vp_alter_fake","97","7","47","7","59","9","97","7","9","4","5","9","2327.00971082","1102.22623173","2327.00971082","Y","4","84074.1965607","312416.09941","314035.271826","324060.545598","4543.51764828","84061.9479867","334726.968677","313535.526326","83907.0193356","NA","337055.026861","117743.931003","312377.342733","4546.04424102","NA","312377.665572","311106.089137","334076.943408","319060.346162","329077.093664","84061.7968256","84061.8689364","mental arithmetic experiment","6","80.2960699625","8","yes","1440"
"N","77.7777777778","10.0379141781","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.000382384342893","03/02/17 14:24:48","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP04/subject-4_3.csv","10.0451576405","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","73","3","79","9","82","2","36","6","7","7","8","3","1565.44294574","1830.24066595","1565.44294574","Y","4","84074.1965607","338351.622115","340806.561477","350863.58813","4543.51764828","84061.9479867","361592.018031","340306.361589","83907.0193356","NA","363158.582163","117743.931003","338317.281695","4546.04424102","NA","338317.612379","337058.112236","360906.959294","345863.597785","355906.977095","84061.7968256","84061.8689364","mental arithmetic experiment","7","90.341227603","9","yes","1440"
"N","80","10.0382135837","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.000875822668069","03/02/17 14:24:48","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP04/subject-4_3.csv","10.0409082338","psycho","Jazzy James","3.1.4"," TU_Dresden","39","9","48","8","78","8","35","5","3","4","7","3","1516.9262705","1599.23544471","1516.9262705","Y","4","84074.1965607","364638.161386","366870.275122","376919.635101","4543.51764828","84061.9479867","387624.067501","366370.183551","83907.0193356","NA","389142.110432","117743.931003","364579.322008","4546.04424102","NA","364579.64183","363161.453017","386959.013319","371919.587732","381959.436631","84061.7968256","84061.8689364","mental arithmetic experiment","8","100.382135837","10","yes","1440"
