"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","100","10.0567799121","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.000126194054945","03/22/17 09:22:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP17/subject-17_4.csv","10.0567799121","psycho","Jazzy James","3.1.4"," vp_name","89","9","98","8","95","5","29","9","8","9","9","2","1059.21052235","1235.43730769","1059.21052235","Y","17","70053.5014847","103209.253336","105108.341374","115162.574516","4999.87991772","70036.1761456","125888.901259","104608.300341","69902.4026715","NA","126948.717926","101980.686967","103150.509565","5002.95287766","NA","103150.829986","NA","125217.771031","110162.600162","120217.858529","70036.0231765","70036.0958896","mental arithmetic experiment","1","10.0567799121","1","yes","1440"
"Y","100","10.039700621","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","0.000774850630202","03/22/17 09:22:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP17/subject-17_4.csv","10.0226213299","psycho","Jazzy James","3.1.4"," TU_Chemnitz","43","3","59","9","74","4","52","2","4","5","7","5","1203.80256542","1948.93908208","1203.80256542","N","17","70053.5014847","128599.028661","131204.098245","141226.287219","4999.87991772","70036.1761456","151831.452748","130703.900924","69902.4026715","NA","153035.915766","101980.686967","128522.509696","5002.95287766","NA","128522.842185","126952.659521","151247.463941","136226.32795","146247.571351","70036.0231765","70036.0958896","mental arithmetic experiment","2","20.079401242","2","yes","1440"
"N","66.6666666667","10.0316956886","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","6.292558685e-05","03/22/17 09:22:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP17/subject-17_4.csv","10.0156858237","psycho","Jazzy James","3.1.4"," vp_haarfarbe","61","1","63","3","41","1","73","3","6","6","4","7","1851.32817643","1502.03295082","1851.32817643","Y","17","70053.5014847","154341.114545","156504.564032","166530.946532","4999.87991772","70036.1761456","177135.078087","156004.536878","69902.4026715","NA","178987.498469","101980.686967","154293.243652","5002.95287766","NA","154293.583382","153038.622143","176545.065553","161530.926015","171545.069174","70036.0231765","70036.0958896","mental arithmetic experiment","2","30.0950870657","3","yes","1440"
"Y","75","10.0329119743","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.00150845742612","03/22/17 09:22:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP17/subject-17_4.csv","10.0365608313","psycho","Jazzy James","3.1.4"," tag","94","4","24","4","36","6","63","3","9","2","3","6","1138.95964089","762.179149492","1138.95964089","Y","17","70053.5014847","180296.157005","181581.209416","191612.630846","4999.87991772","70036.1761456","202230.669317","181081.332817","69902.4026715","NA","203370.354882","101980.686967","180241.106217","5002.95287766","NA","180241.431767","178990.291136","201647.644486","186612.916268","196647.686726","70036.0231765","70036.0958896","mental arithmetic experiment","3","40.131647897","4","yes","1440"
"N","80","10.0360993292","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","0.000337864793791","03/22/17 09:22:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP17/subject-17_4.csv","10.0488487488","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","69","9","78","8","52","2","97","7","6","7","5","9","1096.45503824","1502.78814166","1096.45503824","Y","17","70053.5014847","204666.75175","206864.941223","216889.148665","4999.87991772","70036.1761456","227616.307234","206364.772565","69902.4026715","NA","228713.503886","101980.686967","204610.455184","5002.95287766","NA","204610.802759","203373.503573","226936.384147","211889.122114","221936.159672","70036.0231765","70036.0958896","mental arithmetic experiment","4","50.1804966458","5","yes","1440"
"N","83.3333333333","10.0372230942","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","-0.000996818113251","03/22/17 09:22:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP17/subject-17_4.csv","10.0428419192","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","97","7","68","8","84","4","91","1","9","6","8","9","1002.72930738","1305.3695487","1002.72930738","N","17","70053.5014847","229983.340243","231947.533697","241981.647927","4999.87991772","70036.1761456","252613.077987","231447.401546","69902.4026715","NA","253616.708816","101980.686967","229903.664742","5002.95287766","NA","229903.97943","228716.046433","252022.938432","236981.357678","247022.78154","70036.0231765","70036.0958896","mental arithmetic experiment","5","60.2233385651","6","yes","1440"
"N","85.7142857143","10.0378968222","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.000385208596425","03/22/17 09:22:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP17/subject-17_4.csv","10.0419391901","psycho","Jazzy James","3.1.4"," TU_Dresden","23","3","63","3","64","4","97","7","2","6","6","9","842.734146876","1279.93654345","842.734146876","N","17","70053.5014847","255079.941612","257040.010934","267062.389686","4999.87991772","70036.1761456","277732.420768","256539.997357","69902.4026715","NA","278575.932131","101980.686967","255016.476013","5002.95287766","NA","255016.795529","253619.260414","277102.730997","262062.294042","272102.358682","70036.0231765","70036.0958896","mental arithmetic experiment","6","70.2652777551","7","yes","1440"
"Y","87.5","10.0390096199","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.000152512688789","03/22/17 09:22:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP17/subject-17_4.csv","10.0467992037","psycho","Jazzy James","3.1.4"," vp_monat","72","2","78","8","96","6","42","2","7","7","9","4","882.231563297","1067.48262277","882.231563297","Y","17","70053.5014847","279747.610272","281477.631507","291516.859492","4999.87991772","70036.1761456","302204.116952","280977.763054","69902.4026715","NA","303087.157109","101980.686967","279709.13446","5002.95287766","NA","279709.454881","278578.455066","301562.111505","286516.903241","296562.02793","70036.0231765","70036.0958896","mental arithmetic experiment","7","80.3120769589","8","yes","1440"
"Y","88.8888888889","10.0403638057","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.000587170245096","03/22/17 09:22:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP17/subject-17_4.csv","10.0511972928","psycho","Jazzy James","3.1.4"," vp_alter","58","8","81","1","97","7","47","7","5","8","9","4","1080.51999853","963.135342388","1080.51999853","N","17","70053.5014847","304467.187063","306086.206408","316115.471184","4999.87991772","70036.1761456","326812.909992","305586.281836","69902.4026715","NA","327894.411165","101980.686967","304409.416925","5002.95287766","NA","304409.745794","303089.751249","326164.699791","311115.360455","321164.589666","70036.0231765","70036.0958896","mental arithmetic experiment","8","90.3632742516","9","yes","1440"
"N","80","10.0419326429","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.000279972704795","03/22/17 09:22:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP17/subject-17_4.csv","10.0560521773","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","61","1","95","5","82","2","39","9","6","9","8","3","1131.37001817","1259.70841125","1131.37001817","N","17","70053.5014847","329105.776501","331029.974409","341061.067272","4999.87991772","70036.1761456","351769.359949","330529.798207","69902.4026715","NA","352901.639636","101980.686967","329053.055551","5002.95287766","NA","329053.372351","327897.39693","351115.493209","336061.104685","346115.33843","70036.0231765","70036.0958896","mental arithmetic experiment","8","100.419326429","10","yes","1440"
