"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","0","10.0289657778","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","0","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","0.07770004726","03/22/17 15:49:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP18/subject-18_6.csv","10.0289657778","psycho","Jazzy James","3.1.4"," TU_Chemnitz","58","8","69","9","58","8","56","6","5","6","5","5","1565.53777252","1210.79600072","1565.53777252","Y","18","53680.0126961","81366.8782287","83106.9730998","93122.2365235","5035.48009078","53679.8564081","103699.433441","82606.9236186","53482.4441512","NA","105265.666967","77478.1546793","78809.4028652","5037.15339818","NA","80978.4397993","NA","103149.457488","88122.1146309","98149.5881298","53679.7019304","53679.7755487","mental arithmetic experiment","0","10.0289657778","1","yes","1440"
"Y","0","10.0279028383","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","0","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.0541620576065","03/22/17 15:49:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP18/subject-18_6.csv","10.0268398989","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","58","8","59","9","79","9","96","6","5","5","7","9","1357.97524374","1619.18951096","1357.97524374","Y","18","53680.0126961","108693.561176","110835.649896","120851.86734","5035.48009078","53679.8564081","131410.103627","110335.774504","53482.4441512","NA","132768.794235","77478.1546793","107182.321716","5037.15339818","NA","108315.68516","105269.608864","130877.103024","115852.013671","125877.205305","53679.7019304","53679.7755487","mental arithmetic experiment","0","20.0558056767","2","yes","1440"
"Y","0","10.0276133938","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.16821344226","03/22/17 15:49:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP18/subject-18_6.csv","10.0270345046","psycho","Jazzy James","3.1.4"," vp_name_fake","38","8","34","4","37","7","25","5","3","3","3","2","1571.39706384","7171.34957401","1571.39706384","N","18","53680.0126961","135988.384","143679.430991","153695.674684","5035.48009078","53679.8564081","164235.635534","143179.407156","53482.4441512","NA","165807.957654","77478.1546793","134473.256348","5037.15339818","NA","135606.57544","132771.398029","163720.971315","148695.55068","158720.809898","53679.7019304","53679.7755487","mental arithmetic experiment","0","30.0828401813","3","yes","1440"
"Y","0","10.0273998052","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","0.0489391141756","03/22/17 15:49:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP18/subject-18_6.csv","10.0267590395","psycho","Jazzy James","3.1.4"," vp_monat_fake","68","8","98","8","35","5","24","4","6","9","3","2","1248.3235246","1621.52266749","1248.3235246","N","18","53680.0126961","170137.293575","172297.240159","182313.401183","5035.48009078","53679.8564081","192853.788053","171797.282097","53482.4441512","NA","194102.86888","77478.1546793","167658.964806","5037.15339818","NA","169758.701289","165810.873421","192338.634755","177313.268429","187338.514974","53679.7019304","53679.7755487","mental arithmetic experiment","0","40.1095992209","4","yes","1440"
"N","20","10.0272984443","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.112826825923","03/22/17 15:49:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP18/subject-18_6.csv","10.0268930006","psycho","Jazzy James","3.1.4"," Sonntag","68","8","26","6","23","3","23","3","6","2","2","2","1113.65516592","4708.84421104","1113.65516592","N","18","53680.0126961","197464.798693","202708.84934","212725.094542","5035.48009078","53679.8564081","223283.430998","202208.922657","53482.4441512","NA","224397.866397","77478.1546793","195922.548436","5037.15339818","NA","197079.703861","194105.433753","222750.368242","207725.02726","217750.319365","53679.7019304","53679.7755487","mental arithmetic experiment","1","50.1364922215","5","yes","1440"
"Y","33.3333333333","10.0272453526","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.0934481228633","03/22/17 15:49:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP18/subject-18_6.csv","10.0269798944","psycho","Jazzy James","3.1.4"," tag","79","9","29","9","35","5","51","1","7","2","3","5","1333.94671846","1341.32906347","1333.94671846","N","18","53680.0126961","227927.5406","229801.553466","239817.777247","5035.48009078","53679.8564081","250358.167436","229301.525105","53482.4441512","NA","251692.962273","77478.1546793","226214.133866","5037.15339818","NA","227555.004927","224400.496441","249843.006897","234817.711473","244842.91065","53679.7019304","53679.7755487","mental arithmetic experiment","2","60.1634721159","6","yes","1440"
"Y","42.8571428571","10.0271834653","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.201276359445","03/22/17 15:49:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP18/subject-18_6.csv","10.0268121412","psycho","Jazzy James","3.1.4"," vp_name","49","9","81","1","82","2","25","5","4","8","8","2","1506.69051416","1087.25365784","1506.69051416","N","18","53680.0126961","255572.635903","257196.24583","267212.4503","5035.48009078","53679.8564081","277752.479035","256696.217468","53482.4441512","NA","279260.15706","77478.1546793","253513.60309","5037.15339818","NA","255198.548211","251695.829766","277237.684174","262212.505816","272237.592151","53679.7019304","53679.7755487","mental arithmetic experiment","3","70.1902842571","7","yes","1440"
"Y","50","10.0271443664","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.0963976832045","03/22/17 15:49:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP18/subject-18_6.csv","10.0268706738","psycho","Jazzy James","3.1.4"," vp_alter","98","8","21","1","87","7","27","7","9","2","8","2","779.436301174","869.290434392","779.436301174","Y","18","53680.0126961","282749.867698","284154.878991","294171.110013","5035.48009078","53679.8564081","304710.885912","283654.888345","53482.4441512","NA","305491.338688","77478.1546793","281078.619199","5037.15339818","NA","282373.380473","279262.896928","304196.381903","289170.999284","299196.282337","53679.7019304","53679.7755487","mental arithmetic experiment","4","80.2171549309","8","yes","1440"
"N","44.4444444444","10.027121633","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","Y","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.0694840308086","03/22/17 15:49:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP18/subject-18_6.csv","10.0269397664","psycho","Jazzy James","3.1.4"," vp_haarfarbe","92","2","75","5","51","1","49","9","9","7","5","4","1400.37213439","1158.87911938","1400.37213439","N","18","53680.0126961","308787.297467","310458.523338","320475.761482","5035.48009078","53679.8564081","331017.054701","309958.277742","53482.4441512","NA","332418.469862","77478.1546793","307296.110843","5037.15339818","NA","308406.92205","305494.078857","330500.997166","315475.82454","325500.909065","53679.7019304","53679.7755487","mental arithmetic experiment","4","90.2440946973","9","yes","1440"
"N","50","10.0270914985","#4c4c4c","no","6","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.104669634408","03/22/17 15:49:50","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP18/subject-18_6.csv","10.0268202875","psycho","Jazzy James","3.1.4"," vp_alter_fake","94","4","96","6","58","8","24","4","9","9","5","2","1240.51184017","1763.12864433","1240.51184017","Y","18","53680.0126961","338678.183402","340971.230035","350987.514158","5035.48009078","53679.8564081","361527.940854","340471.712174","53482.4441512","NA","362769.518048","77478.1546793","334242.995552","5037.15339818","NA","338297.987505","332421.150593","361012.718464","345987.652343","356012.609847","53679.7019304","53679.7755487","mental arithmetic experiment","5","100.270914985","10","yes","1440"
