"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","100","10.0301522912","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","0.000962834578788","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.0301522912","psycho","Jazzy James","3.1.4"," Sonntag","82","2","71","1","91","1","76","6","8","7","9","7","2336.73528192","1584.81704695","2336.73528192","Y","9","32886.2859513","63556.930643","65682.9631529","75726.220479","8902.28474448","32876.9402979","86669.6954931","65183.2870451","32650.6173864","NA","89007.2873468","61399.7528946","62960.8345465","8904.06818782","NA","63507.8870074","NA","85750.7361116","70708.0043749","80750.4316802","32876.4868188","32876.6035829","mental arithmetic experiment","1","10.0301522912","1","yes","1440"
"N","50","10.0287637941","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.00389284328849","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.027375297","psycho","Jazzy James","3.1.4"," TU_Chemnitz","92","2","21","1","89","9","61","1","9","2","8","6","2139.04642655","1606.10673204","2139.04642655","N","9","32886.2859513","91430.1314728","93572.8585329","103606.065095","8902.28474448","32876.9402979","114548.886894","93072.7467471","32650.6173864","NA","116689.724307","61399.7528946","91212.2158778","8904.06818782","NA","91388.0755799","89013.95165","113632.152367","98605.4097681","108631.243598","32876.4868188","32876.6035829","mental arithmetic experiment","1","20.0575275882","2","yes","1440"
"Y","66.6666666667","10.0355293733","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.00101818983537","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.0490605318","psycho","Jazzy James","3.1.4"," tag","78","8","72","2","29","9","49","9","7","7","2","4","971.925325287","2648.55515746","971.925325287","Y","9","32886.2859513","119044.691081","122224.62063","132263.744447","8902.28474448","32876.9402979","143210.496097","121724.775259","32650.6173864","NA","144184.763945","61399.7528946","118493.966736","8904.06818782","NA","119008.372016","116693.902169","142305.501037","127263.731473","137301.869282","32876.4868188","32876.6035829","mental arithmetic experiment","2","30.1065881199","3","yes","1440"
"Y","50","10.0339565529","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.000639783492881","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.0292380916","psycho","Jazzy James","3.1.4"," vp_monat_fake","38","8","21","1","49","9","31","1","3","2","4","3","1440.62968131","904.62907788","1440.62968131","Y","9","32886.2859513","146307.987479","147741.606185","157779.838431","8902.28474448","32876.9402979","168718.479955","147241.15346","32650.6173864","NA","170160.024137","61399.7528946","146058.084858","8904.06818782","NA","146246.183066","144190.856195","167807.968018","152779.833905","162799.492815","32876.4868188","32876.6035829","mental arithmetic experiment","2","40.1358262116","4","yes","1440"
"Y","60","10.0363590722","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.00340128381476","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.0459691495","psycho","Jazzy James","3.1.4"," vp_name","38","8","92","2","37","7","41","1","3","9","3","4","3879.09213653","740.388157647","3879.09213653","Y","9","32886.2859513","172323.462191","173652.990081","183677.334641","8902.28474448","32876.9402979","194756.093683","173152.839977","32650.6173864","NA","198646.641675","61399.7528946","171899.699943","8904.06818782","NA","172286.924081","170169.461211","193719.805393","178677.762474","188719.254158","32876.4868188","32876.6035829","mental arithmetic experiment","3","50.1817953611","5","yes","1440"
"N","66.6666666667","10.0384971023","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.00143366815659","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.0491872525","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","39","9","76","6","91","1","91","1","3","7","9","9","2229.34188195","1128.11797096","2229.34188195","Y","9","32886.2859513","201747.005997","203419.934377","213453.727173","8902.28474448","32876.9402979","224429.119819","202920.333396","32650.6173864","NA","226660.072261","61399.7528946","200466.06947","8904.06818782","NA","201702.551763","198651.263662","223501.536489","208451.653177","218501.957684","32876.4868188","32876.6035829","mental arithmetic experiment","4","60.2309826136","6","yes","1440"
"Y","57.1428571429","10.0409450607","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.000212127709515","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.0556328116","psycho","Jazzy James","3.1.4"," vp_name_fake","57","7","93","3","41","1","64","4","5","9","4","6","1020.29221196","944.78566849","1020.29221196","Y","9","32886.2859513","228895.279804","230429.503903","240469.606789","8902.28474448","32876.9402979","251422.280219","229928.199133","32650.6173864","NA","252445.003055","61399.7528946","228469.757345","8904.06818782","NA","228863.130756","226663.63613","250522.431831","235467.724986","245521.891156","32876.4868188","32876.6035829","mental arithmetic experiment","4","70.2866154252","7","yes","1440"
"Y","50","10.0390555912","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.00100676464617","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.0258293042","psycho","Jazzy James","3.1.4"," vp_alter_fake","24","4","61","1","81","1","81","1","2","6","8","8","2262.98894965","1340.32630586","2262.98894965","N","9","32886.2859513","254519.624364","256404.656383","266552.561192","8902.28474448","32876.9402979","277440.87558","255897.287724","32650.6173864","NA","279704.908467","61399.7528946","254247.683802","8904.06818782","NA","254473.602414","252449.829908","276575.853366","261497.420781","271575.057741","32876.4868188","32876.6035829","mental arithmetic experiment","4","80.3124447294","8","yes","1440"
"N","55.5555555556","10.0393760178","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.00101170234221","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.0419394305","psycho","Jazzy James","3.1.4"," TU_Dresden","31","1","46","6","91","1","84","4","3","4","9","8","1147.01595323","1193.65913634","1147.01595323","N","9","32886.2859513","282671.622252","284396.789742","294440.155987","8902.28474448","32876.9402979","305373.292099","283895.426438","32650.6173864","NA","306522.39653","61399.7528946","281874.916689","8904.06818782","NA","282622.338752","279709.226023","304479.898925","289437.111371","299470.411163","32876.4868188","32876.6035829","mental arithmetic experiment","5","90.3543841599","9","yes","1440"
"Y","60","10.0386976127","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.000212209073527","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.0325919668","psycho","Jazzy James","3.1.4"," vp_monat","32","2","84","4","21","1","29","9","3","8","2","2","1362.68587592","1194.45264944","1362.68587592","Y","9","32886.2859513","308726.099491","310522.203734","320615.912201","8902.28474448","32876.9402979","331508.976806","309995.384952","32650.6173864","NA","332872.859287","61399.7528946","308500.272299","8904.06818782","NA","308687.304846","306526.264228","330644.454837","315615.942372","325641.718273","32876.4868188","32876.6035829","mental arithmetic experiment","6","100.386976127","10","yes","1440"
"Y","63.6363636364","10.0377225104","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","10","10","10","10","10","10","10","0","NA","10","10","10","21","21","0.000895689774129","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","10","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.0279714878","psycho","Jazzy James","3.1.4"," vp_alter","79","9","27","7","84","4","92","2","7","2","8","9","1541.1430511","1449.40690175","1541.1430511","N","9","32886.2859513","335030.312502","337005.145767","347027.238921","8902.28474448","32876.9402979","357981.64752","336505.475693","32650.6173864","NA","359524.633151","61399.7528946","334804.052348","8904.06818782","NA","334991.537168","332878.061173","357051.641411","342024.194909","352051.317971","32876.4868188","32876.6035829","mental arithmetic experiment","7","110.414947615","11","yes","1440"
"N","66.6666666667","10.0369110818","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","11","11","11","11","11","11","11","0","NA","11","11","11","23","23","-0.00138670997765","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","11","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.0279853668","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","67","7","68","8","97","7","43","3","6","6","9","4","2046.69537997","2337.76262493","2046.69537997","N","9","32886.2859513","361709.055252","364585.364963","374601.255139","8902.28474448","32876.9402979","385560.414558","364084.759872","32650.6173864","NA","387608.212408","61399.7528946","361471.847935","8904.06818782","NA","361677.073656","359529.773487","384627.355082","369601.250311","379627.712314","32876.4868188","32876.6035829","mental arithmetic experiment","8","120.442932981","12","yes","1440"
"Y","69.2307692308","10.0369715372","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","12","12","12","12","12","12","12","0","NA","12","12","12","25","25","-0.00407990632942","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","12","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.0376970017","psycho","Jazzy James","3.1.4"," vp_haarfarbe","65","5","35","5","65","5","68","8","6","3","6","6","1088.48093532","1778.86781067","1088.48093532","Y","9","32886.2859513","389955.206336","392282.066151","402321.42772","8902.28474448","32876.9402979","413206.538488","391780.332944","32650.6173864","NA","414296.737997","61399.7528946","389600.837865","8904.06818782","NA","389919.594494","387616.750368","412356.358288","397320.599811","407355.892438","32876.4868188","32876.6035829","mental arithmetic experiment","9","130.480629983","13","yes","1440"
"Y","71.4285714286","10.0386466313","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","13","13","13","13","13","13","13","0","NA","13","13","13","27","27","0.00339500681246","03/15/17 09:35:51","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","13","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP09/subject-9_4.csv","10.060422855","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","78","8","46","6","81","1","53","3","7","4","8","5","1008.10499717","1106.69070338","1008.10499717","N","9","32886.2859513","416442.761908","418115.503828","428150.939167","8902.28474448","32876.9402979","439092.661512","417615.709146","32650.6173864","NA","440103.700999","61399.7528946","416146.461097","8904.06818782","NA","416392.151763","414300.036357","438204.961418","423150.991967","433204.568584","32876.4868188","32876.6035829","mental arithmetic experiment","10","140.541052838","14","yes","1440"
