"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","100","10.0588845123","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","0.000342579493969","03/14/17 09:47:59","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_4.csv","10.0588845123","psycho","Jazzy James","3.1.4"," vp_alter_fake","92","2","91","1","38","8","81","1","9","9","3","8","1844.41554641","1767.06790352","1844.41554641","Y","6","33100.9038012","61869.6881878","64195.9463965","74218.3837783","9970.03350597","33091.2023076","85256.4179541","63688.6135529","32865.1147214","NA","87102.7273948","59219.5393646","60941.1405305","9971.80339344","NA","61815.120982","NA","84265.9694931","69218.7078253","79255.840161","33090.815503","33091.0161465","mental arithmetic experiment","1","10.0588845123","1","yes","1440"
"Y","100","10.0444862997","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.0016536197121","03/14/17 09:47:59","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_4.csv","10.0300880871","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","68","8","63","3","57","7","87","7","6","6","5","8","1271.04290906","1444.67080123","1271.04290906","Y","6","33100.9038012","90136.6195632","92148.2897776","102182.526208","9970.03350597","33091.2023076","113145.847055","91632.4086129","32865.1147214","NA","114423.083967","59219.5393646","89216.4102301","9971.80339344","NA","90095.2471612","87108.2497696","112209.72895","97183.0080544","107206.392534","33090.815503","33091.0161465","mental arithmetic experiment","2","20.0889725993","2","yes","1440"
"Y","100","10.0378173399","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","3.00767658314e-05","03/14/17 09:47:59","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_4.csv","10.0244794205","psycho","Jazzy James","3.1.4"," vp_haarfarbe","97","7","83","3","41","1","86","6","9","8","4","8","1674.74893154","1254.99625113","1674.74893154","N","6","33100.9038012","117189.192704","118995.397568","129028.143202","9970.03350597","33091.2023076","139988.104703","118486.987284","32865.1147214","NA","141663.64776","59219.5393646","116300.087046","9971.80339344","NA","117147.398498","114426.242067","139051.226264","124023.964988","134050.262873","33090.815503","33091.0161465","mental arithmetic experiment","3","30.1134520198","3","yes","1440"
"N","100","10.0347341171","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.000270232723589","03/14/17 09:47:59","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_4.csv","10.0254844486","psycho","Jazzy James","3.1.4"," vp_name_fake","37","7","76","6","79","9","81","1","3","7","7","8","1465.43394075","1008.05289749","1465.43394075","N","6","33100.9038012","144003.736798","145579.912411","155610.899019","9970.03350597","33091.2023076","166553.759351","145079.703772","32865.1147214","NA","168020.985205","59219.5393646","143502.609121","9971.80339344","NA","143967.888581","141666.571122","165634.2135","150610.421698","160633.797428","33090.815503","33091.0161465","mental arithmetic experiment","4","40.1389364684","4","yes","1440"
"Y","80","10.0372483168","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","0.00040420701095","03/14/17 09:47:59","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_4.csv","10.0473051155","psycho","Jazzy James","3.1.4"," Sonntag","78","8","35","5","61","1","74","4","7","3","6","7","2363.90437297","826.908565368","2363.90437297","N","6","33100.9038012","170400.544302","171834.542978","181870.714336","9970.03350597","33091.2023076","192806.950414","171285.202311","32865.1147214","NA","195172.319334","59219.5393646","169862.63881","9971.80339344","NA","170354.964721","168025.232513","191916.34008","176863.354791","186915.98737","33090.815503","33091.0161465","mental arithmetic experiment","4","50.1862415839","5","yes","1440"
"N","66.6666666667","10.0354469298","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.00563996649716","03/14/17 09:47:59","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_4.csv","10.0264399948","psycho","Jazzy James","3.1.4"," vp_alter","78","8","58","8","53","3","32","2","7","5","5","3","1449.25392273","791.775122309","1449.25392273","Y","6","33100.9038012","197675.064229","199027.829715","209065.073687","9970.03350597","33091.2023076","219984.848846","198511.115805","32865.1147214","NA","221435.427016","59219.5393646","197128.570588","9971.80339344","NA","197642.63178","195175.642474","219088.508253","204065.215496","214088.290713","33090.815503","33091.0161465","mental arithmetic experiment","4","60.2126815787","6","yes","1440"
"Y","71.4285714286","10.0346959496","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","-0.00069650253463","03/14/17 09:47:59","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_4.csv","10.0301900683","psycho","Jazzy James","3.1.4"," TU_Chemnitz","38","8","39","9","96","6","76","6","3","3","9","7","1963.87963196","1077.59505301","1963.87963196","Y","6","33100.9038012","223983.980497","225632.290339","235668.376311","9970.03350597","33091.2023076","246646.442197","225118.896853","32865.1147214","NA","248612.233223","59219.5393646","223654.099842","9971.80339344","NA","223943.840921","221439.162306","245695.411598","230667.701364","240692.489745","33090.815503","33091.0161465","mental arithmetic experiment","5","70.242871647","7","yes","1440"
"N","75","10.0333780004","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.00137329120761","03/14/17 09:47:59","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_4.csv","10.0241523564","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","96","6","93","3","35","5","56","6","9","9","3","5","2083.68918652","1116.55249092","2083.68918652","N","6","33100.9038012","250813.653418","252490.018963","262527.3094","9970.03350597","33091.2023076","273489.205225","251989.650111","32865.1147214","NA","275573.800174","59219.5393646","250544.109452","9971.80339344","NA","250769.904672","248615.946789","272547.756941","257527.37608","267547.810043","33090.815503","33091.0161465","mental arithmetic experiment","6","80.2670240033","8","yes","1440"
"N","66.6666666667","10.0344517243","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","Y","0","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.00270953225806","03/14/17 09:47:59","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_4.csv","10.0430415151","psycho","Jazzy James","3.1.4"," tag","82","2","97","7","97","7","36","6","8","9","9","3","2512.75655599","929.175535967","2512.75655599","N","6","33100.9038012","278240.447933","279739.44728","289770.986638","9970.03350597","33091.2023076","300728.671362","279236.855055","32865.1147214","NA","303243.124186","59219.5393646","277512.143462","9971.80339344","NA","278201.731569","275577.385509","299811.572156","284765.886671","294810.158599","33090.815503","33091.0161465","mental arithmetic experiment","6","90.3100655184","9","yes","1440"
"N","70","10.0390617122","#4c4c4c","no","4","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.000743084382236","03/14/17 09:47:59","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP06/subject-6_4.csv","10.0805516039","psycho","Jazzy James","3.1.4"," TU_Dresden","48","8","63","3","67","7","84","4","4","6","6","8","2124.8893066","1061.91196726","2124.8893066","Y","6","33100.9038012","306331.451709","307958.000926","318007.857383","9970.03350597","33091.2023076","329052.151638","307454.953105","32865.1147214","NA","331178.233944","59219.5393646","305419.187258","9971.80339344","NA","306286.967069","303246.003799","328086.331949","313002.64065","323052.281076","33090.815503","33091.0161465","mental arithmetic experiment","7","100.390617122","10","yes","1440"
