"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","100","10.015818113","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.000118135521332","03/21/17 09:40:04","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_1.csv","10.015818113","psycho","Jazzy James","3.1.4"," tag","81","1","25","5","68","8","32","2","8","2","6","3","2472.22529806","5594.29905879","2472.22529806","Y","15","87944.175732","150208.014507","156405.277331","166450.548748","4635.97340667","87936.2638092","177089.536005","155905.103693","87788.6566507","NA","179562.731323","149083.352316","150167.003031","4640.78307609","NA","150167.327678","NA","176464.884224","161450.914127","171465.353393","87936.0951494","87936.1741993","mental arithmetic experiment","1","10.015818113","1","yes","1440"
"Y","100","10.021462784","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.000374964859842","03/21/17 09:40:04","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_1.csv","10.027107455","psycho","Jazzy James","3.1.4"," vp_haarfarbe","83","3","46","6","49","9","54","4","8","4","4","5","3794.24987894","2604.63859593","3794.24987894","Y","15","87944.175732","181445.034871","184681.230945","194736.461434","4635.97340667","87936.2638092","205430.816461","184181.597078","87788.6566507","NA","209225.899682","149083.352316","181383.293934","4640.78307609","NA","181383.61134","179566.640669","204761.940824","189736.328678","199761.77307","87936.0951494","87936.1741993","mental arithmetic experiment","2","20.0429255679","2","yes","1440"
"Y","100","10.0239414388","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","0.000706544857978","03/21/17 09:40:04","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_1.csv","10.0288987483","psycho","Jazzy James","3.1.4"," vp_alter","53","3","86","6","71","1","57","7","5","8","7","5","4865.59808591","4212.21259578","4865.59808591","N","15","87944.175732","210548.779932","215317.302108","225351.500815","4635.97340667","87936.2638092","236062.879013","214817.314025","87788.6566507","NA","240929.18553","149083.352316","210491.020452","4640.78307609","NA","210491.349927","209228.588282","235378.822489","220351.358103","230378.640252","87936.0951494","87936.1741993","mental arithmetic experiment","3","30.0718243163","3","yes","1440"
"N","75","10.0294258478","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","-0.000503041897439","03/21/17 09:40:04","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_1.csv","10.0458790749","psycho","Jazzy James","3.1.4"," TU_Chemnitz","69","9","42","2","27","7","27","7","6","4","2","2","7523.8170811","3305.8996218","7523.8170811","N","15","87944.175732","242382.365249","246317.229092","256346.499857","4635.97340667","87936.2638092","266979.859189","245817.174331","87788.6566507","NA","274504.409744","149083.352316","242339.484939","4640.78307609","NA","242339.802044","240931.976713","266390.838969","251346.520374","261390.856167","87936.0951494","87936.1741993","mental arithmetic experiment","3","40.1177033911","4","yes","1440"
"Y","60","10.0329187642","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.000768641182249","03/21/17 09:40:04","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_1.csv","10.04689043","psycho","Jazzy James","3.1.4"," vp_name_fake","69","9","63","3","84","4","97","7","6","6","8","9","7409.57558989","6518.71655656","7409.57558989","Y","15","87944.175732","275664.771683","282716.361958","292732.716222","4635.97340667","87936.2638092","303389.065175","282216.660507","87788.6566507","NA","310799.544106","149083.352316","275626.980734","4640.78307609","NA","275627.315941","274506.971622","302778.064878","287732.525537","297777.929709","87936.0951494","87936.1741993","mental arithmetic experiment","3","50.1645938211","5","yes","1440"
"Y","50","10.0337822881","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","0.000428431417926","03/21/17 09:40:04","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_1.csv","10.0380999075","psycho","Jazzy James","3.1.4"," vp_alter_fake","26","6","79","9","57","7","46","6","2","7","5","4","7652.55727719","6121.15322241","7652.55727719","N","15","87944.175732","312101.390462","318855.623023","328885.932298","4635.97340667","87936.2638092","339569.292459","318355.575502","87788.6566507","NA","347222.694242","149083.352316","312044.35118","4640.78307609","NA","312044.670699","310802.272834","338922.229145","323885.777819","333922.251774","87936.0951494","87936.1741993","mental arithmetic experiment","3","60.2026937287","6","yes","1440"
"Y","57.1428571429","10.0332373514","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.000469663401358","03/21/17 09:40:04","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_1.csv","10.0299677314","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","92","2","75","5","96","6","32","2","9","7","9","3","3788.60415193","3411.23261922","3788.60415193","N","15","87944.175732","348458.601572","352484.72362","362540.022297","4635.97340667","87936.2638092","373248.484099","351984.731012","87788.6566507","NA","377038.053141","149083.352316","348405.816801","4640.78307609","NA","348406.133302","347225.854425","372568.368903","357539.937816","367568.76898","87936.0951494","87936.1741993","mental arithmetic experiment","4","70.23266146","7","yes","1440"
"Y","50","10.0317945896","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","0","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","-0.000209798724767","03/21/17 09:40:04","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_1.csv","10.0216952569","psycho","Jazzy James","3.1.4"," vp_monat_fake","96","6","29","9","59","9","35","5","9","2","5","3","7828.90508438","2919.34895523","7828.90508438","Y","15","87944.175732","378293.684009","381846.685564","391870.993388","4635.97340667","87936.2638092","402615.374287","381346.79735","87788.6566507","NA","410445.251202","149083.352316","378243.673826","4640.78307609","NA","378244.043429","377040.851566","401891.353547","386871.016318","396891.221094","87936.0951494","87936.1741993","mental arithmetic experiment","4","80.2543567169","8","yes","1440"
"Y","55.5555555556","10.0340498272","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","Y","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","-0.000430859569026","03/21/17 09:40:04","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_1.csv","10.052091728","psycho","Jazzy James","3.1.4"," vp_monat","24","4","69","9","95","5","57","7","2","6","9","5","2813.56700303","7792.26397817","2813.56700303","Y","15","87944.175732","411811.81614","420239.972966","430273.289755","4635.97340667","87936.2638092","441045.964159","419739.964971","87788.6566507","NA","443860.442951","149083.352316","411755.966829","4640.78307609","NA","411756.280313","410448.379705","440323.77122","425273.352211","435323.497261","87936.0951494","87936.1741993","mental arithmetic experiment","5","90.3064484449","9","yes","1440"
"N","60","10.0344395684","#4c4c4c","no","1","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","0.00021450945882","03/21/17 09:40:04","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_1.csv","10.0379472388","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","39","9","53","3","49","9","59","9","3","5","4","5","3973.36322342","2987.63775263","3973.36322342","Y","15","87944.175732","445119.7961","448690.910023","458712.200075","4635.97340667","87936.2638092","469421.588449","448190.911079","87788.6566507","NA","473395.944321","149083.352316","445060.943499","4640.78307609","NA","445061.262414","443863.152067","468748.576273","453712.091155","463748.404295","87936.0951494","87936.1741993","mental arithmetic experiment","6","100.344395684","10","yes","1440"
