"VPanswer","accuracy","average_response_time","background","bidi","block_nr","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct_answer","correct_selection","count_Question","count_calculateMathTask","count_calculateMathTask_1","count_feedback","count_fixation_dot","count_logger","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log","count_pygaze_start_recording","count_pygaze_stop_recording","count_select_target","count_showMathTask","count_showMathTask_2","currentSlope","datetime","description","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","foreground","height","itemIds","keyboard_backend","left_2nd_target","live_row","logfile","loop_rt","mouse_backend","opensesame_codename","opensesame_version","questionAbout","randomNumb1","randomNumb1x","randomNumb2","randomNumb2x","randomNumb3","randomNumb3x","randomNumb4","randomNumb4x","randomNumbx1","randomNumbx2","randomNumbx3","randomNumbx4","response_time","response_time_Question","response_time_feedback","right_1st_target","subject_nr","time_Form_blockNum","time_Question","time_calculateMathTask","time_calculateMathTask_1","time_experiment","time_eye_tracker__collect_Pupil_Trace","time_feedback","time_fixation_dot","time_globals","time_kill_blicks","time_logger","time_new_loop","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log","time_pygaze_start_recording","time_pygaze_stop_recording","time_select_target","time_showMathTask","time_showMathTask_2","time_vp_fragen","time_vp_fragen2","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","0","10.0217978406","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","0","0","0","0","0","0","0","0","0","NA","0","0","0","1","1","-0.280520640264","03/21/17 10:57:54","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","0","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_3.csv","10.0217978406","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe","46","6","92","2","46","6","79","9","4","9","4","7","4743.78018112","2998.32124706","4743.78018112","N","15","54847.5726119","98174.6762955","101698.112308","111730.653383","4719.42317759","54847.3665393","122300.441864","101198.097071","54718.7654347","NA","127045.027328","82183.2236341","83325.375449","4723.31140354","NA","97797.7624673","NA","121750.861176","106730.316969","116750.585708","54847.2108534","54847.2829637","mental arithmetic experiment","0","10.0217978406","1","yes","1440"
"Y","0","10.0227927522","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","0","1","1","1","1","1","1","1","0","NA","1","1","1","3","3","-0.317180436749","03/21/17 10:57:54","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","1","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_3.csv","10.0237876637","psycho","Jazzy James","3.1.4"," vp_haarfarbe_fake","89","9","91","1","59","9","84","4","8","9","5","8","1739.29214193","6617.23014816","1739.29214193","Y","15","54847.5726119","130834.91438","137989.356936","148009.835972","4719.42317759","54847.3665393","158546.16284","137490.067026","54718.7654347","NA","273230.572674","82183.2236341","129222.681871","4723.31140354","NA","130447.416624","127048.827453","158032.024536","143009.488092","153031.841092","54847.2108534","54847.2829637","mental arithmetic experiment","0","20.0455855043","2","yes","1440"
"N","0","10.0229148972","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","0","2","2","2","2","2","2","2","0","NA","2","2","2","5","5","-0.0386142207386","03/21/17 10:57:54","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","2","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_3.csv","10.0231591874","psycho","Jazzy James","3.1.4"," vp_alter","26","6","25","5","46","6","38","8","2","2","4","3","3965.14083391","5200.60283041","3965.14083391","N","15","54847.5726119","279072.024355","284804.224942","294824.55855","4719.42317759","54847.3665393","305378.909384","284304.187077","54718.7654347","NA","309344.784898","82183.2236341","275045.206246","4723.31140354","NA","278684.977062","273233.108906","304846.063122","289824.375408","299846.233592","54847.2108534","54847.2829637","mental arithmetic experiment","0","30.0687446917","3","yes","1440"
"N","0","10.0234728221","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","0","3","3","3","3","3","3","3","0","NA","3","3","3","7","7","0.0218555016812","03/21/17 10:57:54","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","3","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_3.csv","10.0251465967","psycho","Jazzy James","3.1.4"," vp_haarfarbe","45","5","95","5","68","8","67","7","4","9","6","6","3527.15105307","5845.91769464","3527.15105307","Y","15","54847.5726119","313105.892381","319475.377033","329491.688453","4719.42317759","54847.3665393","340048.071652","318975.779071","54718.7654347","NA","343576.010789","82183.2236341","311187.776542","4723.31140354","NA","312735.623566","309347.885643","339515.217847","324491.513156","334515.416679","54847.2108534","54847.2829637","mental arithmetic experiment","0","40.0938912884","4","yes","1440"
"N","0","10.0245643434","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","Y","0","4","4","4","4","4","4","4","0","NA","4","4","4","9","9","-0.00786888560639","03/21/17 10:57:54","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","4","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_3.csv","10.0289304286","psycho","Jazzy James","3.1.4"," TU_Chemnitz","56","6","49","9","75","5","32","2","5","4","7","3","5176.25125778","5008.61824211","5176.25125778","N","15","54847.5726119","347038.258007","352568.477823","362583.794181","4719.42317759","54847.3665393","373142.170823","352068.459871","54718.7654347","NA","378319.189649","82183.2236341","345556.063077","4723.31140354","NA","346666.56358","343578.597107","372611.130035","357583.64996","367610.974953","54847.2108534","54847.2829637","mental arithmetic experiment","0","50.122821717","5","yes","1440"
"Y","0","10.0249621471","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","0","5","5","5","5","5","5","5","0","NA","5","5","5","11","11","-0.0141762270101","03/21/17 10:57:54","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","5","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_3.csv","10.0269511656","psycho","Jazzy James","3.1.4"," vp_monat_fake","26","6","46","6","79","9","34","4","2","4","7","3","4501.95376792","2826.01252427","4501.95376792","Y","15","54847.5726119","382364.231761","385713.565344","395730.90592","4719.42317759","54847.3665393","406303.67627","385214.204229","54718.7654347","NA","410806.47394","82183.2236341","380277.176473","4723.31140354","NA","381986.085419","378321.861352","405756.237168","390730.727304","400756.055232","54847.2108534","54847.2829637","mental arithmetic experiment","0","60.1497728826","6","yes","1440"
"N","14.2857142857","10.0252429737","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","6","6","6","6","6","6","6","0","NA","6","6","6","13","13","0.0864588582207","03/21/17 10:57:54","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","6","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_3.csv","10.0269279334","psycho","Jazzy James","3.1.4"," vp_name_fake","59","9","35","5","92","2","28","8","5","3","9","2","5150.10748665","2996.96804667","5150.10748665","Y","15","54847.5726119","414272.49805","417802.624937","427817.998319","4719.42317759","54847.3665393","438358.662066","417302.590692","54718.7654347","NA","443509.61949","82183.2236341","412574.602375","4723.31140354","NA","413892.755324","410809.103403","437843.319912","422817.81397","432843.090004","54847.2108534","54847.2829637","mental arithmetic experiment","1","70.176700816","7","yes","1440"
"Y","12.5","10.0254526131","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","0","7","7","7","7","7","7","7","0","NA","7","7","7","15","15","0.0164866522925","03/21/17 10:57:54","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","7","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_3.csv","10.0269200888","psycho","Jazzy James","3.1.4"," vp_lieblingsfarbe_fake","24","4","65","5","68","8","51","1","2","6","6","5","3469.56837886","3441.05643162","3469.56837886","N","15","54847.5726119","448771.63167","452741.77497","462757.133569","4719.42317759","54847.3665393","473318.482123","452241.750079","54718.7654347","NA","476788.918541","82183.2236341","445262.111143","4723.31140354","NA","448396.032121","443512.205505","472782.483522","457756.969133","467782.23008","54847.2108534","54847.2829637","mental arithmetic experiment","1","80.2036209048","8","yes","1440"
"N","22.2222222222","10.025841786","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","8","8","8","8","8","8","8","0","NA","8","8","8","17","17","0.000280151182774","03/21/17 10:57:54","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","YN","psycho","N","8","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_3.csv","10.0289551694","psycho","Jazzy James","3.1.4"," Sonntag","68","8","57","7","89","9","26","6","6","5","8","2","2742.07306679","1291.21294728","2742.07306679","Y","15","54847.5726119","480808.731084","482618.787913","492634.103667","4719.42317759","54847.3665393","503173.33094","482118.730134","54718.7654347","NA","505916.270537","82183.2236341","478613.339207","4723.31140354","NA","480436.65589","476791.52266","502661.450383","487634.469046","497661.502279","54847.2108534","54847.2829637","mental arithmetic experiment","2","90.2325760742","9","yes","1440"
"N","30","10.0256721876","#4c4c4c","no","3","psycho","psycho","psycho","0","uniform","N","1","9","9","9","9","9","9","9","0","NA","9","9","9","19","19","-0.0233465448814","03/21/17 10:57:54","Standardbeschreibung","mentalarithmeticexperiment.osexp","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/exp","no","mono","no","18","white","900","NY","psycho","Y","9","C:/Users/trjul/Documents/Masterarbeit/OpenSesame/mental-arithmetic/Data/dataRaw/VP15/subject-15_3.csv","10.0241458017","psycho","Jazzy James","3.1.4"," vp_alter_fake","69","9","84","4","98","8","83","3","6","8","9","8","1893.25164851","2213.54286568","1893.25164851","N","15","54847.5726119","509245.676925","511990.751773","522008.092953","4719.42317759","54847.3665393","532565.447982","511491.177646","54718.7654347","NA","534459.615039","82183.2236341","507758.703703","4723.31140354","NA","508868.923912","505918.875561","532030.444746","517007.910112","527030.807711","54847.2108534","54847.2829637","mental arithmetic experiment","3","100.256721876","10","yes","1440"
